surah_no,verse_no,text,n_letters_aligned,ctc_mean_score,t_start,t_end,char_count,word_count,syllable_count,madd_count,emphatic_count,ghunnah_count,syllable_count_full,madd_count_full,emphatic_count_full,Duration_s,Mean_Pitch_Hz,Pitch_Variance,Pitch_Range_Hz,Pitch_Voiced_Frames,Pitch_Total_Frames,Mean_Intensity_dB,HNR_dB,Mean_RMS,Spectral_Centroid_Hz,Spectral_Rolloff85_Hz,Silence_before_s
29,-1,أَعُوذُ بِاللَّهِ مِنَ الشَّيْطَانِ الرَّجِيمِ,46,-9.61889362335205,0.16793750000000002,6.547937500000001,46,5,14,0,1,0,14,3,1,6.38,183.33853925631888,22.483187452103802,157.6842414998422,541.0,635.0,73.16697001094332,14.283881516484419,0.16679944097995758,1853.3566212696603,3326.4453125,0.0
29,1,بِسْمِ ٱللَّهِ ٱلرَّحْمَـٰنِ ٱلرَّحِيمِ الٓمٓ,44,-11.389237403869629,6.46275,13.071,45,5,13,3,0,0,13,4,0,6.60825,201.61852268095922,6.213859829959473,96.27145627643688,573.0,657.0,71.57119425524333,20.03379832288003,0.13460545241832733,1787.3018060159525,3379.944142512077,0.0
29,2,أَحَسِبَ ٱلنَّاسُ أَن يُتْرَكُوٓا۟ أَن يَقُولُوٓا۟ ءَامَنَّا وَهُمْ لَا يُفْتَنُونَ,81,-5.959948539733887,12.871,23.314500000000002,83,10,26,2,1,2,26,10,1,10.4435,175.08605840386187,16.730663846497055,154.92436075402824,1010.0,1041.0,73.77450139101525,16.762866720194673,0.1139320656657219,1538.4693048156287,3102.3748088685015,0.0
29,3,وَلَقَدْ فَتَنَّا ٱلَّذِينَ مِن قَبْلِهِمْ ۖ فَلَيَعْلَمَنَّ ٱللَّهُ ٱلَّذِينَ صَدَقُوا۟ وَلَيَعْلَمَنَّ ٱلْكَـٰذِبِينَ,115,-2.520003318786621,23.1545,39.6415,119,11,38,1,4,3,38,6,4,16.487,177.57131593635478,17.375554271285974,88.017829027452,1456.0,1645.0,71.3208912357213,13.16549435033799,0.1230914443731308,1526.9619421918446,3037.3970445736436,0.0
29,4,أَمْ حَسِبَ ٱلَّذِينَ يَعْمَلُونَ ٱلسَّيِّـَٔاتِ أَن يَسْبِقُونَا ۚ سَآءَ مَا يَحْكُمُونَ,86,-4.322968006134033,42.6415,51.727375,90,10,28,1,1,0,28,9,1,9.085875,177.95675621609982,18.188915330705356,83.77136158182907,835.0,905.0,72.28309625285075,12.245657830400955,0.12431314587593079,1908.4254803629665,3519.256161971831,3.0
29,5,مَن كَانَ يَرْجُوا۟ لِقَآءَ ٱللَّهِ فَإِنَّ أَجَلَ ٱللَّهِ لَـَٔاتٍۢ ۚ وَهُوَ ٱلسَّمِيعُ ٱلْعَلِيمُ,94,-5.586118221282959,52.767375,64.2075625,100,12,30,1,1,2,31,8,1,11.440125,188.59475617680474,25.446435302707535,97.96521116455995,1044.0,1141.0,73.3576123312498,14.549519465894662,0.12978272140026093,1477.8701830755272,2770.338687150838,1.0399999999999991
29,6,وَمَن جَـٰهَدَ فَإِنَّمَا يُجَـٰهِدُ لِنَفْسِهِۦٓ ۚ إِنَّ ٱللَّهَ لَغَنِىٌّ عَنِ ٱلْعَـٰلَمِينَ,89,-6.300348281860352,65.8875625,77.02125,95,10,34,4,0,3,35,6,1,11.1336875,178.6669336511109,18.74083347711392,68.72286145651952,999.0,1110.0,72.25654791138557,13.815525177728786,0.128764346241951,1734.5435126011648,3356.5463362068967,1.6800000000000068
29,7,وَٱلَّذِينَ ءَامَنُوا۟ وَعَمِلُوا۟ ٱلصَّـٰلِحَـٰتِ لَنُكَفِّرَنَّ عَنْهُمْ سَيِّـَٔاتِهِمْ وَلَنَجْزِيَنَّهُمْ أَحْسَنَ ٱلَّذِى كَانُوا۟ يَعْمَلُونَ,141,-2.463137626647949,77.00125000000001,95.4215,148,12,48,2,1,2,48,11,1,18.42025,171.76256131118592,23.971206086069657,174.50747304752954,1717.0,1839.0,74.0184408416647,12.54374253221466,0.13221745193004608,1666.3493318435567,3188.9919704861113,0.0
29,8,وَوَصَّيْنَا ٱلْإِنسَـٰنَ بِوَٰلِدَيْهِ حُسْنًۭا ۖ وَإِن جَـٰهَدَاكَ لِتُشْرِكَ بِى مَا لَيْسَ لَكَ بِهِۦ عِلْمٌۭ فَلَا تُطِعْهُمَآ ۚ إِلَىَّ مَرْجِعُكُمْ فَأُنَبِّئُكُم بِمَا كُنتُمْ تَعْمَلُونَ,187,-1.6508166790008545,98.8015,121.7605,196,21,63,4,2,2,65,11,2,22.959,173.45569058436814,24.749763489672176,407.2990988232328,2083.0,2292.0,73.04997135620135,13.222862906712288,0.13174954056739807,1713.2685849615564,3263.60114902507,3.3800000000000097
29,9,وَٱلَّذِينَ ءَامَنُوا۟ وَعَمِلُوا۟ ٱلصَّـٰلِحَـٰتِ لَنُدْخِلَنَّهُمْ فِى ٱلصَّـٰلِحِينَ,82,-1.5667874813079834,124.5605,132.67325,87,7,29,3,2,1,29,8,3,8.11275,193.13305968972665,24.06201439598832,159.91554390970532,722.0,808.0,75.006328400947,11.553739424171855,0.14697469770908356,2012.8305568147543,3643.5162401574803,2.8000000000000114
29,10,وَمِنَ ٱلنَّاسِ مَن يَقُولُ ءَامَنَّا بِٱللَّهِ فَإِذَآ أُوذِىَ فِى ٱللَّهِ جَعَلَ فِتْنَةَ ٱلنَّاسِ كَعَذَابِ ٱللَّهِ وَلَئِن جَآءَ نَصْرٌۭ مِّن رَّبِّكَ لَيَقُولُنَّ إِنَّا كُنَّا مَعَكُمْ ۚ أَوَلَيْسَ ٱللَّهُ بِأَعْلَمَ بِمَا فِى صُدُورِ ٱلْعَـٰلَمِينَ,253,-5.13759708404541,134.15325,166.224625,257,31,83,3,4,8,84,18,4,32.071375,173.49882751863325,21.335161049541252,213.77351421196425,3067.0,3204.0,74.41302975750062,13.91389914832872,0.1480437070131302,1699.3427663531265,3211.911141575274,1.4800000000000182
29,11,وَلَيَعْلَمَنَّ ٱللَّهُ ٱلَّذِينَ ءَامَنُوا۟ وَلَيَعْلَمَنَّ ٱلْمُنَـٰفِقِينَ,75,-9.613672256469727,166.18462499999998,177.1565,77,6,26,1,1,2,26,5,1,10.9719375,167.8396851654383,16.215634249522786,79.7226458961692,933.0,1094.0,70.29291392163013,12.323503662042667,0.12227024137973785,1542.1736957391934,2988.5887390670555,0.0
29,12,وَقَالَ ٱلَّذِينَ كَفَرُوا۟ لِلَّذِينَ ءَامَنُوا۟ ٱتَّبِعُوا۟ سَبِيلَنَا وَلْنَحْمِلْ خَطَـٰيَـٰكُمْ وَمَا هُم بِحَـٰمِلِينَ مِنْ خَطَـٰيَـٰهُم مِّن شَىْءٍ ۖ إِنَّهُمْ لَكَـٰذِبُونَ,170,-7.324143886566162,177.19650000000001,199.79775,181,18,59,6,3,3,60,18,5,22.60125,183.9273988996474,24.42504826765233,180.84843821910226,2118.0,2257.0,73.74589696615885,13.188618165138692,0.14030465483665466,1581.1686598322742,3038.9851485148515,0.040000000000020464
29,13,وَلَيَحْمِلُنَّ أَثْقَالَهُمْ وَأَثْقَالًۭا مَّعَ أَثْقَالِهِمْ ۖ وَلَيُسْـَٔلُنَّ يَوْمَ ٱلْقِيَـٰمَةِ عَمَّا كَانُوا۟ يَفْتَرُونَ,124,-7.980301380157471,199.73774999999998,217.6041875,131,11,40,1,4,5,41,9,4,17.8665,176.94843858718758,18.63920691523212,171.3120156983254,1488.0,1783.0,70.92281750340429,14.012567805544908,0.12169115245342255,1529.7969990199688,2994.9547182468696,0.0
29,14,وَلَقَدْ أَرْسَلْنَا نُوحًا إِلَىٰ قَوْمِهِۦ فَلَبِثَ فِيهِمْ أَلْفَ سَنَةٍ إِلَّا خَمْسِينَ عَامًۭا فَأَخَذَهُمُ ٱلطُّوفَانُ وَهُمْ ظَـٰلِمُونَ,141,-8.500068664550781,217.4041875,236.99643749999998,144,16,45,2,4,3,48,11,6,19.5921875,175.5099250530774,29.150936760153865,403.6376181794549,1747.0,1956.0,72.29063132460823,12.385779639469805,0.13370941579341888,1633.784788500288,3147.596349918434,0.0
