surah_no,verse_no,text,n_letters_aligned,ctc_mean_score,t_start,t_end,char_count,word_count,syllable_count,madd_count,emphatic_count,ghunnah_count,syllable_count_full,madd_count_full,emphatic_count_full,Duration_s,Mean_Pitch_Hz,Pitch_Variance,Pitch_Range_Hz,Pitch_Voiced_Frames,Pitch_Total_Frames,Mean_Intensity_dB,HNR_dB,Mean_RMS,Spectral_Centroid_Hz,Spectral_Rolloff85_Hz,Silence_before_s
39,-1,أَعُوذُ بِاللَّهِ مِنَ الشَّيْطَانِ الرَّجِيمِ,46,-8.775142669677734,0.12,7.127999999999999,46,5,14,0,1,0,14,3,1,7.0079375,218.05871647733198,20.149219334134397,137.0223958858529,578.0,697.0,69.4260521900743,16.27113949694276,0.12493879348039627,1575.0917254264089,3015.981735159817,0.0
39,1,بِسْمِ ٱللَّهِ ٱلرَّحْمَـٰنِ ٱلرَّحِيمِ تَنزِيلُ ٱلْكِتَـٰبِ مِنَ ٱللَّهِ ٱلْعَزِيزِ ٱلْحَكِيمِ,93,-6.563937187194824,7.308,20.292,95,10,28,2,0,0,28,6,0,12.984,225.14834172965877,15.461590833546818,110.79289488656397,1155.0,1295.0,73.030847903972,15.843337138816704,0.15472541749477386,1700.380824033991,3262.46921182266,0.1800000000000006
39,2,إِنَّآ أَنزَلْنَآ إِلَيْكَ ٱلْكِتَـٰبَ بِٱلْحَقِّ فَٱعْبُدِ ٱللَّهَ مُخْلِصًۭا لَّهُ ٱلدِّينَ,93,-8.207710266113281,20.232,34.729125,95,10,28,3,2,2,29,6,3,14.497125,212.07932091752014,20.77660360619475,103.32126652821321,1164.0,1446.0,68.09037633184262,15.251048556405408,0.12695588171482086,1699.2056176172994,3352.4401156387667,0.0
39,3,أَلَا لِلَّهِ ٱلدِّينُ ٱلْخَالِصُ ۚ وَٱلَّذِينَ ٱتَّخَذُوا۟ مِن دُونِهِۦٓ أَوْلِيَآءَ مَا نَعْبُدُهُمْ إِلَّا لِيُقَرِّبُونَآ إِلَى ٱللَّهِ زُلْفَىٰٓ إِنَّ ٱللَّهَ يَحْكُمُ بَيْنَهُمْ فِى مَا هُمْ فِيهِ يَخْتَلِفُونَ ۗ إِنَّ ٱللَّهَ لَا يَهْدِى مَنْ هُوَ كَـٰذِبٌۭ كَفَّارٌۭ,267,-4.213441371917725,34.529125,73.75762499999999,276,33,84,6,2,4,86,25,5,39.2284375,209.02218685923202,30.805932145651823,211.50609421729607,3394.0,3919.0,70.99326143085507,16.041139538600596,0.13680268824100494,1608.379686109317,3135.9476957585644,0.0
39,4,لَّوْ أَرَادَ ٱللَّهُ أَن يَتَّخِذَ وَلَدًۭا لَّٱصْطَفَىٰ مِمَّا يَخْلُقُ مَا يَشَآءُ ۚ سُبْحَـٰنَهُۥ ۖ هُوَ ٱللَّهُ ٱلْوَٰحِدُ ٱلْقَهَّارُ,133,-7.811892509460449,73.637625,95.095625,140,16,43,4,4,2,44,10,6,21.458,201.00788546076598,31.88428109202579,359.7355904720198,1652.0,2142.0,68.77442798437757,14.339168666983346,0.135036900639534,1610.8430264978017,3086.053930700447,0.0
39,5,خَلَقَ ٱلسَّمَـٰوَٰتِ وَٱلْأَرْضَ بِٱلْحَقِّ ۖ يُكَوِّرُ ٱلَّيْلَ عَلَى ٱلنَّهَارِ وَيُكَوِّرُ ٱلنَّهَارَ عَلَى ٱلَّيْلِ ۖ وَسَخَّرَ ٱلشَّمْسَ وَٱلْقَمَرَ ۖ كُلٌّۭ يَجْرِى لِأَجَلٍۢ مُّسَمًّى ۗ أَلَا هُوَ ٱلْعَزِيزُ ٱلْغَفَّـٰرُ,216,-7.519249439239502,94.91562499999999,126.8378125,228,23,67,3,4,7,70,8,7,31.92225,203.10315430594363,27.34947233826767,214.0028074429284,2741.0,3189.0,71.07760611109539,15.717521620298507,0.12355155497789383,1639.0507399769815,3199.8371743486973,0.0
39,6,خَلَقَكُم مِّن نَّفْسٍۢ وَٰحِدَةٍۢ ثُمَّ جَعَلَ مِنْهَا زَوْجَهَا وَأَنزَلَ لَكُم مِّنَ ٱلْأَنْعَـٰمِ ثَمَـٰنِيَةَ أَزْوَٰجٍۢ ۚ يَخْلُقُكُمْ فِى بُطُونِ أُمَّهَـٰتِكُمْ خَلْقًۭا مِّنۢ بَعْدِ خَلْقٍۢ فِى ظُلُمَـٰتٍۢ ثَلَـٰثٍۢ ۚ ذَٰلِكُمُ ٱللَّهُ رَبُّكُمْ لَهُ ٱلْمُلْكُ ۖ لَآ إِلَـٰهَ إِلَّا هُوَ ۖ فَأَنَّىٰ تُصْرَفُونَ,299,-4.87009334564209,126.6378125,172.5041875,321,36,100,11,7,14,107,19,11,45.866375,201.53962636817838,29.18604168676573,417.51006587754915,3799.0,4583.0,68.7896372853298,15.668698867938922,0.11979648470878601,1482.9402866418193,2924.6208158995814,0.0
39,7,إِن تَكْفُرُوا۟ فَإِنَّ ٱللَّهَ غَنِىٌّ عَنكُمْ ۖ وَلَا يَرْضَىٰ لِعِبَادِهِ ٱلْكُفْرَ ۖ وَإِن تَشْكُرُوا۟ يَرْضَهُ لَكُمْ ۗ وَلَا تَزِرُ وَازِرَةٌۭ وِزْرَ أُخْرَىٰ ۗ ثُمَّ إِلَىٰ رَبِّكُم مَّرْجِعُكُمْ فَيُنَبِّئُكُم بِمَا كُنتُمْ تَعْمَلُونَ ۚ إِنَّهُۥ عَلِيمٌۢ بِذَاتِ ٱلصُّدُورِ,267,-4.748926639556885,172.3041875,213.1966875,282,31,85,3,3,7,88,14,5,40.8925,207.27301283710557,29.956435202033333,315.2896729942538,3320.0,4086.0,68.0120839101599,15.778905735091758,0.10920561850070953,1479.3427034651954,2889.4940825508606,0.0
39,8,وَإِذَا مَسَّ ٱلْإِنسَـٰنَ ضُرٌّۭ دَعَا رَبَّهُۥ مُنِيبًا إِلَيْهِ ثُمَّ إِذَا خَوَّلَهُۥ نِعْمَةًۭ مِّنْهُ نَسِىَ مَا كَانَ يَدْعُوٓا۟ إِلَيْهِ مِن قَبْلُ وَجَعَلَ لِلَّهِ أَندَادًۭا لِّيُضِلَّ عَن سَبِيلِهِۦ ۚ قُلْ تَمَتَّعْ بِكُفْرِكَ قَلِيلًا ۖ إِنَّكَ مِنْ أَصْحَـٰبِ ٱلنَّارِ,268,-3.8628149032592773,213.01668750000002,252.86556249999998,281,34,85,3,6,9,90,15,7,39.8488125,200.1214884945106,27.770271594925976,234.4228816730792,3444.0,3981.0,69.86934559289712,16.362420093931846,0.1153302788734436,1572.202539895656,3074.1560493579454,0.0
39,9,أَمَّنْ هُوَ قَـٰنِتٌ ءَانَآءَ ٱلَّيْلِ سَاجِدًۭا وَقَآئِمًۭا يَحْذَرُ ٱلْـَٔاخِرَةَ وَيَرْجُوا۟ رَحْمَةَ رَبِّهِۦ ۗ قُلْ هَلْ يَسْتَوِى ٱلَّذِينَ يَعْلَمُونَ وَٱلَّذِينَ لَا يَعْلَمُونَ ۗ إِنَّمَا يَتَذَكَّرُ أُو۟لُوا۟ ٱلْأَلْبَـٰبِ,221,-1.5855019092559814,252.6855625,285.0259375,235,24,70,4,3,5,73,19,4,32.340375,206.98882592304474,31.513457310003307,192.00521546483446,2798.0,3231.0,71.40585235542116,15.458859983654882,0.13982480764389038,1626.6545438914081,3174.115974282888,0.0
