surah_no,verse_no,text,n_letters_aligned,ctc_mean_score,t_start,t_end,char_count,word_count,syllable_count,madd_count,emphatic_count,ghunnah_count,syllable_count_full,madd_count_full,emphatic_count_full,Duration_s,Mean_Pitch_Hz,Pitch_Variance,Pitch_Range_Hz,Pitch_Voiced_Frames,Pitch_Total_Frames,Mean_Intensity_dB,HNR_dB,Mean_RMS,Spectral_Centroid_Hz,Spectral_Rolloff85_Hz,Silence_before_s
96,-1,أَعُوذُ بِاللَّهِ مِنَ الشَّيْطَانِ الرَّجِيمِ,46,-6.4395036697387695,0.08,7.49625,46,5,14,0,1,0,14,3,1,7.41625,184.6238309558634,19.26818163030811,154.8127306346348,606.0,738.0,71.27947405426468,12.602794552790984,0.12921907007694244,1958.8549728392013,3479.761584051724,0.0
96,1,بِسْمِ ٱللَّهِ ٱلرَّحْمَـٰنِ ٱلرَّحِيمِ ٱقْرَأْ بِٱسْمِ رَبِّكَ ٱلَّذِى خَلَقَ,77,-6.657401084899902,8.09625,19.840062500000002,78,9,22,1,2,0,22,2,3,11.743875,181.64611676159174,29.83593456950598,363.2251223187729,952.0,1171.0,71.13908218259259,12.204179714555083,0.12858082354068756,1748.5928103336205,3243.209298365123,0.5999999999999996
96,2,خَلَقَ ٱلْإِنسَـٰنَ مِنْ عَلَقٍ,30,-7.555688381195068,19.9600625,24.737437500000002,31,4,10,1,2,1,11,1,3,4.777375,166.1491253045632,26.604513351915724,202.15493633094823,405.0,474.0,70.91640905363765,12.91383610167656,0.12571167945861816,1764.7211751837756,3252.5,0.11999999999999744
96,3,ٱقْرَأْ وَرَبُّكَ ٱلْأَكْرَمُ,29,-8.635847091674805,24.5574375,29.3926875,29,3,8,0,1,0,8,0,1,4.83525,152.69863434929738,20.29014932362015,110.94757239281539,412.0,480.0,71.7363741363926,14.066755345133835,0.12780672311782837,1842.0395128229077,3377.5699013157896,0.0
96,4,ٱلَّذِى عَلَّمَ بِٱلْقَلَمِ,27,-8.184562683105469,29.552625,33.9475,27,3,9,0,1,0,9,0,1,4.394875,174.59041547792958,20.065932580308186,75.23157157108753,366.0,436.0,72.4144848321722,13.560900502713762,0.15698610246181488,1867.0698446552788,3462.7490942028985,0.15993749999999807
96,5,عَلَّمَ ٱلْإِنسَـٰنَ مَا لَمْ يَعْلَمْ,37,-6.428884983062744,34.967437499999996,39.356187500000004,38,5,11,1,0,0,11,2,0,4.3888125,186.8064697177374,12.542193095132241,106.46253805764736,410.0,435.0,75.20479955117536,14.25516733358208,0.14125122129917145,2044.2623773589376,3570.991847826087,1.0199374999999975
96,6,كَلَّآ إِنَّ ٱلْإِنسَـٰنَ لَيَطْغَىٰٓ,37,-9.569621086120605,39.2961875,45.8848125,38,4,14,4,1,1,14,5,2,6.588625,194.5245879425081,35.13988437884668,334.79303023870443,505.0,655.0,69.2854189014605,13.468391072225069,0.11971765756607056,1740.701653136876,3233.919902912621,0.0
96,7,أَن رَّءَاهُ ٱسْتَغْنَىٰٓ,25,-9.39129638671875,45.844812499999996,49.5393125,25,3,8,2,0,0,8,3,1,3.6945625,186.40356278595905,13.95886632860961,73.51669177093493,358.0,366.0,74.1811764183038,14.097233749688117,0.14583303034305573,1678.714562706594,2972.588900862069,0.0
96,8,إِنَّ إِلَىٰ رَبِّكَ ٱلرُّجْعَىٰٓ,33,-10.113643646240234,49.3393125,54.948,33,4,12,3,0,1,12,3,0,5.6086875,190.85718964054428,13.87573689481978,103.69941057923256,483.0,557.0,69.50437289715927,11.660844308851214,0.11682121455669403,1745.4097189533495,3153.3647017045455,0.0
96,9,أَرَءَيْتَ ٱلَّذِى يَنْهَىٰ,27,-8.146224021911621,54.988,59.558125000000004,27,3,9,1,0,0,9,1,0,4.570125,181.3481228881343,16.52102734580838,108.5304643854436,388.0,454.0,70.98914167391328,11.61590785349445,0.12616568803787231,1789.3403959686177,3271.6346153846152,0.03999999999999915
