surah_no,verse_no,text,n_letters_aligned,ctc_mean_score,t_start,t_end,char_count,word_count,syllable_count,madd_count,emphatic_count,ghunnah_count,syllable_count_full,madd_count_full,emphatic_count_full,Duration_s,Mean_Pitch_Hz,Pitch_Variance,Pitch_Range_Hz,Pitch_Voiced_Frames,Pitch_Total_Frames,Mean_Intensity_dB,HNR_dB,Mean_RMS,Spectral_Centroid_Hz,Spectral_Rolloff85_Hz,Silence_before_s
63,-1,أَعُوذُ بِاللَّهِ مِنَ الشَّيْطَانِ الرَّجِيمِ,46,-7.015658855438232,0.1,6.32,46,5,14,0,1,0,14,3,1,6.22,211.8682666046364,26.73917507847387,88.73021634767255,494.0,619.0,67.64012019688256,15.48596671780269,0.0970127284526825,1826.3888535710798,3351.6426282051284,0.0
63,1,بِسْمِ ٱللَّهِ ٱلرَّحْمَـٰنِ ٱلرَّحِيمِ إِذَا جَآءَكَ ٱلْمُنَـٰفِقُونَ قَالُوا۟ نَشْهَدُ إِنَّكَ لَرَسُولُ ٱللَّهِ ۗ وَٱللَّهُ يَعْلَمُ إِنَّكَ لَرَسُولُهُۥ وَٱللَّهُ يَشْهَدُ إِنَّ ٱلْمُنَـٰفِقِينَ لَكَـٰذِبُونَ,205,-4.7567925453186035,6.475375,32.868,213,21,71,5,3,3,71,15,3,26.392625,204.56452013722534,19.703319687204505,191.29443580166878,2313.0,2636.0,67.76726948626745,15.878088231374713,0.08216625452041626,1610.0198353763599,3112.774621212121,0.15537499999999937
63,2,ٱتَّخَذُوٓا۟ أَيْمَـٰنَهُمْ جُنَّةًۭ فَصَدُّوا۟ عَن سَبِيلِ ٱللَّهِ ۚ إِنَّهُمْ سَآءَ مَا كَانُوا۟ يَعْمَلُونَ,104,-3.1233155727386475,32.668,46.2181875,111,12,33,3,1,3,34,11,2,13.5501875,197.63690118526196,24.91724713551117,163.54510142539897,1202.0,1352.0,68.99106309718749,16.267894530357605,0.08637017756700516,1724.0036559652538,3253.7404186320755,0.0
63,3,ذَٰلِكَ بِأَنَّهُمْ ءَامَنُوا۟ ثُمَّ كَفَرُوا۟ فَطُبِعَ عَلَىٰ قُلُوبِهِمْ فَهُمْ لَا يَفْقَهُونَ,95,-1.697433590888977,46.018125,58.404,97,11,34,2,3,2,34,8,3,12.385875,196.03789292127917,25.28550251822459,214.7870726690586,1085.0,1235.0,68.24064964782289,14.57652827530407,0.08572426438331604,1567.8452845129452,2973.9046391752577,0.0
63,4,وَإِذَا رَأَيْتَهُمْ تُعْجِبُكَ أَجْسَامُهُمْ ۖ وَإِن يَقُولُوا۟ تَسْمَعْ لِقَوْلِهِمْ ۖ كَأَنَّهُمْ خُشُبٌۭ مُّسَنَّدَةٌۭ ۖ يَحْسَبُونَ كُلَّ صَيْحَةٍ عَلَيْهِمْ ۚ هُمُ ٱلْعَدُوُّ فَٱحْذَرْهُمْ ۚ قَـٰتَلَهُمُ ٱللَّهُ ۖ أَنَّىٰ يُؤْفَكُونَ,223,-2.5426695346832275,58.204,88.28468749999999,239,22,70,2,4,7,73,9,5,30.080625,185.51283830009467,19.18967766514539,151.42732757824973,2426.0,3005.0,66.27544622710968,14.128697785710798,0.07335860282182693,1635.0164126061088,3137.1878320935175,0.0
63,5,وَإِذَا قِيلَ لَهُمْ تَعَالَوْا۟ يَسْتَغْفِرْ لَكُمْ رَسُولُ ٱللَّهِ لَوَّوْا۟ رُءُوسَهُمْ وَرَأَيْتَهُمْ يَصُدُّونَ وَهُم مُّسْتَكْبِرُونَ,137,-7.6645827293396,88.1046875,106.1135625,139,14,42,0,2,1,42,7,3,18.008875,180.28446700301816,29.712126190866577,245.34054764381153,1560.0,1797.0,66.09888503195755,14.87034013449288,0.0731559693813324,1684.9079813566589,3187.042073712256,0.0
63,6,سَوَآءٌ عَلَيْهِمْ أَسْتَغْفَرْتَ لَهُمْ أَمْ لَمْ تَسْتَغْفِرْ لَهُمْ لَن يَغْفِرَ ٱللَّهُ لَهُمْ ۚ إِنَّ ٱللَّهَ لَا يَهْدِى ٱلْقَوْمَ ٱلْفَـٰسِقِينَ,149,-7.537378311157227,105.9135625,125.253875,152,18,41,2,2,2,42,5,5,19.3403125,187.88352456456744,21.38709569163573,237.40723361739163,1680.0,1931.0,66.95868066591004,14.98428288726981,0.07891316711902618,1659.0867812857286,3152.1435950413224,0.0
63,7,هُمُ ٱلَّذِينَ يَقُولُونَ لَا تُنفِقُوا۟ عَلَىٰ مَنْ عِندَ رَسُولِ ٱللَّهِ حَتَّىٰ يَنفَضُّوا۟ ۗ وَلِلَّهِ خَزَآئِنُ ٱلسَّمَـٰوَٰتِ وَٱلْأَرْضِ وَلَـٰكِنَّ ٱلْمُنَـٰفِقِينَ لَا يَفْقَهُونَ,182,-8.490659713745117,125.293875,148.4248125,189,20,64,7,6,1,64,18,7,23.1309375,194.63839822296788,22.432727652766673,325.9478983114768,2047.0,2310.0,68.30562236486377,14.682619525785213,0.0893125981092453,1686.308546842888,3155.5260200553253,0.04000000000000625
63,8,يَقُولُونَ لَئِن رَّجَعْنَآ إِلَى ٱلْمَدِينَةِ لَيُخْرِجَنَّ ٱلْأَعَزُّ مِنْهَا ٱلْأَذَلَّ ۚ وَلِلَّهِ ٱلْعِزَّةُ وَلِرَسُولِهِۦ وَلِلْمُؤْمِنِينَ وَلَـٰكِنَّ ٱلْمُنَـٰفِقِينَ لَا يَعْلَمُونَ,187,-8.694150924682617,148.52481250000002,172.05418749999998,192,17,64,3,2,2,64,13,3,23.5293125,185.07680452134056,21.530313928480577,96.66295986307401,2107.0,2349.0,68.48902100403791,15.138066854408752,0.088911272585392,1632.2738118633602,3100.447944972826,0.10000000000002274
63,9,يَـٰٓأَيُّهَا ٱلَّذِينَ ءَامَنُوا۟ لَا تُلْهِكُمْ أَمْوَٰلُكُمْ وَلَآ أَوْلَـٰدُكُمْ عَن ذِكْرِ ٱللَّهِ ۚ وَمَن يَفْعَلْ ذَٰلِكَ فَأُو۟لَـٰٓئِكَ هُمُ ٱلْخَـٰسِرُونَ,157,-8.436888694763184,171.8541875,192.164875,165,17,56,9,0,0,56,17,1,20.3106875,184.0025066997908,24.171944833993628,152.1530657499473,1748.0,2028.0,67.41656768944881,15.306047403355734,0.07899261265993118,1699.1741000942234,3208.796751968504,0.0
