surah_no,verse_no,text,n_letters_aligned,ctc_mean_score,t_start,t_end,char_count,word_count,syllable_count,madd_count,emphatic_count,ghunnah_count,syllable_count_full,madd_count_full,emphatic_count_full,Duration_s,Mean_Pitch_Hz,Pitch_Variance,Pitch_Range_Hz,Pitch_Voiced_Frames,Pitch_Total_Frames,Mean_Intensity_dB,HNR_dB,Mean_RMS,Spectral_Centroid_Hz,Spectral_Rolloff85_Hz,Silence_before_s
94,-1,أَعُوذُ بِاللَّهِ مِنَ الشَّيْطَانِ الرَّجِيمِ,46,-9.525160789489746,0.0,2.68,46,5,14,0,1,0,14,3,1,2.68,186.9617495451277,17.551898892327007,81.1718270581838,232.0,265.0,72.78435004918094,13.4233561994697,0.11971050500869751,1842.9632573530846,3356.863839285714,0.0
94,1,بِسْمِ ٱللَّهِ ٱلرَّحْمَـٰنِ ٱلرَّحِيمِ أَلَمْ نَشْرَحْ لَكَ صَدْرَكَ,68,-4.577202796936035,2.7,10.16,69,8,20,1,1,0,20,2,1,7.46,181.93340075258246,20.924359311855202,234.80378662596985,528.0,743.0,67.24148079798225,10.314663654089271,0.1098809689283371,1796.730906807947,3210.4366987179487,0.020000000000000018
94,2,وَوَضَعْنَا عَنكَ وِزْرَكَ,26,-1.8720036745071411,10.3,15.02,26,3,9,0,1,0,9,1,1,4.72,187.61709227640827,19.42878197131792,129.0171524377076,417.0,468.0,70.84635932031246,13.162211685348,0.12366675585508347,1548.5183601730155,3035.6313344594596,0.14000000000000057
94,3,ٱلَّذِىٓ أَنقَضَ ظَهْرَكَ,25,-2.614941358566284,15.14,21.22,25,3,9,1,3,0,9,1,3,6.08,188.34061019095512,7.4947001043454735,62.07460736320783,508.0,605.0,70.68864922831303,14.315588659758088,0.11261145770549774,1830.0397447448702,3479.1393979057593,0.120000000000001
94,4,وَرَفَعْنَا لَكَ ذِكْرَكَ,25,-1.7733721733093262,21.36,25.44,25,3,9,0,0,0,9,1,0,4.08,169.7460705018673,28.602052739830473,131.33933809203043,315.0,405.0,69.77800023760797,11.944374985349361,0.1425197869539261,1821.560723791742,3392.822265625,0.14000000000000057
94,5,فَإِنَّ مَعَ ٱلْعُسْرِ يُسْرًا,30,-2.580101490020752,25.54,30.86,30,4,8,0,0,2,9,0,0,5.32,193.92488567842003,17.488904430034587,127.96488732731635,421.0,529.0,72.2075541627576,13.522805669136037,0.12953732907772064,2092.3166187975567,3714.9607035928143,0.09999999999999787
94,6,إِنَّ مَعَ ٱلْعُسْرِ يُسْرًۭا,28,-2.470318555831909,30.98,35.88,29,4,7,0,0,2,8,0,0,4.9,191.4742436590181,20.89548072503371,129.651051531929,400.0,487.0,72.51163526320431,14.635561025750134,0.127832293510437,2069.0208281637215,3744.0137987012986,0.120000000000001
94,7,فَإِذَا فَرَغْتَ فَٱنصَبْ,25,-1.4127801656723022,35.980000000000004,40.4,25,3,8,0,1,0,8,1,2,4.42,168.69165268430604,18.057581757873177,147.17808214063166,348.0,439.0,70.62096119797103,12.154182334008208,0.12227091938257217,1939.5409723508822,3576.438848920863,0.10000000000000142
94,8,وَإِلَىٰ رَبِّكَ فَٱرْغَب,25,-2.1344568729400635,40.54,44.4604375,25,3,9,1,0,0,9,1,1,3.9204375,159.71513006904934,14.51737727366343,59.38499799984322,320.0,389.0,68.22287061424993,11.315304863919653,0.11121612042188644,1796.833477595891,3300.6224593495936,0.14000000000000057
