surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
91,-1,0,0,أ,أ,0.1,0.14,0.12,0.04000000000000001,0.01999999999999999,-16.149063,False,False,False,False,False,fatha
91,-1,1,1,َ,َ,0.14,0.16,0.16,0.01999999999999999,0.01999999999999999,-14.374042,False,False,False,False,False,damma
91,-1,2,2,ع,ع,0.16,0.3,0.18,0.13999999999999999,0.01999999999999999,-18.025368,False,False,False,False,False,damma
91,-1,3,3,ُ,ُ,0.3,0.6,0.32,0.3,0.020000000000000018,-16.960957,False,False,False,False,False,damma
91,-1,4,4,و,و,0.6,0.68,0.62,0.08000000000000007,0.020000000000000018,-15.398941,False,False,False,False,False,damma
91,-1,5,5,ذ,ذ,0.68,0.7000000000000001,0.7000000000000001,0.020000000000000018,0.020000000000000018,-17.326221,False,False,False,False,False,damma
91,-1,6,6,ُ,ُ,0.7000000000000001,0.78,0.72,0.07999999999999996,0.019999999999999907,-16.758352,False,False,False,False,False,kasra
91,-1,7,7, ,|,0.78,0.8,0.8,0.020000000000000018,0.020000000000000018,-0.00028510796,False,False,False,False,False,kasra
91,-1,8,8,ب,ب,0.8,0.8200000000000001,0.8200000000000001,0.020000000000000018,0.020000000000000018,-16.195513,False,False,False,False,False,kasra
91,-1,9,9,ِ,ِ,0.8200000000000001,0.84,0.84,0.019999999999999907,0.019999999999999907,-16.366863,False,False,False,False,False,none
91,-1,10,10,ا,ا,0.84,0.88,0.86,0.040000000000000036,0.020000000000000018,-1.8309895,False,False,False,False,False,none
91,-1,11,11,ل,ل,0.88,1.12,0.92,0.2400000000000001,0.040000000000000036,-0.0018399466,False,True,False,False,False,fatha
91,-1,12,12,ل,ل,1.12,1.18,1.16,0.05999999999999983,0.039999999999999813,-0.000705562,False,True,False,False,False,fatha
91,-1,13,13,ّ,ّ,1.18,1.2,1.2,0.020000000000000018,0.020000000000000018,-0.038414314,False,False,False,False,False,fatha
91,-1,14,14,َ,َ,1.2,1.62,1.24,0.42000000000000015,0.040000000000000036,-0.10326103,False,False,False,False,False,kasra
91,-1,15,15,ه,ه,1.62,1.7,1.6400000000000001,0.07999999999999985,0.020000000000000018,-0.00027187943,False,False,False,False,False,kasra
91,-1,16,16,ِ,ِ,1.7,1.82,1.76,0.1200000000000001,0.06000000000000005,-0.14647652,False,False,False,False,False,kasra
91,-1,17,17, ,|,1.82,2.7,1.9000000000000001,0.8800000000000001,0.08000000000000007,-0.025495876,False,False,False,False,False,kasra
91,-1,18,18,م,م,2.7,3.38,2.72,0.6799999999999997,0.020000000000000018,-2.7536968e-05,False,False,False,False,False,kasra
91,-1,19,19,ِ,ِ,3.38,3.5,3.42,0.1200000000000001,0.040000000000000036,-0.100737385,False,False,False,False,False,fatha
91,-1,20,20,ن,ن,3.5,4.0600000000000005,3.52,0.5600000000000005,0.020000000000000018,-2.939161,False,False,False,False,False,fatha
91,-1,21,21,َ,َ,4.0600000000000005,5.58,4.08,1.5199999999999996,0.019999999999999574,-0.23014545,False,False,False,False,False,none
91,-1,22,22, ,|,5.58,5.88,5.7,0.2999999999999998,0.1200000000000001,-0.0397653,False,False,False,False,False,none
91,-1,23,23,ا,ا,5.88,5.94,5.9,0.0600000000000005,0.020000000000000462,-0.029103128,False,False,False,False,False,none
91,-1,24,24,ل,ل,5.94,6.22,5.98,0.27999999999999936,0.040000000000000036,-0.020957706,False,True,False,False,False,fatha
91,-1,25,25,ش,ش,6.22,6.28,6.24,0.0600000000000005,0.020000000000000462,-1.9717947,False,True,False,False,False,fatha
91,-1,26,26,ّ,ّ,6.28,6.34,6.32,0.05999999999999961,0.040000000000000036,-0.33934054,False,False,False,False,False,fatha
91,-1,27,27,َ,َ,6.34,6.6000000000000005,6.36,0.2600000000000007,0.020000000000000462,-0.042267215,False,False,False,False,True,sukun
91,-1,28,28,ي,ي,6.6000000000000005,6.68,6.62,0.07999999999999918,0.019999999999999574,-13.709753,False,False,False,False,True,sukun
