surah_no,verse_no,text,n_letters_aligned,ctc_mean_score,t_start,t_end,char_count,word_count,syllable_count,madd_count,emphatic_count,ghunnah_count,syllable_count_full,madd_count_full,emphatic_count_full,Duration_s,Mean_Pitch_Hz,Pitch_Variance,Pitch_Range_Hz,Pitch_Voiced_Frames,Pitch_Total_Frames,Mean_Intensity_dB,HNR_dB,Mean_RMS,Spectral_Centroid_Hz,Spectral_Rolloff85_Hz,Silence_before_s
20,-1,أَعُوذُ بِاللَّهِ مِنَ الشَّيْطَانِ الرَّجِيمِ,46,-6.481807708740234,0.14,5.54,46,5,14,0,1,0,14,3,1,5.4,202.13036938432185,12.844513186030802,69.21373581799025,419.0,537.0,65.86034708481182,11.90555911488104,0.08731814473867416,2288.0353987021035,4063.8868343195268,0.0
20,1,بِسْمِ ٱللَّهِ ٱلرَّحْمَـٰنِ ٱلرَّحِيمِ طه,41,-8.778542518615723,7.4613125,12.8035625,42,5,11,1,1,0,11,2,1,5.34225,227.6685260577019,11.324227311240461,95.6710672544539,494.0,531.0,74.22415393882817,11.309062823369834,0.1331218034029007,2647.513351553392,4578.639595808383,1.9213125
20,2,مَآ أَنزَلْنَا عَلَيْكَ ٱلْقُرْءَانَ لِتَشْقَىٰٓ,49,-8.317105293273926,12.6235625,20.676000000000002,49,5,16,3,2,0,16,6,2,8.0524375,218.82830364879936,20.041761531585657,145.52099533064225,511.0,802.0,65.45313538478075,11.349999006387987,0.10191424936056137,2869.966502757873,4870.845734126984,0.0
20,3,إِلَّا تَذْكِرَةًۭ لِّمَن يَخْشَىٰ,33,-8.741403579711914,20.476,24.848000000000003,34,4,10,1,0,1,11,2,1,4.372,232.55513853467016,25.663124363925327,154.1673565604454,398.0,434.0,71.98291885440597,14.28426368625793,0.09955930709838867,2640.2346117258844,4671.133667883211,0.0
20,4,تَنزِيلًۭا مِّمَّنْ خَلَقَ ٱلْأَرْضَ وَٱلسَّمَـٰوَٰتِ ٱلْعُلَى,60,-8.19595718383789,24.748,33.14125,62,6,18,2,2,3,19,3,3,8.39325,216.37233943358697,30.215765732105353,164.7279774678252,661.0,836.0,69.80277358867686,9.646530438059717,0.10555007308721542,2709.1889391934087,4512.565351711027,0.0
20,5,ٱلرَّحْمَـٰنُ عَلَى ٱلْعَرْشِ ٱسْتَوَىٰ,38,-10.081412315368652,32.94125,38.57925,39,4,11,2,0,0,11,2,0,5.638,223.43512282390415,22.84516518922631,160.62659147097642,456.0,560.0,69.7728519380578,10.899540820210586,0.1069355309009552,2697.311398685932,4647.907838983051,0.0
20,6,لَهُۥ مَا فِى ٱلسَّمَـٰوَٰتِ وَمَا فِى ٱلْأَرْضِ وَمَا بَيْنَهُمَا وَمَا تَحْتَ ٱلثَّرَىٰ,87,-7.8056488037109375,38.79925,52.0828125,89,12,28,3,1,0,28,8,1,13.2835625,207.12387870155203,29.5351565778492,179.70655480260334,1013.0,1325.0,61.94130771768171,12.055887527436788,0.07865440100431442,2261.906606981112,4356.595552884615,0.21999999999999886
20,7,وَإِن تَجْهَرْ بِٱلْقَوْلِ فَإِنَّهُۥ يَعْلَمُ ٱلسِّرَّ وَأَخْفَى,64,-7.882725715637207,51.8828125,60.973687500000004,65,7,19,0,1,1,19,0,2,9.090875,223.49163812104155,20.919022184733876,163.96803527211623,724.0,906.0,70.87722259217668,11.109061556715973,0.12137869000434875,2778.2719219414435,4755.756578947368,0.0
20,8,ٱللَّهُ لَآ إِلَـٰهَ إِلَّا هُوَ ۖ لَهُ ٱلْأَسْمَآءُ ٱلْحُسْنَىٰ,63,-8.333047866821289,60.793687500000004,69.8671875,66,8,21,4,0,0,21,8,0,9.0735,196.99244214592608,32.931155643382056,144.44920849976097,717.0,904.0,69.35091405882498,11.870111996580643,0.11047155410051346,2646.9699528930264,4535.046214788732,0.0
20,9,وَهَلْ أَتَىٰكَ حَدِيثُ مُوسَىٰٓ,32,-10.309452056884766,69.6671875,74.648625,32,4,13,3,0,0,13,5,0,4.9814375,224.94962363830965,26.15926511083934,94.99433791010966,392.0,495.0,68.06850416178514,12.893989583933891,0.09915216267108917,2704.210690681951,4725.460737179487,0.0
