surah_no,verse_no,text,n_letters_aligned,ctc_mean_score,t_start,t_end,char_count,word_count,syllable_count,madd_count,emphatic_count,ghunnah_count,syllable_count_full,madd_count_full,emphatic_count_full,Duration_s,Mean_Pitch_Hz,Pitch_Variance,Pitch_Range_Hz,Pitch_Voiced_Frames,Pitch_Total_Frames,Mean_Intensity_dB,HNR_dB,Mean_RMS,Spectral_Centroid_Hz,Spectral_Rolloff85_Hz,Silence_before_s
17,-1,أَعُوذُ بِاللَّهِ مِنَ الشَّيْطَانِ الرَّجِيمِ,46,-9.003954887390137,2.152,8.8819375,46,5,14,0,1,0,14,3,1,6.7299375,168.73157651937638,19.39911068798977,98.47579502548906,558.0,669.0,71.20083536898086,14.917598944387173,0.1301898956298828,1458.574271915156,2909.2861374407585,0.0
17,1,بِسْمِ ٱللَّهِ ٱلرَّحْمَـٰنِ ٱلرَّحِيمِ سُبْحَـٰنَ ٱلَّذِىٓ أَسْرَىٰ بِعَبْدِهِۦ لَيْلًۭا مِّنَ ٱلْمَسْجِدِ ٱلْحَرَامِ إِلَى ٱلْمَسْجِدِ ٱلْأَقْصَا ٱلَّذِى بَـٰرَكْنَا حَوْلَهُۥ لِنُرِيَهُۥ مِنْ ءَايَـٰتِنَآ ۚ إِنَّهُۥ هُوَ ٱلسَّمِيعُ ٱلْبَصِيرُ,235,-4.688085079193115,8.6819375,40.1574375,246,25,73,7,3,3,74,17,3,31.4755,157.6594083139322,20.67322038243875,207.13231682212762,2747.0,3144.0,71.9467501055305,15.539451479452456,0.11730306595563889,1445.5605302642539,2835.9930767276423,0.0
17,2,وَءَاتَيْنَا مُوسَى ٱلْكِتَـٰبَ وَجَعَلْنَـٰهُ هُدًۭى لِّبَنِىٓ إِسْرَٰٓءِيلَ أَلَّا تَتَّخِذُوا۟ مِن دُونِى وَكِيلًۭا,113,-8.321549415588379,39.9774375,57.22,118,12,38,5,0,2,40,13,1,17.2425625,152.90190157221585,21.231444899425362,216.74027521353958,1412.0,1721.0,70.53661056335069,16.173546086329907,0.12622079253196716,1321.6550109391235,2634.5518320964748,0.0
17,3,ذُرِّيَّةَ مَنْ حَمَلْنَا مَعَ نُوحٍ ۚ إِنَّهُۥ كَانَ عَبْدًۭا شَكُورًۭا,67,-9.01369857788086,57.1599375,65.51431249999999,72,9,19,0,0,4,22,5,0,8.3543125,180.896078395918,17.369884450309403,104.93686453498995,802.0,832.0,76.98640990317449,16.175620459425875,0.1645224392414093,1677.6296169863367,3210.549856870229,0.0
17,4,وَقَضَيْنَآ إِلَىٰ بَنِىٓ إِسْرَٰٓءِيلَ فِى ٱلْكِتَـٰبِ لَتُفْسِدُنَّ فِى ٱلْأَرْضِ مَرَّتَيْنِ وَلَتَعْلُنَّ عُلُوًّۭا كَبِيرًۭا,127,-8.417296409606934,65.3143125,82.38212499999999,130,13,43,6,3,4,45,10,3,17.06775,167.5315319667447,15.988388508544526,75.5999018793037,1526.0,1703.0,73.55459065954079,15.414741907571532,0.14106479287147522,1343.245439657526,2608.5703417602995,0.0
17,5,فَإِذَا جَآءَ وَعْدُ أُولَىٰهُمَا بَعَثْنَا عَلَيْكُمْ عِبَادًۭا لَّنَآ أُو۟لِى بَأْسٍۢ شَدِيدٍۢ فَجَاسُوا۟ خِلَـٰلَ ٱلدِّيَارِ ۚ وَكَانَ وَعْدًۭا مَّفْعُولًۭا,151,-7.105389595031738,82.222125,103.027625,161,17,45,4,0,6,50,19,1,20.8055,170.01588165179564,27.90993364807446,400.6403560492681,1827.0,2077.0,72.34476368252943,14.451320833224143,0.1294131875038147,1396.0556197880428,2623.2598886328724,0.0
17,6,ثُمَّ رَدَدْنَا لَكُمُ ٱلْكَرَّةَ عَلَيْهِمْ وَأَمْدَدْنَـٰكُم بِأَمْوَٰلٍۢ وَبَنِينَ وَجَعَلْنَـٰكُمْ أَكْثَرَ نَفِيرًا,117,-7.9661030769348145,102.827625,118.604,120,11,39,3,0,3,41,6,0,15.776375,172.74650184435987,16.34311733799541,134.37886074685088,1389.0,1574.0,71.29280443597922,14.788654551274538,0.1053897887468338,1390.2670511073059,2678.279984817814,0.0
17,7,إِنْ أَحْسَنتُمْ أَحْسَنتُمْ لِأَنفُسِكُمْ ۖ وَإِنْ أَسَأْتُمْ فَلَهَا ۚ فَإِذَا جَآءَ وَعْدُ ٱلْـَٔاخِرَةِ لِيَسُـۥٓـُٔوا۟ وُجُوهَكُمْ وَلِيَدْخُلُوا۟ ٱلْمَسْجِدَ كَمَا دَخَلُوهُ أَوَّلَ مَرَّةٍۢ وَلِيُتَبِّرُوا۟ مَا عَلَوْا۟ تَتْبِيرًا,223,-4.8003644943237305,118.524,148.98262499999998,238,23,71,2,0,2,73,17,3,30.4585625,156.05966472498653,17.416893432632904,124.3974396994685,2690.0,3042.0,71.16249568433275,14.186279031158449,0.11127413064241409,1365.9722454836538,2643.513655462185,0.0
17,8,عَسَىٰ رَبُّكُمْ أَن يَرْحَمَكُمْ ۚ وَإِنْ عُدتُّمْ عُدْنَا ۘ وَجَعَلْنَا جَهَنَّمَ لِلْكَـٰفِرِينَ حَصِيرًا,103,-0.8333867192268372,150.42262499999998,165.2086875,108,11,33,2,1,2,34,6,1,14.786125,167.6084494836937,24.036869740548937,114.17129994825615,1214.0,1475.0,70.01440232730167,13.23630173485712,0.10848445445299149,1455.9287705030983,2875.118115550756,1.4399999999999977
17,9,إِنَّ هَـٰذَا ٱلْقُرْءَانَ يَهْدِى لِلَّتِى هِىَ أَقْوَمُ وَيُبَشِّرُ ٱلْمُؤْمِنِينَ ٱلَّذِينَ يَعْمَلُونَ ٱلصَّـٰلِحَـٰتِ أَنَّ لَهُمْ أَجْرًۭا كَبِيرًۭا,149,-1.1750003099441528,165.0086875,185.1606875,154,16,47,3,3,4,49,9,3,20.152,177.39481533798698,33.206015819530194,154.3657530301398,1717.0,2012.0,71.58828929467597,14.026234198636658,0.12518078088760376,1562.5301262953874,2993.7996031746034,0.0
