surah_no,verse_no,text,n_letters_aligned,ctc_mean_score,t_start,t_end,char_count,word_count,syllable_count,madd_count,emphatic_count,ghunnah_count,syllable_count_full,madd_count_full,emphatic_count_full,Duration_s,Mean_Pitch_Hz,Pitch_Variance,Pitch_Range_Hz,Pitch_Voiced_Frames,Pitch_Total_Frames,Mean_Intensity_dB,HNR_dB,Mean_RMS,Spectral_Centroid_Hz,Spectral_Rolloff85_Hz,Silence_before_s
91,-1,أَعُوذُ بِاللَّهِ مِنَ الشَّيْطَانِ الرَّجِيمِ,46,-7.014599323272705,0.1,8.037375,46,5,14,0,1,0,14,3,1,7.937375,183.4649677879373,21.71782785113985,152.35756224749449,615.0,790.0,71.73635389275358,11.349644641734328,0.1340721994638443,2018.3834290486734,3515.0288654618475,0.0
91,1,بِسْمِ ٱللَّهِ ٱلرَّحْمَـٰنِ ٱلرَّحِيمِ وَٱلشَّمْسِ وَضُحَىٰهَا,62,-9.079858779907227,7.837375,18.628500000000003,63,6,19,2,1,0,19,4,1,10.791125,187.210817811292,24.683073650364594,140.08325830259565,956.0,1076.0,74.88581165314899,12.776178115431083,0.18755745887756348,1851.9306335938188,3360.8080621301774,0.0
91,2,وَٱلْقَمَرِ إِذَا تَلَىٰهَا,27,-5.8842034339904785,20.0485,23.220625000000002,27,3,10,1,1,0,10,3,1,3.172125,177.47649231010988,24.388202607226976,133.82682430384915,285.0,314.0,75.76261852981635,11.536776798984851,0.15978534519672394,2057.307121706894,3544.0625,1.4199999999999982
91,3,وَٱلنَّهَارِ إِذَا جَلَّىٰهَا,29,-9.298667907714844,23.060624999999998,28.1565,29,3,10,1,0,1,10,4,0,5.0959375,199.72218412195963,13.711477731662473,84.72440192169188,422.0,506.0,76.12578759557745,15.411370689319712,0.2025051712989807,2117.17473619533,3625.244140625,0.0
91,4,وَٱلَّيْلِ إِذَا يَغْشَىٰهَا,28,-8.749317169189453,28.2765,33.1285,28,3,9,1,0,0,9,3,1,4.852,176.76210319255688,35.381336594593535,277.38257076527987,415.0,482.0,72.58180341401705,13.573457028541517,0.15610434114933014,1653.38012945431,3086.451480263158,0.11999999999999744
91,5,وَٱلسَّمَآءِ وَمَا بَنَىٰهَا,29,-9.048467636108398,33.0085,37.9363125,29,3,11,2,0,0,11,5,0,4.9278125,187.69490564578768,12.630826619149303,62.60049266574018,367.0,489.0,74.12197331974248,12.990937810303281,0.16693386435508728,1905.8683592364825,3461.5462662337663,0.0
91,6,وَٱلْأَرْضِ وَمَا طَحَىٰهَا,27,-7.194924354553223,37.9163125,42.5285,27,3,9,1,2,0,9,3,2,4.6121875,182.7808345890393,13.30491149799072,71.75223886376236,401.0,458.0,75.01747862841775,12.104566248365229,0.1796121895313263,1920.6926864098834,3461.7456896551726,0.0
91,7,وَنَفْسٍۢ وَمَا سَوَّىٰهَا,25,-6.5766072273254395,42.4085,46.424875,26,3,8,1,0,1,9,3,0,4.016375,190.1633083572243,16.93709398382421,93.58440409042979,393.0,398.0,76.77668332375026,13.664240992710381,0.1728256344795227,1569.8213177005637,3004.340277777778,0.0
91,8,فَأَلْهَمَهَا فُجُورَهَا وَتَقْوَىٰهَا,38,-8.045353889465332,46.284875,52.9234375,38,3,14,1,1,0,14,5,1,6.6385625,199.64454538505618,17.22297941373346,128.28324089180205,559.0,660.0,73.94433751320611,12.95079668469858,0.16752466559410095,1869.6344456120553,3393.4420072115386,0.0
91,9,قَدْ أَفْلَحَ مَن زَكَّىٰهَا,28,-6.130770683288574,53.443374999999996,57.5114375,28,4,9,1,1,0,9,2,1,4.068125,194.68692582391742,13.286852509757775,76.6203980674714,353.0,403.0,76.06846638124534,13.898138066964457,0.1655811071395874,2083.5983960827284,3707.51953125,0.5199374999999975
91,10,وَقَدْ خَابَ مَن دَسَّىٰهَا,27,-7.427460193634033,57.351437499999996,62.135625000000005,27,4,9,1,1,0,9,3,2,4.78425,188.86036646206028,31.93204762529522,145.97985575635397,381.0,475.0,71.76996544639196,12.622212695322396,0.1460559368133545,1799.79081902443,3332.96875,0.0
91,11,كَذَّبَتْ ثَمُودُ بِطَغْوَىٰهَآ,32,-9.660358428955078,61.935625,67.443,32,3,12,2,1,0,12,4,2,5.507375,189.9417618361449,23.95480163560067,149.6492470056985,447.0,547.0,74.7596715435302,12.812613128365793,0.1709919571876526,1987.2022240195865,3481.5751445086707,0.0
91,12,إِذِ ٱنۢبَعَثَ أَشْقَىٰهَا,25,-8.24668025970459,67.48299999999999,71.72343749999999,26,3,9,1,1,0,9,2,1,4.2404375,203.6660437154355,18.526263651056095,111.69001572107871,368.0,421.0,75.04064875891322,12.050513113610341,0.180842787027359,1892.4254915063455,3421.2288533834585,0.03999999999999204
91,13,فَقَالَ لَهُمْ رَسُولُ ٱللَّهِ نَاقَةَ ٱللَّهِ وَسُقْيَـٰهَا,59,-5.882448673248291,71.6634375,80.0434375,60,7,20,1,3,0,20,5,3,8.38,193.72158176022486,23.207293455912367,165.5459277400232,751.0,835.0,74.02802964864111,13.308795312918177,0.15426596999168396,1697.9943582289775,3174.200858778626,0.0
