surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
106,-1,0,0,أ,أ,0.0,0.02,0.02,0.02,0.02,-17.585945,False,False,False,False,False,fatha
106,-1,1,1,َ,َ,0.02,0.04,0.04,0.02,0.02,-16.398441,False,False,False,False,False,damma
106,-1,2,2,ع,ع,0.04,0.06,0.06,0.019999999999999997,0.019999999999999997,-21.160156,False,False,False,False,False,damma
106,-1,3,3,ُ,ُ,0.06,0.08,0.08,0.020000000000000004,0.020000000000000004,-19.332031,False,False,False,False,False,damma
106,-1,4,4,و,و,0.08,0.1,0.1,0.020000000000000004,0.020000000000000004,-17.539062,False,False,False,False,False,damma
106,-1,5,5,ذ,ذ,0.1,0.12,0.12,0.01999999999999999,0.01999999999999999,-22.09375,False,False,False,False,False,damma
106,-1,6,6,ُ,ُ,0.12,0.14,0.14,0.020000000000000018,0.020000000000000018,-16.518572,False,False,False,False,False,kasra
106,-1,7,7, ,|,0.14,0.16,0.16,0.01999999999999999,0.01999999999999999,-14.0907135,False,False,False,False,False,kasra
106,-1,8,8,ب,ب,0.16,0.18,0.18,0.01999999999999999,0.01999999999999999,-13.92491,False,False,False,False,False,kasra
106,-1,9,9,ِ,ِ,0.18,0.2,0.2,0.020000000000000018,0.020000000000000018,-0.02190794,False,False,False,False,False,none
106,-1,10,10,ا,ا,0.2,0.22,0.22,0.01999999999999999,0.01999999999999999,-10.2371025,False,False,False,False,False,none
106,-1,11,11,ل,ل,0.22,0.3,0.24,0.07999999999999999,0.01999999999999999,-16.208992,False,True,False,False,False,fatha
106,-1,12,12,ل,ل,0.3,0.34,0.32,0.040000000000000036,0.020000000000000018,-15.537245,False,True,False,False,False,fatha
106,-1,13,13,ّ,ّ,0.34,0.36,0.36,0.019999999999999962,0.019999999999999962,-15.651878,False,False,False,False,False,fatha
106,-1,14,14,َ,َ,0.36,0.38,0.38,0.020000000000000018,0.020000000000000018,-9.291393,False,False,False,False,False,kasra
106,-1,15,15,ه,ه,0.38,0.4,0.4,0.020000000000000018,0.020000000000000018,-16.114973,False,False,False,False,False,kasra
106,-1,16,16,ِ,ِ,0.4,0.54,0.42,0.14,0.019999999999999962,-16.994343,False,False,False,False,False,kasra
106,-1,17,17, ,|,0.54,0.56,0.56,0.020000000000000018,0.020000000000000018,-14.286853,False,False,False,False,False,kasra
106,-1,18,18,م,م,0.56,0.62,0.58,0.05999999999999994,0.019999999999999907,-1.668916e-05,False,False,False,False,False,kasra
106,-1,19,19,ِ,ِ,0.62,0.64,0.64,0.020000000000000018,0.020000000000000018,-0.0007035641,False,False,False,False,False,fatha
106,-1,20,20,ن,ن,0.64,0.7000000000000001,0.66,0.06000000000000005,0.020000000000000018,-10.620758,False,False,False,False,False,fatha
