surah_no,verse_no,text,n_letters_aligned,ctc_mean_score,t_start,t_end,char_count,word_count,syllable_count,madd_count,emphatic_count,ghunnah_count,syllable_count_full,madd_count_full,emphatic_count_full,Duration_s,Mean_Pitch_Hz,Pitch_Variance,Pitch_Range_Hz,Pitch_Voiced_Frames,Pitch_Total_Frames,Mean_Intensity_dB,HNR_dB,Mean_RMS,Spectral_Centroid_Hz,Spectral_Rolloff85_Hz,Silence_before_s
32,-1,أَعُوذُ بِاللَّهِ مِنَ الشَّيْطَانِ الرَّجِيمِ,46,-6.679915904998779,0.1479375,5.6279375,46,5,14,0,1,0,14,3,1,5.48,195.67606640993867,41.34654924258488,169.0522088985013,395.0,545.0,68.96350732876395,9.841230989811377,0.11585585027933121,2191.193115797172,3739.235101744186,0.0
32,1,بِسْمِ ٱللَّهِ ٱلرَّحْمَـٰنِ ٱلرَّحِيمِ الٓمٓ,44,-10.208929061889648,6.36175,12.812125,45,5,13,3,0,0,13,4,0,6.450375,212.3224733126981,8.287631357626317,44.43986507456134,551.0,642.0,67.99054977159498,17.365280916595303,0.10475294291973114,2021.0626875179307,3549.1568688118814,0.7338125
32,2,تَنزِيلُ ٱلْكِتَـٰبِ لَا رَيْبَ فِيهِ مِن رَّبِّ ٱلْعَـٰلَمِينَ,61,-2.0254147052764893,12.612125,20.97125,63,8,20,2,0,0,20,6,0,8.359125,192.24494875575274,32.205271878060394,141.8319159153669,734.0,832.0,69.02489936618159,10.778520998793121,0.08958744257688522,2086.8235148896747,3590.7383110687024,0.0
32,3,أَمْ يَقُولُونَ ٱفْتَرَىٰهُ ۚ بَلْ هُوَ ٱلْحَقُّ مِن رَّبِّكَ لِتُنذِرَ قَوْمًۭا مَّآ أَتَىٰهُم مِّن نَّذِيرٍۢ مِّن قَبْلِكَ لَعَلَّهُمْ يَهْتَدُونَ,145,-2.178788185119629,20.77125,40.856375,149,18,44,3,4,6,46,9,4,20.085125,184.02278736179514,25.480807862154858,219.27452815152526,1751.0,2005.0,66.92260814969482,11.137022856917547,0.08527547121047974,2033.0747349883002,3606.277368630573,0.0
32,4,ٱللَّهُ ٱلَّذِى خَلَقَ ٱلسَّمَـٰوَٰتِ وَٱلْأَرْضَ وَمَا بَيْنَهُمَا فِى سِتَّةِ أَيَّامٍۢ ثُمَّ ٱسْتَوَىٰ عَلَى ٱلْعَرْشِ ۖ مَا لَكُم مِّن دُونِهِۦ مِن وَلِىٍّۢ وَلَا شَفِيعٍ ۚ أَفَلَا تَتَذَكَّرُونَ,191,-2.3108906745910645,40.656375,66.78725,199,24,60,3,2,5,63,12,3,26.130875,191.5960942858184,27.981965997696747,222.09604007254507,2115.0,2610.0,68.3860979778056,10.19227493161258,0.09776537865400314,2237.3264319139716,3893.3024785801713,0.0
32,5,يُدَبِّرُ ٱلْأَمْرَ مِنَ ٱلسَّمَآءِ إِلَى ٱلْأَرْضِ ثُمَّ يَعْرُجُ إِلَيْهِ فِى يَوْمٍۢ كَانَ مِقْدَارُهُۥٓ أَلْفَ سَنَةٍۢ مِّمَّا تَعُدُّونَ,139,-3.9077868461608887,66.58725,85.01424999999999,142,17,43,2,2,5,45,7,2,18.4269375,185.68206334017634,25.91170032451337,165.23348451666783,1597.0,1839.0,69.36425005367406,12.336001672987019,0.11405619233846664,1966.4815538316018,3500.2305772569443,0.0
32,6,ذَٰلِكَ عَـٰلِمُ ٱلْغَيْبِ وَٱلشَّهَـٰدَةِ ٱلْعَزِيزُ ٱلرَّحِيمُ,62,-6.92660665512085,84.81425,93.2310625,64,6,22,3,0,0,22,5,1,8.4168125,191.56477075798466,23.86307834097141,225.44855569823383,658.0,838.0,68.91878844321919,9.063356753392526,0.10203571617603302,2346.6257821562563,3870.294744318182,0.0
32,7,ٱلَّذِىٓ أَحْسَنَ كُلَّ شَىْءٍ خَلَقَهُۥ ۖ وَبَدَأَ خَلْقَ ٱلْإِنسَـٰنِ مِن طِينٍۢ,77,-6.805662631988525,93.0310625,104.16924999999999,82,10,25,2,3,2,27,3,5,11.138125,186.56033224941723,27.42030306402448,142.0344493347243,909.0,1110.0,67.39165644042085,9.807558509309871,0.08689597994089127,2243.4144847921834,3795.57664756447,0.0
32,8,ثُمَّ جَعَلَ نَسْلَهُۥ مِن سُلَـٰلَةٍۢ مِّن مَّآءٍۢ مَّهِينٍۢ,57,-9.587125778198242,103.96925,111.809625,62,8,18,2,0,7,21,4,0,7.840375,188.7250527745753,33.045692766968216,160.49047951940221,689.0,781.0,68.83847801262674,12.509262139538519,0.10392001271247864,2156.4435863321373,3800.495426829268,0.0
32,9,ثُمَّ سَوَّىٰهُ وَنَفَخَ فِيهِ مِن رُّوحِهِۦ ۖ وَجَعَلَ لَكُمُ ٱلسَّمْعَ وَٱلْأَبْصَـٰرَ وَٱلْأَفْـِٔدَةَ ۚ قَلِيلًۭا مَّا تَشْكُرُونَ,125,-1.8561294078826904,111.609625,128.9409375,134,14,42,2,2,3,43,7,3,17.33125,194.27331248951577,31.556125564193685,365.9112080568849,1362.0,1730.0,68.89510666663726,10.255394149936317,0.09458736330270767,2243.1142706032992,3912.4048662361624,0.0
