surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
52,-1,0,0,أ,أ,0.648,0.688,0.668,0.039999999999999925,0.020000000000000018,-15.3276615,False,False,False,False,False,fatha
52,-1,1,1,َ,َ,0.688,0.708,0.708,0.020000000000000018,0.020000000000000018,-14.787581,False,False,False,False,False,damma
52,-1,2,2,ع,ع,0.708,0.8280000000000001,0.728,0.1200000000000001,0.020000000000000018,-16.83916,False,False,False,False,False,damma
52,-1,3,3,ُ,ُ,0.8280000000000001,0.888,0.8480000000000001,0.05999999999999994,0.020000000000000018,-18.212898,False,False,False,False,False,damma
52,-1,4,4,و,و,0.888,0.988,0.908,0.09999999999999998,0.020000000000000018,-15.152376,False,False,False,False,False,damma
52,-1,5,5,ذ,ذ,0.988,1.048,1.008,0.06000000000000005,0.020000000000000018,-16.601578,False,False,False,False,False,damma
52,-1,6,6,ُ,ُ,1.048,1.088,1.068,0.040000000000000036,0.020000000000000018,-14.282047,False,False,False,False,False,kasra
52,-1,7,7, ,|,1.088,1.108,1.108,0.020000000000000018,0.020000000000000018,-4.9232225e-05,False,False,False,False,False,kasra
52,-1,8,8,ب,ب,1.108,1.1280000000000001,1.1280000000000001,0.020000000000000018,0.020000000000000018,-15.6174345,False,False,False,False,False,kasra
52,-1,9,9,ِ,ِ,1.1280000000000001,1.1480000000000001,1.1480000000000001,0.020000000000000018,0.020000000000000018,-17.208084,False,False,False,False,False,none
52,-1,10,10,ا,ا,1.1480000000000001,1.1880000000000002,1.1880000000000002,0.040000000000000036,0.040000000000000036,-7.170157e-05,False,False,False,False,False,none
52,-1,11,11,ل,ل,1.1880000000000002,1.3479999999999999,1.228,0.1599999999999997,0.039999999999999813,-0.085593626,False,True,False,False,False,fatha
52,-1,12,12,ل,ل,1.3479999999999999,1.388,1.388,0.040000000000000036,0.040000000000000036,-0.0003511918,False,True,False,False,False,fatha
52,-1,13,13,ّ,ّ,1.388,1.428,1.428,0.040000000000000036,0.040000000000000036,-0.036651663,False,False,False,False,False,fatha
52,-1,14,14,َ,َ,1.428,1.688,1.468,0.26,0.040000000000000036,-0.19531721,False,False,False,False,False,kasra
52,-1,15,15,ه,ه,1.688,1.768,1.708,0.08000000000000007,0.020000000000000018,-0.0009951406,False,False,False,False,False,kasra
52,-1,16,16,ِ,ِ,1.768,1.848,1.808,0.08000000000000007,0.040000000000000036,-0.32889992,False,False,False,False,False,kasra
52,-1,17,17, ,|,1.848,1.868,1.868,0.020000000000000018,0.020000000000000018,-0.0019246879,False,False,False,False,False,kasra
52,-1,18,18,م,م,1.868,1.8880000000000001,1.8880000000000001,0.020000000000000018,0.020000000000000018,-12.467493,False,False,False,False,False,kasra
52,-1,19,19,ِ,ِ,1.8880000000000001,1.9080000000000001,1.9080000000000001,0.020000000000000018,0.020000000000000018,-16.48219,False,False,False,False,False,fatha
52,-1,20,20,ن,ن,1.9080000000000001,1.928,1.928,0.019999999999999796,0.019999999999999796,-8.443265,False,False,False,False,False,fatha
52,-1,21,21,َ,َ,1.928,1.948,1.948,0.020000000000000018,0.020000000000000018,-14.725172,False,False,False,False,False,none
52,-1,22,22, ,|,1.948,1.968,1.968,0.020000000000000018,0.020000000000000018,-7.433738,False,False,False,False,False,none
52,-1,23,23,ا,ا,1.968,2.008,1.988,0.040000000000000036,0.020000000000000018,-3.9824607,False,False,False,False,False,none
52,-1,24,24,ل,ل,2.008,2.148,2.028,0.14000000000000012,0.020000000000000018,-0.58351445,False,True,False,False,False,fatha
52,-1,25,25,ش,ش,2.148,2.1879999999999997,2.168,0.03999999999999959,0.020000000000000018,-14.239316,False,True,False,False,False,fatha
52,-1,26,26,ّ,ّ,2.1879999999999997,2.2279999999999998,2.208,0.040000000000000036,0.020000000000000462,-1.5448793,False,False,False,False,False,fatha
52,-1,27,27,َ,َ,2.2279999999999998,2.348,2.248,0.1200000000000001,0.020000000000000462,-0.061182532,False,False,False,False,True,sukun
52,-1,28,28,ي,ي,2.348,2.4080000000000004,2.3680000000000003,0.0600000000000005,0.020000000000000462,-11.143935,False,False,False,False,True,sukun
52,-1,29,29,ْ,ْ,2.4080000000000004,2.508,2.428,0.09999999999999964,0.019999999999999574,-5.846651,False,False,False,False,False,fatha
52,-1,30,30,ط,ط,2.508,2.588,2.528,0.08000000000000007,0.020000000000000018,-17.265875,True,False,False,False,False,fatha
52,-1,31,31,َ,َ,2.588,2.708,2.608,0.1200000000000001,0.020000000000000018,-1.6131129,False,False,False,False,False,kasra
52,-1,32,32,ا,ا,2.708,2.908,2.728,0.19999999999999973,0.020000000000000018,-12.991216,False,False,False,False,False,kasra
52,-1,33,33,ن,ن,2.908,2.988,2.948,0.08000000000000007,0.040000000000000036,-0.0014248268,False,False,False,False,False,kasra
52,-1,34,34,ِ,ِ,2.988,3.048,3.008,0.06000000000000005,0.020000000000000018,-0.51212156,False,False,False,False,False,none
52,-1,35,35, ,|,3.048,3.108,3.108,0.06000000000000005,0.06000000000000005,-0.2758325,False,False,False,False,False,none
52,-1,36,36,ا,ا,3.108,3.168,3.128,0.06000000000000005,0.020000000000000018,-4.0494423,False,False,False,False,False,none
52,-1,37,37,ل,ل,3.168,3.3080000000000003,3.188,0.14000000000000012,0.020000000000000018,-0.44094303,False,True,False,False,False,fatha
52,-1,38,38,ر,ر,3.3080000000000003,3.348,3.328,0.03999999999999959,0.019999999999999574,-0.025138043,False,True,False,False,False,fatha
52,-1,39,39,ّ,ّ,3.348,3.408,3.388,0.06000000000000005,0.040000000000000036,-0.4343639,False,False,False,False,False,fatha
52,-1,40,40,َ,َ,3.408,3.588,3.428,0.18000000000000016,0.020000000000000018,-0.13559544,False,False,False,False,False,kasra
52,-1,41,41,ج,ج,3.588,3.648,3.608,0.06000000000000005,0.020000000000000018,-12.972077,False,False,False,False,False,kasra
52,-1,42,42,ِ,ِ,3.648,3.7680000000000002,3.668,0.1200000000000001,0.020000000000000018,-1.4477768,False,False,False,False,False,kasra
52,-1,43,43,ي,ي,3.7680000000000002,4.248,3.7880000000000003,0.48,0.020000000000000018,-0.00048482584,False,False,False,False,False,kasra
52,-1,44,44,م,م,4.248,6.268000000000001,4.268000000000001,2.0200000000000005,0.020000000000000462,-2.5510462e-05,False,False,False,False,False,kasra
52,-1,45,45,ِ,ِ,7.348,7.650874999999999,7.388,0.30287499999999934,0.040000000000000036,-0.3087116,False,False,False,False,False,none
52,1,0,0,ب,ب,7.450875,7.530875,7.4708749999999995,0.08000000000000007,0.019999999999999574,-4.4398956,False,False,False,False,False,kasra
52,1,1,1,ِ,ِ,7.530875,7.650875,7.550875,0.1200000000000001,0.019999999999999574,-10.393581,False,False,False,False,True,sukun
52,1,2,2,س,س,7.650875,7.830875,7.670875,0.17999999999999972,0.019999999999999574,-12.557238,False,False,False,False,True,sukun
52,1,3,3,ْ,ْ,7.830875,7.910875,7.850875,0.08000000000000007,0.020000000000000462,-12.843097,False,False,False,False,False,kasra
52,1,4,4,م,م,7.910875,7.9708749999999995,7.930875,0.05999999999999961,0.020000000000000462,-4.0581017,False,False,False,False,False,kasra
52,1,5,5,ِ,ِ,7.9708749999999995,8.030875,8.010875,0.0600000000000005,0.040000000000000924,-0.16381204,False,False,False,False,False,none
52,1,6,6, ,|,8.030875,8.050875,8.050875,0.019999999999999574,0.019999999999999574,-6.8599834,False,False,False,False,False,none
52,1,7,7,ٱ,ا,8.050875,8.070875,8.070875,0.019999999999999574,0.019999999999999574,-6.4801817,False,False,False,False,False,none
