surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
69,-1,0,0,أ,أ,0.212,0.252,0.232,0.04000000000000001,0.020000000000000018,-15.761198,False,False,False,False,False,fatha
69,-1,1,1,َ,َ,0.252,0.272,0.272,0.020000000000000018,0.020000000000000018,-14.923665,False,False,False,False,False,damma
69,-1,2,2,ع,ع,0.272,0.41200000000000003,0.29200000000000004,0.14,0.020000000000000018,-18.996164,False,False,False,False,False,damma
69,-1,3,3,ُ,ُ,0.41200000000000003,0.592,0.43200000000000005,0.17999999999999994,0.020000000000000018,-17.041044,False,False,False,False,False,damma
69,-1,4,4,و,و,0.592,0.652,0.612,0.06000000000000005,0.020000000000000018,-15.4902525,False,False,False,False,False,damma
69,-1,5,5,ذ,ذ,0.652,0.6719999999999999,0.6719999999999999,0.019999999999999907,0.019999999999999907,-17.515753,False,False,False,False,False,damma
69,-1,6,6,ُ,ُ,0.6719999999999999,0.712,0.692,0.040000000000000036,0.020000000000000018,-16.37312,False,False,False,False,False,kasra
69,-1,7,7, ,|,0.712,0.732,0.732,0.020000000000000018,0.020000000000000018,-6.3180723e-06,False,False,False,False,False,kasra
69,-1,8,8,ب,ب,0.732,0.752,0.752,0.020000000000000018,0.020000000000000018,-17.152838,False,False,False,False,False,kasra
69,-1,9,9,ِ,ِ,0.752,0.772,0.772,0.020000000000000018,0.020000000000000018,-17.412994,False,False,False,False,False,none
69,-1,10,10,ا,ا,0.772,0.8119999999999999,0.792,0.039999999999999925,0.020000000000000018,-4.3875175,False,False,False,False,False,none
69,-1,11,11,ل,ل,0.8119999999999999,1.032,0.832,0.22000000000000008,0.020000000000000018,-5.042426e-05,False,True,False,False,False,fatha
69,-1,12,12,ل,ل,1.032,1.092,1.052,0.06000000000000005,0.020000000000000018,-2.682173e-05,False,True,False,False,False,fatha
69,-1,13,13,ّ,ّ,1.092,1.112,1.112,0.020000000000000018,0.020000000000000018,-5.7715974,False,False,False,False,False,fatha
69,-1,14,14,َ,َ,1.112,1.512,1.1320000000000001,0.3999999999999999,0.020000000000000018,-1.174377,False,False,False,False,False,kasra
69,-1,15,15,ه,ه,1.512,1.572,1.532,0.06000000000000005,0.020000000000000018,-5.6814895,False,False,False,False,False,kasra
69,-1,16,16,ِ,ِ,1.572,1.592,1.592,0.020000000000000018,0.020000000000000018,-1.7830491,False,False,False,False,False,kasra
69,-1,17,17, ,|,1.592,1.612,1.612,0.020000000000000018,0.020000000000000018,-7.519655,False,False,False,False,False,kasra
69,-1,18,18,م,م,1.612,1.6320000000000001,1.6320000000000001,0.020000000000000018,0.020000000000000018,-9.604721,False,False,False,False,False,kasra
69,-1,19,19,ِ,ِ,1.6320000000000001,1.6520000000000001,1.6520000000000001,0.020000000000000018,0.020000000000000018,-11.2223835,False,False,False,False,False,fatha
69,-1,20,20,ن,ن,1.6520000000000001,1.6720000000000002,1.6720000000000002,0.020000000000000018,0.020000000000000018,-0.34857634,False,False,False,False,False,fatha
69,-1,21,21,َ,َ,1.6720000000000002,1.6920000000000002,1.6920000000000002,0.020000000000000018,0.020000000000000018,-10.05567,False,False,False,False,False,none
69,-1,22,22, ,|,1.6920000000000002,1.7120000000000002,1.7120000000000002,0.020000000000000018,0.020000000000000018,-9.362828,False,False,False,False,False,none
69,-1,23,23,ا,ا,1.7120000000000002,1.7320000000000002,1.7320000000000002,0.020000000000000018,0.020000000000000018,-11.504086,False,False,False,False,False,none
69,-1,24,24,ل,ل,1.7320000000000002,1.9120000000000001,1.7520000000000002,0.17999999999999994,0.020000000000000018,-5.9550724,False,True,False,False,False,fatha
69,-1,25,25,ش,ش,1.9120000000000001,1.9720000000000002,1.9320000000000002,0.06000000000000005,0.020000000000000018,-14.36111,False,True,False,False,False,fatha
69,-1,26,26,ّ,ّ,1.9720000000000002,1.9920000000000002,1.9920000000000002,0.020000000000000018,0.020000000000000018,-3.6374671,False,False,False,False,False,fatha
69,-1,27,27,َ,َ,1.9920000000000002,2.132,2.012,0.1399999999999999,0.019999999999999796,-0.10159065,False,False,False,False,True,sukun
69,-1,28,28,ي,ي,2.132,2.152,2.152,0.020000000000000018,0.020000000000000018,-8.889074,False,False,False,False,True,sukun
69,-1,29,29,ْ,ْ,2.152,2.3720000000000003,2.172,0.2200000000000002,0.020000000000000018,-11.222673,False,False,False,False,False,fatha
69,-1,30,30,ط,ط,2.3720000000000003,2.452,2.3920000000000003,0.07999999999999963,0.020000000000000018,-19.187706,True,False,False,False,False,fatha
69,-1,31,31,َ,َ,2.452,2.532,2.472,0.08000000000000007,0.020000000000000018,-2.637122,False,False,False,False,False,kasra
69,-1,32,32,ا,ا,2.532,2.8520000000000003,2.552,0.3200000000000003,0.020000000000000018,-1.9016573,False,False,False,False,False,kasra
69,-1,33,33,ن,ن,2.8520000000000003,2.912,2.8720000000000003,0.05999999999999961,0.020000000000000018,-0.066978194,False,False,False,False,False,kasra
69,-1,34,34,ِ,ِ,2.912,3.112,2.972,0.20000000000000018,0.06000000000000005,-0.25215963,False,False,False,False,False,none
69,-1,35,35, ,|,3.112,3.132,3.132,0.020000000000000018,0.020000000000000018,-5.5817094,False,False,False,False,False,none
69,-1,36,36,ا,ا,3.132,3.152,3.152,0.020000000000000018,0.020000000000000018,-9.653064,False,False,False,False,False,none
69,-1,37,37,ل,ل,3.152,3.3120000000000003,3.172,0.16000000000000014,0.020000000000000018,-5.0563736,False,True,False,False,False,fatha
69,-1,38,38,ر,ر,3.3120000000000003,3.3520000000000003,3.3320000000000003,0.040000000000000036,0.020000000000000018,-0.0005552419,False,True,False,False,False,fatha
69,-1,39,39,ّ,ّ,3.3520000000000003,3.3920000000000003,3.3720000000000003,0.040000000000000036,0.020000000000000018,-1.153004,False,False,False,False,False,fatha
69,-1,40,40,َ,َ,3.3920000000000003,3.592,3.432,0.19999999999999973,0.03999999999999959,-0.13082016,False,False,False,False,False,kasra
69,-1,41,41,ج,ج,3.592,3.652,3.612,0.06000000000000005,0.020000000000000018,-12.781976,False,False,False,False,False,kasra
69,-1,42,42,ِ,ِ,3.652,3.7920000000000003,3.672,0.14000000000000012,0.020000000000000018,-5.550775,False,False,False,False,False,kasra
69,-1,43,43,ي,ي,3.7920000000000003,4.032,3.8120000000000003,0.23999999999999977,0.020000000000000018,-0.002542955,False,False,False,False,False,kasra
69,-1,44,44,م,م,4.032,4.992,4.052,0.96,0.019999999999999574,-6.258292e-05,False,False,False,False,False,kasra
