surah_no,verse_no,text,n_letters_aligned,ctc_mean_score,t_start,t_end,char_count,word_count,syllable_count,madd_count,emphatic_count,ghunnah_count,syllable_count_full,madd_count_full,emphatic_count_full,Duration_s,Mean_Pitch_Hz,Pitch_Variance,Pitch_Range_Hz,Pitch_Voiced_Frames,Pitch_Total_Frames,Mean_Intensity_dB,HNR_dB,Mean_RMS,Spectral_Centroid_Hz,Spectral_Rolloff85_Hz,Silence_before_s
61,-1,أَعُوذُ بِاللَّهِ مِنَ الشَّيْطَانِ الرَّجِيمِ,46,-7.84106969833374,0.08,6.2511874999999995,46,5,14,0,1,0,14,3,1,6.171125,187.56377882365513,33.92974972777528,151.87034258604984,511.0,614.0,68.06242948300346,14.712086272437157,0.10278370976448059,1674.0701563822972,3074.9271373056995,0.0
61,1,بِسْمِ ٱللَّهِ ٱلرَّحْمَـٰنِ ٱلرَّحِيمِ سَبَّحَ لِلَّهِ مَا فِى ٱلسَّمَـٰوَٰتِ وَمَا فِى ٱلْأَرْضِ ۖ وَهُوَ ٱلْعَزِيزُ ٱلْحَكِيمُ,125,-8.674283027648926,6.0511875,22.744625000000003,129,15,39,3,1,0,39,9,1,16.6934375,207.28854138744526,20.53015117094538,197.95571912226762,1433.0,1666.0,69.4716651147678,14.9010742975462,0.11096298694610596,1620.619021677722,3001.870809386973,0.0
61,2,يَـٰٓأَيُّهَا ٱلَّذِينَ ءَامَنُوا۟ لِمَ تَقُولُونَ مَا لَا تَفْعَلُونَ,68,-5.683172702789307,22.544625,31.327125000000002,70,8,24,2,1,0,24,11,1,8.7825,200.2574080926847,31.173596489526496,160.62946308054313,800.0,875.0,69.76686911799094,15.063139705734363,0.09616861492395401,1474.2431731047006,2820.340909090909,0.0
61,3,كَبُرَ مَقْتًا عِندَ ٱللَّهِ أَن تَقُولُوا۟ مَا لَا تَفْعَلُونَ,62,-8.366460800170898,31.127125,38.6996875,63,9,18,0,2,1,19,5,2,7.5725625,211.12805250365753,26.986063419393517,214.7467222382917,703.0,754.0,69.62728449278727,14.492697592569346,0.08252134919166565,1857.549833248506,3397.349683544304,0.0
61,4,إِنَّ ٱللَّهَ يُحِبُّ ٱلَّذِينَ يُقَـٰتِلُونَ فِى سَبِيلِهِۦ صَفًّۭا كَأَنَّهُم بُنْيَـٰنٌۭ مَّرْصُوصٌۭ,97,-8.628365516662598,38.4996875,51.1358125,103,11,31,2,4,6,34,6,4,12.636125,209.72448974471152,22.58339034261298,293.22547867360197,1092.0,1260.0,67.8148354224106,15.794274651009614,0.08438356220722198,1776.9022321370055,3316.0205696202534,0.0
61,5,وَإِذْ قَالَ مُوسَىٰ لِقَوْمِهِۦ يَـٰقَوْمِ لِمَ تُؤْذُونَنِى وَقَد تَّعْلَمُونَ أَنِّى رَسُولُ ٱللَّهِ إِلَيْكُمْ ۖ فَلَمَّا زَاغُوٓا۟ أَزَاغَ ٱللَّهُ قُلُوبَهُمْ ۚ وَٱللَّهُ لَا يَهْدِى ٱلْقَوْمَ ٱلْفَـٰسِقِينَ,204,-6.854551792144775,50.9358125,71.9958125,212,23,65,4,7,2,65,16,9,21.06,197.1571362449978,20.5483572887944,149.87998922150817,1791.0,2103.0,68.63104379742687,15.193989593928052,0.09343719482421875,1472.0721373458923,2787.900701820941,0.0
61,6,وَإِذْ قَالَ عِيسَى ٱبْنُ مَرْيَمَ يَـٰبَنِىٓ إِسْرَٰٓءِيلَ إِنِّى رَسُولُ ٱللَّهِ إِلَيْكُم مُّصَدِّقًۭا لِّمَا بَيْنَ يَدَىَّ مِنَ ٱلتَّوْرَىٰةِ وَمُبَشِّرًۢا بِرَسُولٍۢ يَأْتِى مِنۢ بَعْدِى ٱسْمُهُۥٓ أَحْمَدُ ۖ فَلَمَّا جَآءَهُم بِٱلْبَيِّنَـٰتِ قَالُوا۟ هَـٰذَا سِحْرٌۭ مُّبِينٌۭ,271,-4.969171524047852,77.071375,111.76912499999999,284,31,86,9,4,9,91,21,4,34.6976875,204.78970110138283,21.64605208531596,195.39495163113583,3046.0,3466.0,67.81062715317361,15.995632813359883,0.08479589223861694,1615.3070076420277,2982.7404953917053,5.075562500000004
61,7,وَمَنْ أَظْلَمُ مِمَّنِ ٱفْتَرَىٰ عَلَى ٱللَّهِ ٱلْكَذِبَ وَهُوَ يُدْعَىٰٓ إِلَى ٱلْإِسْلَـٰمِ ۚ وَٱللَّهُ لَا يَهْدِى ٱلْقَوْمَ ٱلظَّـٰلِمِينَ,139,-8.056415557861328,111.589125,129.1231875,143,16,44,5,3,1,44,8,3,17.5340625,205.4268262549281,17.943937345898878,158.61413902155672,1606.0,1750.0,68.87790614322614,15.796693169369956,0.08635478466749191,1538.0088563822978,2884.55177919708,0.0
61,8,يُرِيدُونَ لِيُطْفِـُٔوا۟ نُورَ ٱللَّهِ بِأَفْوَٰهِهِمْ وَٱللَّهُ مُتِمُّ نُورِهِۦ وَلَوْ كَرِهَ ٱلْكَـٰفِرُونَ,106,-7.7205681800842285,129.72318750000002,143.82231249999998,111,11,37,2,1,1,37,9,1,14.0990625,205.40576283426077,19.96788651357404,324.29658311179253,1130.0,1406.0,64.58478744509358,14.548464764253664,0.07363387197256088,1547.9113056129643,2802.543934240363,0.6000000000000227
61,9,هُوَ ٱلَّذِىٓ أَرْسَلَ رَسُولَهُۥ بِٱلْهُدَىٰ وَدِينِ ٱلْحَقِّ لِيُظْهِرَهُۥ عَلَى ٱلدِّينِ كُلِّهِۦ وَلَوْ كَرِهَ ٱلْمُشْرِكُونَ,126,-8.20667552947998,143.6223125,159.632,129,14,42,2,2,0,42,8,2,16.0096875,214.00539649528145,25.490313062294717,190.31532747324155,1422.0,1597.0,68.64861299076391,15.22802745670252,0.09348659962415695,1581.5724599255,2907.185628742515,0.0
