surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
76,-1,0,0,أ,أ,0.12,0.16,0.14,0.04000000000000001,0.020000000000000018,-16.021494,False,False,False,False,False,fatha
76,-1,1,1,َ,َ,0.16,0.18,0.18,0.01999999999999999,0.01999999999999999,-14.141277,False,False,False,False,False,damma
76,-1,2,2,ع,ع,0.18,0.32,0.2,0.14,0.020000000000000018,-18.023996,False,False,False,False,False,damma
76,-1,3,3,ُ,ُ,0.32,0.5,0.34,0.18,0.020000000000000018,-16.971695,False,False,False,False,False,damma
76,-1,4,4,و,و,0.5,0.56,0.52,0.06000000000000005,0.020000000000000018,-15.343765,False,False,False,False,False,damma
76,-1,5,5,ذ,ذ,0.56,0.58,0.58,0.019999999999999907,0.019999999999999907,-15.83807,False,False,False,False,False,damma
76,-1,6,6,ُ,ُ,0.58,0.6,0.6,0.020000000000000018,0.020000000000000018,-14.595797,False,False,False,False,False,kasra
76,-1,7,7, ,|,0.6,0.64,0.64,0.040000000000000036,0.040000000000000036,-0.11116076,False,False,False,False,False,kasra
76,-1,8,8,ب,ب,0.64,0.66,0.66,0.020000000000000018,0.020000000000000018,-17.01172,False,False,False,False,False,kasra
76,-1,9,9,ِ,ِ,0.66,0.68,0.68,0.020000000000000018,0.020000000000000018,-15.531989,False,False,False,False,False,none
76,-1,10,10,ا,ا,0.68,0.72,0.7000000000000001,0.039999999999999925,0.020000000000000018,-0.007326757,False,False,False,False,False,none
76,-1,11,11,ل,ل,0.72,0.96,0.76,0.24,0.040000000000000036,-6.806483e-05,False,True,False,False,False,fatha
76,-1,12,12,ل,ل,0.96,1.0,0.98,0.040000000000000036,0.020000000000000018,-2.5033638e-05,False,True,False,False,False,fatha
76,-1,13,13,ّ,ّ,1.0,1.04,1.02,0.040000000000000036,0.020000000000000018,-0.58627725,False,False,False,False,False,fatha
76,-1,14,14,َ,َ,1.04,1.34,1.06,0.30000000000000004,0.020000000000000018,-0.5296037,False,False,False,False,False,kasra
76,-1,15,15,ه,ه,1.34,1.42,1.36,0.07999999999999985,0.020000000000000018,-9.238293e-05,False,False,False,False,False,kasra
76,-1,16,16,ِ,ِ,1.42,1.5,1.44,0.08000000000000007,0.020000000000000018,-0.3919423,False,False,False,False,False,kasra
76,-1,17,17, ,|,1.5,1.84,1.56,0.3400000000000001,0.06000000000000005,-0.00037749516,False,False,False,False,False,kasra
76,-1,18,18,م,م,1.84,2.3000000000000003,1.86,0.4600000000000002,0.020000000000000018,-13.659232,False,False,False,False,False,kasra
76,-1,19,19,ِ,ِ,2.3000000000000003,2.7800000000000002,2.32,0.48,0.019999999999999574,-15.565462,False,False,False,False,False,fatha
76,-1,20,20,ن,ن,2.7800000000000002,2.86,2.8000000000000003,0.07999999999999963,0.020000000000000018,-2.4795225e-05,False,False,False,False,False,fatha
76,-1,21,21,َ,َ,2.86,2.92,2.88,0.06000000000000005,0.020000000000000018,-14.282989,False,False,False,False,False,none
76,-1,22,22, ,|,2.92,3.0,2.98,0.08000000000000007,0.06000000000000005,-0.069024265,False,False,False,False,False,none
76,-1,23,23,ا,ا,3.0,3.06,3.02,0.06000000000000005,0.020000000000000018,-1.1636546,False,False,False,False,False,none
76,-1,24,24,ل,ل,3.06,3.24,3.1,0.18000000000000016,0.040000000000000036,-0.016596427,False,True,False,False,False,fatha
76,-1,25,25,ش,ش,3.24,3.3000000000000003,3.2600000000000002,0.06000000000000005,0.020000000000000018,-14.292518,False,True,False,False,False,fatha
76,-1,26,26,ّ,ّ,3.3000000000000003,3.36,3.3200000000000003,0.05999999999999961,0.020000000000000018,-0.20052506,False,False,False,False,False,fatha
76,-1,27,27,َ,َ,3.36,3.72,3.38,0.3600000000000003,0.020000000000000018,-0.69708526,False,False,False,False,True,sukun
76,-1,28,28,ي,ي,3.72,5.14,3.74,1.4199999999999995,0.020000000000000018,-0.011588048,False,False,False,False,True,sukun
76,-1,29,29,ْ,ْ,5.14,5.26,5.16,0.1200000000000001,0.020000000000000462,-14.294225,False,False,False,False,False,fatha
76,-1,30,30,ط,ط,5.26,5.32,5.28,0.0600000000000005,0.020000000000000462,-19.449223,True,False,False,False,False,fatha
76,-1,31,31,َ,َ,5.32,6.12,5.36,0.7999999999999998,0.040000000000000036,-0.0068030935,False,False,False,False,False,kasra
76,-1,32,32,ا,ا,6.12,6.72,6.140000000000001,0.5999999999999996,0.020000000000000462,-0.017713213,False,False,False,False,False,kasra
