surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
101,-1,0,0,أ,أ,0.1,0.14,0.12,0.04000000000000001,0.01999999999999999,-15.782734,False,False,False,False,False,fatha
101,-1,1,1,َ,َ,0.14,0.16,0.16,0.01999999999999999,0.01999999999999999,-14.87204,False,False,False,False,False,damma
101,-1,2,2,ع,ع,0.16,0.3,0.18,0.13999999999999999,0.01999999999999999,-18.189545,False,False,False,False,False,damma
101,-1,3,3,ُ,ُ,0.3,0.56,0.32,0.26000000000000006,0.020000000000000018,-18.035164,False,False,False,False,False,damma
101,-1,4,4,و,و,0.56,0.64,0.58,0.07999999999999996,0.019999999999999907,-15.418101,False,False,False,False,False,damma
101,-1,5,5,ذ,ذ,0.64,0.66,0.66,0.020000000000000018,0.020000000000000018,-16.951374,False,False,False,False,False,damma
101,-1,6,6,ُ,ُ,0.66,0.72,0.68,0.05999999999999994,0.020000000000000018,-16.38993,False,False,False,False,False,kasra
101,-1,7,7, ,|,0.72,0.76,0.76,0.040000000000000036,0.040000000000000036,-1.9371158e-05,False,False,False,False,False,kasra
101,-1,8,8,ب,ب,0.76,0.78,0.78,0.020000000000000018,0.020000000000000018,-15.171748,False,False,False,False,False,kasra
101,-1,9,9,ِ,ِ,0.78,0.8,0.8,0.020000000000000018,0.020000000000000018,-17.659908,False,False,False,False,False,none
101,-1,10,10,ا,ا,0.8,0.84,0.8200000000000001,0.039999999999999925,0.020000000000000018,-0.45384318,False,False,False,False,False,none
101,-1,11,11,ل,ل,0.84,1.06,0.88,0.22000000000000008,0.040000000000000036,-0.31632835,False,True,False,False,False,fatha
101,-1,12,12,ل,ل,1.06,1.12,1.1,0.06000000000000005,0.040000000000000036,-0.031507358,False,True,False,False,False,fatha
101,-1,13,13,ّ,ّ,1.12,1.1400000000000001,1.1400000000000001,0.020000000000000018,0.020000000000000018,-3.4605672,False,False,False,False,False,fatha
101,-1,14,14,َ,َ,1.1400000000000001,1.48,1.16,0.33999999999999986,0.019999999999999796,-1.5033818,False,False,False,False,False,kasra
101,-1,15,15,ه,ه,1.48,1.54,1.5,0.06000000000000005,0.020000000000000018,-2.4783413,False,False,False,False,False,kasra
101,-1,16,16,ِ,ِ,1.54,1.62,1.56,0.08000000000000007,0.020000000000000018,-1.6192744,False,False,False,False,False,kasra
101,-1,17,17, ,|,1.62,1.6600000000000001,1.6400000000000001,0.040000000000000036,0.020000000000000018,-11.291246,False,False,False,False,False,kasra
101,-1,18,18,م,م,1.6600000000000001,1.7,1.68,0.039999999999999813,0.019999999999999796,-5.5822086,False,False,False,False,False,kasra
101,-1,19,19,ِ,ِ,1.7,1.78,1.72,0.08000000000000007,0.020000000000000018,-2.646506,False,False,False,False,False,fatha
101,-1,20,20,ن,ن,1.78,1.8,1.8,0.020000000000000018,0.020000000000000018,-1.004369,False,False,False,False,False,fatha
101,-1,21,21,َ,َ,1.8,1.84,1.82,0.040000000000000036,0.020000000000000018,-11.519698,False,False,False,False,False,none
101,-1,22,22, ,|,1.84,1.8800000000000001,1.86,0.040000000000000036,0.020000000000000018,-3.6742396,False,False,False,False,False,none
101,-1,23,23,ا,ا,1.8800000000000001,1.92,1.9000000000000001,0.039999999999999813,0.020000000000000018,-7.478246,False,False,False,False,False,none
101,-1,24,24,ل,ل,1.92,2.1,1.94,0.18000000000000016,0.020000000000000018,-3.4981344,False,True,False,False,False,fatha
101,-1,25,25,ش,ش,2.1,2.18,2.12,0.08000000000000007,0.020000000000000018,-14.216806,False,True,False,False,False,fatha
101,-1,26,26,ّ,ّ,2.18,2.2,2.2,0.020000000000000018,0.020000000000000018,-5.0367966,False,False,False,False,False,fatha
101,-1,27,27,َ,َ,2.2,3.3000000000000003,2.22,1.1,0.020000000000000018,-5.045742,False,False,False,False,True,sukun
101,-1,28,28,ي,ي,3.3000000000000003,3.36,3.3200000000000003,0.05999999999999961,0.020000000000000018,-0.6098963,False,False,False,False,True,sukun
101,-1,29,29,ْ,ْ,3.36,3.7800000000000002,3.38,0.4200000000000004,0.020000000000000018,-9.35699,False,False,False,False,False,fatha
101,-1,30,30,ط,ط,3.7800000000000002,3.86,3.8000000000000003,0.07999999999999963,0.020000000000000018,-9.529284,True,False,False,False,False,fatha
101,-1,31,31,َ,َ,3.86,4.0600000000000005,3.9,0.20000000000000062,0.040000000000000036,-0.6289817,False,False,False,False,False,kasra
101,-1,32,32,ا,ا,4.0600000000000005,4.08,4.08,0.019999999999999574,0.019999999999999574,-14.569916,False,False,False,False,False,kasra
101,-1,33,33,ن,ن,4.08,4.16,4.1,0.08000000000000007,0.019999999999999574,-14.607083,False,False,False,False,False,kasra
101,-1,34,34,ِ,ِ,4.16,5.22,4.18,1.0599999999999996,0.019999999999999574,-2.4425364,False,False,False,False,False,none
101,-1,35,35, ,|,5.22,5.36,5.34,0.14000000000000057,0.1200000000000001,-0.14287014,False,False,False,False,False,none
101,-1,36,36,ا,ا,5.36,5.66,5.38,0.2999999999999998,0.019999999999999574,-2.3342535,False,False,False,False,False,none
101,-1,37,37,ل,ل,5.66,6.54,5.72,0.8799999999999999,0.05999999999999961,-0.17460175,False,True,False,False,False,fatha
101,-1,38,38,ر,ر,6.54,6.82,6.5600000000000005,0.28000000000000025,0.020000000000000462,-5.3644035e-06,False,True,False,False,False,fatha
101,-1,39,39,ّ,ّ,6.82,6.88,6.84,0.05999999999999961,0.019999999999999574,-14.758139,False,False,False,False,False,fatha
101,-1,40,40,َ,َ,6.88,6.9,6.9,0.020000000000000462,0.020000000000000462,-0.13693443,False,False,False,False,False,kasra
101,-1,41,41,ج,ج,6.9,6.92,6.92,0.019999999999999574,0.019999999999999574,-13.998778,False,False,False,False,False,kasra
101,-1,42,42,ِ,ِ,6.92,6.94,6.94,0.020000000000000462,0.020000000000000462,-9.533423,False,False,False,False,False,kasra
101,-1,43,43,ي,ي,6.94,6.96,6.96,0.019999999999999574,0.019999999999999574,-12.633284,False,False,False,False,False,kasra
101,-1,44,44,م,م,6.96,7.0,6.98,0.040000000000000036,0.020000000000000462,-12.897827,False,False,False,False,False,kasra
101,-1,45,45,ِ,ِ,7.0,7.0375,7.0200000000000005,0.037499999999999645,0.020000000000000462,-16.624031,False,False,False,False,False,none
101,1,0,0,ب,ب,6.8375,6.8575,6.8575,0.019999999999999574,0.019999999999999574,-7.714879,False,False,False,False,False,kasra
101,1,1,1,ِ,ِ,6.8575,6.8775,6.8775,0.020000000000000462,0.020000000000000462,-9.276194,False,False,False,False,True,sukun
