surah_no,verse_no,text,n_letters_aligned,ctc_mean_score,t_start,t_end,char_count,word_count,syllable_count,madd_count,emphatic_count,ghunnah_count,syllable_count_full,madd_count_full,emphatic_count_full,Duration_s,Mean_Pitch_Hz,Pitch_Variance,Pitch_Range_Hz,Pitch_Voiced_Frames,Pitch_Total_Frames,Mean_Intensity_dB,HNR_dB,Mean_RMS,Spectral_Centroid_Hz,Spectral_Rolloff85_Hz,Silence_before_s
73,-1,أَعُوذُ بِاللَّهِ مِنَ الشَّيْطَانِ الرَّجِيمِ,46,-7.364911079406738,0.12,6.48,46,5,14,0,1,0,14,3,1,6.36,188.40577632984088,23.89647616426407,93.67768169150466,573.0,633.0,72.60390243306648,14.8879710790837,0.15398336946964264,1569.170316928453,2932.9459798994976,0.0
73,1,بِسْمِ ٱللَّهِ ٱلرَّحْمَـٰنِ ٱلرَّحِيمِ يَـٰٓأَيُّهَا ٱلْمُزَّمِّلُ,65,-8.436385154724121,7.087625,16.675812500000003,67,6,21,3,0,1,21,5,0,9.5881875,187.3280127369287,15.98294985300552,108.33119031387068,845.0,955.0,70.10715139996431,14.082715534672463,0.10172805935144424,1470.4765690243632,2701.171875,0.6076249999999996
73,2,قُمِ ٱلَّيْلَ إِلَّا قَلِيلًۭا,29,-7.469668388366699,16.6758125,20.708000000000002,30,4,8,0,2,1,9,2,2,4.0321875,181.62158164996544,9.695165319741394,78.90546714548859,388.0,400.0,71.17044474363003,12.99116190242705,0.09668948501348495,1551.421762484753,2849.4094488188975,0.0
73,3,نِّصْفَهُۥٓ أَوِ ٱنقُصْ مِنْهُ قَلِيلًا,38,-9.912089347839355,21.288,26.636625000000002,39,5,11,1,4,2,12,2,4,5.348625,185.61080774626342,14.110982011868115,111.16931172128487,477.0,531.0,69.81318370493213,11.941280660864836,0.10572073608636856,1368.9671796118637,2635.6026785714284,0.5799999999999983
73,4,أَوْ زِدْ عَلَيْهِ وَرَتِّلِ ٱلْقُرْءَانَ تَرْتِيلًا,52,-7.5712890625,26.436625,34.230375,52,6,14,0,1,1,15,2,1,7.79375,184.0829843860375,14.4020635930946,101.77321512305882,729.0,776.0,70.35457740061939,13.931442733092652,0.10680784285068512,1514.6933377245387,2807.248975409836,0.0
73,5,إِنَّا سَنُلْقِى عَلَيْكَ قَوْلًۭا ثَقِيلًا,42,-8.784303665161133,35.350375,40.4166875,43,5,11,0,3,3,13,2,3,5.0663125,205.65102562902723,14.657254312617813,74.8542774884454,476.0,503.0,74.08376152809187,13.197893719007745,0.12584616243839264,1610.9345499902852,2814.760220125786,1.1199999999999974
73,6,إِنَّ نَاشِئَةَ ٱلَّيْلِ هِىَ أَشَدُّ وَطْـًۭٔا وَأَقْوَمُ قِيلًا,62,-8.820508003234863,40.2166875,49.289812500000004,65,8,19,0,3,3,21,2,3,9.073125,192.693285090997,28.023014324987557,246.08504176205213,820.0,904.0,72.05491646198922,13.22760603874929,0.1274525374174118,1458.0269597095694,2563.7378961267605,0.0
73,7,إِنَّ لَكَ فِى ٱلنَّهَارِ سَبْحًۭا طَوِيلًۭا,42,-6.750456809997559,49.0898125,55.3801875,44,6,11,0,1,4,13,2,1,6.290375,193.35558487578172,33.0193305145297,225.90488360375235,565.0,626.0,70.44985730815267,12.235360550628878,0.11784873902797699,1527.3776270581213,2713.6342005076144,0.0
73,8,وَٱذْكُرِ ٱسْمَ رَبِّكَ وَتَبَتَّلْ إِلَيْهِ تَبْتِيلًۭا,55,-7.9916605949401855,55.380125,63.1529375,56,6,16,0,0,1,17,1,0,7.7728125,211.8079183026407,14.142474350332735,82.67557447894654,724.0,774.0,73.82777223243467,15.32433435831262,0.15982584655284882,1588.5458138189485,2803.240740740741,0.0
73,9,رَّبُّ ٱلْمَشْرِقِ وَٱلْمَغْرِبِ لَآ إِلَـٰهَ إِلَّا هُوَ فَٱتَّخِذْهُ وَكِيلًۭا,79,-7.462456226348877,63.0929375,74.533875,81,9,25,2,1,1,26,6,3,11.4409375,209.04769271417805,22.20586120498949,311.29775661091617,1037.0,1141.0,72.55618000967698,13.6817554616995,0.14485080540180206,1460.5900574404657,2620.286312849162,0.0
