surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
111,-1,0,0,أ,أ,0.0,0.02,0.02,0.02,0.02,-17.277346,False,False,False,False,False,fatha
111,-1,1,1,َ,َ,0.02,0.04,0.04,0.02,0.02,-17.388672,False,False,False,False,False,damma
111,-1,2,2,ع,ع,0.04,0.06,0.06,0.019999999999999997,0.019999999999999997,-21.71875,False,False,False,False,False,damma
111,-1,3,3,ُ,ُ,0.06,0.08,0.08,0.020000000000000004,0.020000000000000004,-17.91211,False,False,False,False,False,damma
111,-1,4,4,و,و,0.08,0.1,0.1,0.020000000000000004,0.020000000000000004,-18.794922,False,False,False,False,False,damma
111,-1,5,5,ذ,ذ,0.1,0.12,0.12,0.01999999999999999,0.01999999999999999,-13.572286,False,False,False,False,False,damma
111,-1,6,6,ُ,ُ,0.12,0.14,0.14,0.020000000000000018,0.020000000000000018,-15.528296,False,False,False,False,False,kasra
111,-1,7,7, ,|,0.14,0.16,0.16,0.01999999999999999,0.01999999999999999,-16.775427,False,False,False,False,False,kasra
111,-1,8,8,ب,ب,0.16,0.18,0.18,0.01999999999999999,0.01999999999999999,-14.9559555,False,False,False,False,False,kasra
111,-1,9,9,ِ,ِ,0.18,0.2,0.2,0.020000000000000018,0.020000000000000018,-3.004184,False,False,False,False,False,none
111,-1,10,10,ا,ا,0.2,0.24,0.22,0.03999999999999998,0.01999999999999999,-12.779301,False,False,False,False,False,none
111,-1,11,11,ل,ل,0.24,0.28,0.26,0.040000000000000036,0.020000000000000018,-17.84668,False,True,False,False,False,fatha
111,-1,12,12,ل,ل,0.28,0.32,0.3,0.03999999999999998,0.019999999999999962,-14.986096,False,True,False,False,False,fatha
111,-1,13,13,ّ,ّ,0.32,0.34,0.34,0.020000000000000018,0.020000000000000018,-18.41797,False,False,False,False,False,fatha
111,-1,14,14,َ,َ,0.34,0.36,0.36,0.019999999999999962,0.019999999999999962,-7.853966,False,False,False,False,False,kasra
111,-1,15,15,ه,ه,0.36,0.48,0.38,0.12,0.020000000000000018,-19.414087,False,False,False,False,False,kasra
111,-1,16,16,ِ,ِ,0.48,0.5,0.5,0.020000000000000018,0.020000000000000018,-19.419922,False,False,False,False,False,kasra
111,-1,17,17, ,|,0.5,0.52,0.52,0.020000000000000018,0.020000000000000018,-16.036379,False,False,False,False,False,kasra
111,-1,18,18,م,م,0.52,0.58,0.54,0.05999999999999994,0.020000000000000018,-1.8477269e-05,False,False,False,False,False,kasra
111,-1,19,19,ِ,ِ,0.58,0.6,0.6,0.020000000000000018,0.020000000000000018,-9.7985234e-05,False,False,False,False,False,fatha
111,-1,20,20,ن,ن,0.6,0.66,0.62,0.06000000000000005,0.020000000000000018,-11.489225,False,False,False,False,False,fatha
111,-1,21,21,َ,َ,0.66,0.68,0.68,0.020000000000000018,0.020000000000000018,-17.131523,False,False,False,False,False,none
111,-1,22,22, ,|,0.68,0.72,0.72,0.039999999999999925,0.039999999999999925,-0.004999784,False,False,False,False,False,none
111,-1,23,23,ا,ا,0.72,0.78,0.76,0.06000000000000005,0.040000000000000036,-0.31144828,False,False,False,False,False,none
111,-1,24,24,ل,ل,0.78,0.98,0.84,0.19999999999999996,0.05999999999999994,-0.12835182,False,True,False,False,False,fatha
111,-1,25,25,ش,ش,0.98,1.0,1.0,0.020000000000000018,0.020000000000000018,-16.16216,False,True,False,False,False,fatha
