surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
71,-1,0,0,أ,أ,0.1,0.14,0.12,0.04000000000000001,0.01999999999999999,-15.5927925,False,False,False,False,False,fatha
71,-1,1,1,َ,َ,0.14,0.16,0.16,0.01999999999999999,0.01999999999999999,-15.736719,False,False,False,False,False,damma
71,-1,2,2,ع,ع,0.16,0.28,0.18,0.12000000000000002,0.01999999999999999,-19.068407,False,False,False,False,False,damma
71,-1,3,3,ُ,ُ,0.28,0.46,0.3,0.18,0.019999999999999962,-17.570328,False,False,False,False,False,damma
71,-1,4,4,و,و,0.46,0.52,0.48,0.06,0.019999999999999962,-15.500022,False,False,False,False,False,damma
71,-1,5,5,ذ,ذ,0.52,0.54,0.54,0.020000000000000018,0.020000000000000018,-17.529345,False,False,False,False,False,damma
71,-1,6,6,ُ,ُ,0.54,0.58,0.56,0.039999999999999925,0.020000000000000018,-17.18186,False,False,False,False,False,kasra
71,-1,7,7, ,|,0.58,0.6,0.6,0.020000000000000018,0.020000000000000018,-0.0021729686,False,False,False,False,False,kasra
71,-1,8,8,ب,ب,0.6,0.62,0.62,0.020000000000000018,0.020000000000000018,-18.038088,False,False,False,False,False,kasra
71,-1,9,9,ِ,ِ,0.62,0.64,0.64,0.020000000000000018,0.020000000000000018,-19.27738,False,False,False,False,False,none
71,-1,10,10,ا,ا,0.64,0.68,0.66,0.040000000000000036,0.020000000000000018,-5.2786317,False,False,False,False,False,none
71,-1,11,11,ل,ل,0.68,0.9,0.72,0.21999999999999997,0.039999999999999925,-0.0016396374,False,True,False,False,False,fatha
71,-1,12,12,ل,ل,0.9,0.9400000000000001,0.92,0.040000000000000036,0.020000000000000018,-1.9073304e-05,False,True,False,False,False,fatha
71,-1,13,13,ّ,ّ,0.9400000000000001,0.98,0.98,0.039999999999999925,0.039999999999999925,-0.060664758,False,False,False,False,False,fatha
71,-1,14,14,َ,َ,0.98,1.26,1.02,0.28,0.040000000000000036,-0.2701565,False,False,False,False,False,kasra
71,-1,15,15,ه,ه,1.26,1.32,1.28,0.06000000000000005,0.020000000000000018,-0.016983781,False,False,False,False,False,kasra
71,-1,16,16,ِ,ِ,1.32,1.34,1.34,0.020000000000000018,0.020000000000000018,-1.018502,False,False,False,False,False,kasra
