surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
79,-1,0,0,أ,أ,0.1,0.14,0.12,0.04000000000000001,0.01999999999999999,-16.063496,False,False,False,False,False,fatha
79,-1,1,1,َ,َ,0.14,0.16,0.16,0.01999999999999999,0.01999999999999999,-14.557695,False,False,False,False,False,damma
79,-1,2,2,ع,ع,0.16,0.3,0.18,0.13999999999999999,0.01999999999999999,-17.890882,False,False,False,False,False,damma
79,-1,3,3,ُ,ُ,0.3,0.46,0.32,0.16000000000000003,0.020000000000000018,-17.590828,False,False,False,False,False,damma
79,-1,4,4,و,و,0.46,0.52,0.48,0.06,0.019999999999999962,-15.125053,False,False,False,False,False,damma
79,-1,5,5,ذ,ذ,0.52,0.54,0.54,0.020000000000000018,0.020000000000000018,-16.495277,False,False,False,False,False,damma
79,-1,6,6,ُ,ُ,0.54,0.58,0.56,0.039999999999999925,0.020000000000000018,-16.258335,False,False,False,False,False,kasra
79,-1,7,7, ,|,0.58,0.62,0.62,0.040000000000000036,0.040000000000000036,-0.0055301297,False,False,False,False,False,kasra
79,-1,8,8,ب,ب,0.62,0.64,0.64,0.020000000000000018,0.020000000000000018,-16.583925,False,False,False,False,False,kasra
79,-1,9,9,ِ,ِ,0.64,0.66,0.66,0.020000000000000018,0.020000000000000018,-15.825876,False,False,False,False,False,none
79,-1,10,10,ا,ا,0.66,0.7000000000000001,0.68,0.040000000000000036,0.020000000000000018,-0.017611785,False,False,False,False,False,none
79,-1,11,11,ل,ل,0.7000000000000001,0.9,0.74,0.19999999999999996,0.039999999999999925,-0.0002321318,False,True,False,False,False,fatha
79,-1,12,12,ل,ل,0.9,0.9400000000000001,0.92,0.040000000000000036,0.020000000000000018,-2.6464111e-05,False,True,False,False,False,fatha
79,-1,13,13,ّ,ّ,0.9400000000000001,0.98,0.96,0.039999999999999925,0.019999999999999907,-0.16759214,False,False,False,False,False,fatha
79,-1,14,14,َ,َ,0.98,1.28,1.0,0.30000000000000004,0.020000000000000018,-1.2401977,False,False,False,False,False,kasra
79,-1,15,15,ه,ه,1.28,1.36,1.3,0.08000000000000007,0.020000000000000018,-0.0012025752,False,False,False,False,False,kasra
79,-1,16,16,ِ,ِ,1.36,1.44,1.4000000000000001,0.07999999999999985,0.040000000000000036,-0.02073663,False,False,False,False,False,kasra
79,-1,17,17, ,|,1.44,2.24,1.5,0.8000000000000003,0.06000000000000005,-0.0002953308,False,False,False,False,False,kasra
79,-1,18,18,م,م,2.24,2.32,2.2600000000000002,0.07999999999999963,0.020000000000000018,-1.2755313e-05,False,False,False,False,False,kasra
79,-1,19,19,ِ,ِ,2.32,2.74,2.34,0.4200000000000004,0.020000000000000018,-11.16016,False,False,False,False,False,fatha
79,-1,20,20,ن,ن,2.74,2.8000000000000003,2.7600000000000002,0.06000000000000005,0.020000000000000018,-3.2424403e-05,False,False,False,False,False,fatha
79,-1,21,21,َ,َ,2.8000000000000003,2.88,2.82,0.07999999999999963,0.019999999999999574,-13.915226,False,False,False,False,False,none
79,-1,22,22, ,|,2.88,2.96,2.92,0.08000000000000007,0.040000000000000036,-0.011545914,False,False,False,False,False,none
79,-1,23,23,ا,ا,2.96,3.0,2.98,0.040000000000000036,0.020000000000000018,-7.7699704,False,False,False,False,False,none
79,-1,24,24,ل,ل,3.0,3.22,3.04,0.2200000000000002,0.040000000000000036,-0.43381745,False,True,False,False,False,fatha
79,-1,25,25,ش,ش,3.22,3.2800000000000002,3.24,0.06000000000000005,0.020000000000000018,-14.838437,False,True,False,False,False,fatha
79,-1,26,26,ّ,ّ,3.2800000000000002,3.3200000000000003,3.3000000000000003,0.040000000000000036,0.020000000000000018,-0.28124398,False,False,False,False,False,fatha
79,-1,27,27,َ,َ,3.3200000000000003,3.48,3.34,0.1599999999999997,0.019999999999999574,-0.09730313,False,False,False,False,True,sukun
79,-1,28,28,ي,ي,3.48,3.54,3.5,0.06000000000000005,0.020000000000000018,-14.991994,False,False,False,False,True,sukun
79,-1,29,29,ْ,ْ,3.54,3.56,3.56,0.020000000000000018,0.020000000000000018,-15.333497,False,False,False,False,False,fatha
79,-1,30,30,ط,ط,3.56,3.58,3.58,0.020000000000000018,0.020000000000000018,-15.272328,True,False,False,False,False,fatha
79,-1,31,31,َ,َ,3.58,3.7,3.6,0.1200000000000001,0.020000000000000018,-12.096984,False,False,False,False,False,kasra
79,-1,32,32,ا,ا,3.7,4.0,3.72,0.2999999999999998,0.020000000000000018,-17.207113,False,False,False,False,False,kasra
79,-1,33,33,ن,ن,4.0,4.0600000000000005,4.0200000000000005,0.0600000000000005,0.020000000000000462,-13.742205,False,False,False,False,False,kasra
79,-1,34,34,ِ,ِ,4.0600000000000005,4.84,4.08,0.7799999999999994,0.019999999999999574,-4.290254,False,False,False,False,False,none
79,-1,35,35, ,|,4.84,5.18,4.96,0.33999999999999986,0.1200000000000001,-0.009057452,False,False,False,False,False,none
79,-1,36,36,ا,ا,5.18,5.26,5.22,0.08000000000000007,0.040000000000000036,-0.03971403,False,False,False,False,False,none
79,-1,37,37,ل,ل,5.26,6.1000000000000005,5.32,0.8400000000000007,0.0600000000000005,-0.21355176,False,True,False,False,False,fatha
79,-1,38,38,ر,ر,6.1000000000000005,6.16,6.12,0.05999999999999961,0.019999999999999574,-16.208076,False,True,False,False,False,fatha
79,-1,39,39,ّ,ّ,6.16,6.18,6.18,0.019999999999999574,0.019999999999999574,-0.085193604,False,False,False,False,False,fatha
79,-1,40,40,َ,َ,6.18,6.66,6.2,0.4800000000000004,0.020000000000000462,-4.507651,False,False,False,False,False,kasra
79,-1,41,41,ج,ج,6.66,6.74,6.68,0.08000000000000007,0.019999999999999574,-11.289278,False,False,False,False,False,kasra
79,-1,42,42,ِ,ِ,6.74,6.94,6.78,0.20000000000000018,0.040000000000000036,-0.04391236,False,False,False,False,False,kasra
79,-1,43,43,ي,ي,6.94,7.5,6.96,0.5599999999999996,0.019999999999999574,-13.115269,False,False,False,False,False,kasra
79,-1,44,44,م,م,7.5,7.58,7.5200000000000005,0.08000000000000007,0.020000000000000462,-13.187726,False,False,False,False,False,kasra
79,-1,45,45,ِ,ِ,7.58,8.0195,7.62,0.43950000000000067,0.040000000000000036,-0.0029598477,False,False,False,False,False,none
79,1,0,0,ب,ب,7.8195,7.839499999999999,7.839499999999999,0.019999999999999574,0.019999999999999574,-5.5801497,False,False,False,False,False,kasra
79,1,1,1,ِ,ِ,7.839499999999999,7.879499999999999,7.8595,0.040000000000000036,0.020000000000000462,-10.052691,False,False,False,False,True,sukun
79,1,2,2,س,س,7.879499999999999,7.8995,7.8995,0.020000000000000462,0.020000000000000462,-13.051807,False,False,False,False,True,sukun
79,1,3,3,ْ,ْ,7.8995,7.919499999999999,7.919499999999999,0.019999999999999574,0.019999999999999574,-12.631453,False,False,False,False,False,kasra
79,1,4,4,م,م,7.919499999999999,7.9395,7.9395,0.020000000000000462,0.020000000000000462,-12.00321,False,False,False,False,False,kasra
79,1,5,5,ِ,ِ,7.9395,8.019499999999999,7.959499999999999,0.07999999999999918,0.019999999999999574,-15.385255,False,False,False,False,False,none
79,1,6,6, ,|,8.019499999999999,8.0595,8.0395,0.040000000000000924,0.02000000000000135,-12.398768,False,False,False,False,False,none
79,1,7,7,ٱ,ا,8.0595,8.0795,8.0795,0.019999999999999574,0.019999999999999574,-9.243128,False,False,False,False,False,none
79,1,8,8,ل,ل,8.0795,8.3995,8.099499999999999,0.3200000000000003,0.019999999999999574,-6.252873,False,True,False,False,False,fatha
79,1,9,9,ل,ل,8.3995,8.439499999999999,8.4195,0.03999999999999915,0.019999999999999574,-8.714172,False,True,False,False,False,fatha
79,1,10,10,ّ,ّ,8.439499999999999,8.4595,8.4595,0.02000000000000135,0.02000000000000135,-3.1238263,False,False,False,False,False,fatha
79,1,11,11,َ,َ,8.4595,8.519499999999999,8.4795,0.05999999999999872,0.019999999999999574,-6.220968,False,False,False,False,False,kasra
79,1,12,12,ه,ه,8.519499999999999,9.5395,8.5395,1.0200000000000014,0.02000000000000135,-11.01193,False,False,False,False,False,kasra
79,1,13,13,ِ,ِ,9.5395,9.5595,9.5595,0.019999999999999574,0.019999999999999574,-13.573869,False,False,False,False,False,none
79,1,14,14, ,|,9.5595,9.8795,9.6395,0.3200000000000003,0.08000000000000007,-0.26426634,False,False,False,False,False,none
79,1,15,15,ٱ,ا,9.8795,9.9595,9.8995,0.08000000000000007,0.019999999999999574,-1.2623672,False,False,False,False,False,none
79,1,16,16,ل,ل,9.9595,10.7395,10.0195,0.7799999999999994,0.0600000000000005,-0.015783684,False,True,False,False,False,fatha
79,1,17,17,ر,ر,10.7395,10.779499999999999,10.7595,0.03999999999999915,0.019999999999999574,-16.34669,False,True,False,False,False,fatha
79,1,18,18,ّ,ّ,10.779499999999999,10.7995,10.7995,0.02000000000000135,0.02000000000000135,-0.028463418,False,False,False,False,False,fatha
79,1,19,19,َ,َ,10.7995,11.2995,10.8195,0.5,0.019999999999999574,-5.099215,False,False,False,False,True,sukun
79,1,20,20,ح,ح,11.2995,11.3795,11.3195,0.08000000000000007,0.019999999999999574,-15.031844,False,False,False,False,True,sukun
