surah_no,verse_no,text,n_letters_aligned,ctc_mean_score,t_start,t_end,char_count,word_count,syllable_count,madd_count,emphatic_count,ghunnah_count,syllable_count_full,madd_count_full,emphatic_count_full,Duration_s,Mean_Pitch_Hz,Pitch_Variance,Pitch_Range_Hz,Pitch_Voiced_Frames,Pitch_Total_Frames,Mean_Intensity_dB,HNR_dB,Mean_RMS,Spectral_Centroid_Hz,Spectral_Rolloff85_Hz,Silence_before_s
74,-1,أَعُوذُ بِاللَّهِ مِنَ الشَّيْطَانِ الرَّجِيمِ,46,-9.717740058898926,0.1279375,7.546625,46,5,14,0,1,0,14,3,1,7.4186875,222.16421578171028,28.713899471121465,154.17310221569969,647.0,738.0,72.80285737435716,16.33969408299859,0.15160445868968964,1663.1882241417381,2931.6742995689656,0.0
74,1,بِسْمِ ٱللَّهِ ٱلرَّحْمَـٰنِ ٱلرَّحِيمِ يَـٰٓأَيُّهَا ٱلْمُدَّثِّرُ,65,-7.794731616973877,7.346625,19.664250000000003,67,6,21,3,0,0,21,5,0,12.317625,206.80392783350024,21.598257976365893,227.7304905175218,970.0,1228.0,66.53388761583797,12.495282216611942,0.09643736481666565,1459.713199794085,2524.005681818182,0.0
74,2,قُمْ فَأَنذِرْ,14,-8.288644790649414,19.52425,22.3716875,14,2,4,0,1,0,4,0,1,2.8474375,213.01186058374273,15.723878459952015,88.3507271600368,196.0,281.0,66.07277757371779,11.693009219882992,0.11147195100784302,1279.0928879390558,2116.924157303371,0.0
74,3,وَرَبَّكَ فَكَبِّرْ,19,-8.307387351989746,22.191625,26.018625,19,2,7,0,0,0,7,0,0,3.827,196.54164712165385,14.201840798001662,90.49606784511175,320.0,379.0,66.26482750551234,14.978800658168764,0.0834929347038269,1555.6099729471093,2844.8567708333335,0.0
74,4,وَثِيَابَكَ فَطَهِّرْ,21,-5.9375224113464355,25.8185625,30.27175,21,2,8,0,1,0,8,2,1,4.4531875,213.8766768673607,32.282382541684235,387.5994110422987,316.0,442.0,64.40263002884467,11.36321428130385,0.10067687928676605,1699.5227598742715,3008.3147321428573,0.0
74,5,وَٱلرُّجْزَ فَٱهْجُرْ,21,-6.273921966552734,30.3716875,34.044875000000005,21,2,5,0,0,0,5,0,0,3.6731875,220.13516609371197,12.154834965136004,59.30101216919249,298.0,364.0,68.24102749377741,15.130088848415138,0.12309278547763824,1505.374576029585,2879.959239130435,0.09993749999999935
74,6,وَلَا تَمْنُن تَسْتَكْثِرُ,26,-8.337870597839355,33.884875,37.7655,26,3,8,0,0,0,8,1,0,3.880625,211.95380043562741,18.40575645437867,138.530243636737,384.0,385.0,74.26234702330311,14.409861137941673,0.1351107805967331,1839.222401428631,3317.1746926229507,0.0
74,7,وَلِرَبِّكَ فَٱصْبِرْ,21,-9.040030479431152,37.5655,41.410625,21,2,7,0,1,0,7,0,1,3.845125,194.89293172759025,25.123551622093505,153.70758787350948,305.0,381.0,69.00549788201413,11.450160200429737,0.1243218258023262,1920.7306430054275,3440.9220041322315,0.0
74,8,فَإِذَا نُقِرَ فِى ٱلنَّاقُورِ,30,-7.06449031829834,41.210625,46.4076875,30,4,10,0,2,1,10,3,2,5.1970625,220.1945426457055,15.126475817064646,92.92794403197792,455.0,516.0,70.36261557947951,12.522525134460551,0.12251602113246918,1890.6949715029527,3338.2381134969323,0.0
74,9,فَذَٰلِكَ يَوْمَئِذٍۢ يَوْمٌ عَسِيرٌ,35,-9.16099739074707,46.2676875,51.86425,36,4,11,1,0,3,14,2,0,5.5965625,213.93676874794374,36.25786226343832,297.33516965960627,521.0,556.0,72.5669379538279,13.000753803775499,0.14118866622447968,1664.751741725294,3050.0,0.0
