surah_no,verse_no,text,n_letters_aligned,ctc_mean_score,t_start,t_end,char_count,word_count,syllable_count,madd_count,emphatic_count,ghunnah_count,syllable_count_full,madd_count_full,emphatic_count_full,Duration_s,Mean_Pitch_Hz,Pitch_Variance,Pitch_Range_Hz,Pitch_Voiced_Frames,Pitch_Total_Frames,Mean_Intensity_dB,HNR_dB,Mean_RMS,Spectral_Centroid_Hz,Spectral_Rolloff85_Hz,Silence_before_s
51,-1,أَعُوذُ بِاللَّهِ مِنَ الشَّيْطَانِ الرَّجِيمِ,46,-7.6269450187683105,1.1839375,7.3185625,46,5,14,0,1,0,14,3,1,6.134625,207.96945944574475,18.01947407659494,102.77930089580084,512.0,610.0,69.89122500275954,13.828894231495365,0.1308681070804596,1440.081334909586,2651.0009765625,0.0
51,1,بِسْمِ ٱللَّهِ ٱلرَّحْمَـٰنِ ٱلرَّحِيمِ وَٱلذَّٰرِيَـٰتِ ذَرْوًۭا,62,-8.550533294677734,7.1185625,16.263375,65,6,19,3,0,1,20,5,0,9.1448125,197.31104184832407,16.985230857274107,78.83568213132361,724.0,911.0,67.93277138656958,12.946704073323266,0.10903430730104446,1412.713963685104,2544.6896853146854,0.0
51,2,فَٱلْحَـٰمِلَـٰتِ وِقْرًۭا,23,-10.168326377868652,16.0633125,19.472687500000003,26,2,8,2,1,1,9,2,1,3.4094375,198.30093246755047,29.50276292931253,154.80307633388043,287.0,337.0,69.59980524785686,16.26432381177561,0.11451670527458191,1187.1481826484016,2163.551401869159,0.0
51,3,فَٱلْجَـٰرِيَـٰتِ يُسْرًۭا,23,-9.92913818359375,19.2726875,22.5,26,2,8,2,0,1,9,3,0,3.2273125,224.196827873785,21.241722543057648,185.5585319974556,239.0,319.0,69.64534325415124,12.365954532580242,0.12867021560668945,1547.7688150812423,2905.8632425742576,0.0
51,4,فَٱلْمُقَسِّمَـٰتِ أَمْرًا,25,-9.680333137512207,22.4599375,26.148,26,2,8,1,1,1,9,1,1,3.6880625,188.6440317244384,38.8506930698158,146.57372200277496,283.0,365.0,68.90737061839631,13.866352794513467,0.10851114988327026,1398.420997069628,2611.395474137931,0.0
51,5,إِنَّمَا تُوعَدُونَ لَصَادِقٌۭ,29,-9.677692413330078,26.127937499999998,29.515625,30,3,10,0,2,2,11,4,2,3.38775,229.73403144657695,19.940282639771617,139.34108920910262,324.0,335.0,78.45784266950915,15.435840924574537,0.21597787737846375,1928.3522815063432,3400.2063679245284,0.0
51,6,وَإِنَّ ٱلدِّينَ لَوَٰقِعٌۭ,26,-8.080682754516602,29.3155625,33.296625,27,3,9,1,1,2,10,2,1,3.9810625,227.08822764452398,16.08301707005177,80.33836528538396,308.0,395.0,67.95367932689426,15.357029146619402,0.10358463227748871,1240.1231436932426,2337.5625,0.0
51,7,وَٱلسَّمَآءِ ذَاتِ ٱلْحُبُكِ,29,-7.382866382598877,33.256562499999994,37.39325,29,3,10,1,0,0,10,3,0,4.13675,219.28087969184745,39.69988394946695,276.45119939352475,337.0,410.0,68.64155174297258,14.917699454396919,0.10678044706583023,1315.8145558823944,2481.0096153846152,0.0
51,8,إِنَّكُمْ لَفِى قَوْلٍۢ مُّخْتَلِفٍۢ,34,-9.062832832336426,37.19325,42.709250000000004,36,4,9,0,1,4,11,0,2,5.516,185.6187329346838,28.10314621757046,332.7382252855501,368.0,548.0,64.69504527511225,14.448894259315672,0.09619329124689102,1099.2163494635279,2011.7864884393064,0.0
51,9,يُؤْفَكُ عَنْهُ مَنْ أُفِكَ,27,-10.713748931884766,42.58925,45.838125,27,4,9,0,0,0,9,0,0,3.248875,225.15142957971773,6.898340411716059,68.83971283005997,317.0,321.0,73.49901562066647,15.061666350573198,0.12075156718492508,1619.1954453478966,3113.8174019607845,0.0
