surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
63,-1,0,0,أ,أ,0.1,0.12,0.12,0.01999999999999999,0.01999999999999999,-16.047499,False,False,False,False,False,fatha
63,-1,1,1,َ,َ,0.12,0.14,0.14,0.020000000000000018,0.020000000000000018,-14.9365635,False,False,False,False,False,damma
63,-1,2,2,ع,ع,0.14,0.24,0.16,0.09999999999999998,0.01999999999999999,-14.445412,False,False,False,False,False,damma
63,-1,3,3,ُ,ُ,0.24,0.26,0.26,0.020000000000000018,0.020000000000000018,-14.629941,False,False,False,False,False,damma
63,-1,4,4,و,و,0.26,0.38,0.28,0.12,0.020000000000000018,-15.968879,False,False,False,False,False,damma
63,-1,5,5,ذ,ذ,0.38,0.44,0.4,0.06,0.020000000000000018,-15.943388,False,False,False,False,False,damma
63,-1,6,6,ُ,ُ,0.44,0.46,0.46,0.020000000000000018,0.020000000000000018,-14.425613,False,False,False,False,False,kasra
63,-1,7,7, ,|,0.46,0.48,0.48,0.019999999999999962,0.019999999999999962,-0.20568116,False,False,False,False,False,kasra
63,-1,8,8,ب,ب,0.48,0.5,0.5,0.020000000000000018,0.020000000000000018,-16.07715,False,False,False,False,False,kasra
63,-1,9,9,ِ,ِ,0.5,0.52,0.52,0.020000000000000018,0.020000000000000018,-16.258492,False,False,False,False,False,none
63,-1,10,10,ا,ا,0.52,0.56,0.56,0.040000000000000036,0.040000000000000036,-0.00030990914,False,False,False,False,False,none
63,-1,11,11,ل,ل,0.56,0.74,0.62,0.17999999999999994,0.05999999999999994,-0.082242936,False,True,False,False,False,fatha
63,-1,12,12,ل,ل,0.74,0.8,0.76,0.06000000000000005,0.020000000000000018,-2.5629668e-05,False,True,False,False,False,fatha
63,-1,13,13,ّ,ّ,0.8,0.8200000000000001,0.8200000000000001,0.020000000000000018,0.020000000000000018,-3.5113065,False,False,False,False,False,fatha
63,-1,14,14,َ,َ,0.8200000000000001,1.08,0.84,0.26,0.019999999999999907,-1.582622,False,False,False,False,False,kasra
63,-1,15,15,ه,ه,1.08,1.1400000000000001,1.1,0.06000000000000005,0.020000000000000018,-0.00013004888,False,False,False,False,False,kasra
