surah_no,verse_no,text,n_letters_aligned,ctc_mean_score,t_start,t_end,char_count,word_count,syllable_count,madd_count,emphatic_count,ghunnah_count,syllable_count_full,madd_count_full,emphatic_count_full,Duration_s,Mean_Pitch_Hz,Pitch_Variance,Pitch_Range_Hz,Pitch_Voiced_Frames,Pitch_Total_Frames,Mean_Intensity_dB,HNR_dB,Mean_RMS,Spectral_Centroid_Hz,Spectral_Rolloff85_Hz,Silence_before_s
90,-1,أَعُوذُ بِاللَّهِ مِنَ الشَّيْطَانِ الرَّجِيمِ,46,-7.16997766494751,0.36,8.04,46,5,14,0,1,0,14,3,1,7.6799375,185.19211998212,11.058019614760617,95.95279327533954,627.0,764.0,73.90011940768775,14.929087960487768,0.19899311661720276,1752.9669331092914,3116.2434895833335,0.0
90,1,بِسْمِ ٱللَّهِ ٱلرَّحْمَـٰنِ ٱلرَّحِيمِ لَآ أُقْسِمُ بِهَـٰذَا ٱلْبَلَدِ,71,-7.194347858428955,7.9793125,19.825937500000002,73,8,23,3,1,0,23,6,1,11.846625,192.5027421505135,29.5198705908428,397.13532890957333,1019.0,1181.0,72.3620972640292,14.049893587667334,0.14330902695655823,1534.6429220235102,2696.9971361185985,0.0
90,2,وَأَنتَ حِلٌّۢ بِهَـٰذَا ٱلْبَلَدِ,32,-7.22088623046875,20.7859375,25.163875,34,4,11,1,0,1,12,2,0,4.3779375,186.99014785599192,10.947995059958522,58.29661559147223,351.0,434.0,72.06027966760895,12.35803236994276,0.1477656066417694,1588.3125791414097,2948.7910583941607,0.9599999999999973
90,3,وَوَالِدٍۢ وَمَا وَلَدَ,22,-8.162355422973633,24.9638125,28.415750000000003,23,3,8,0,0,1,9,2,0,3.4519375,179.30896062946783,17.04178787776309,117.1861814834855,318.0,342.0,72.92203230624585,13.599640820856223,0.12402146309614182,1943.8143288087654,3434.3171296296296,0.0
90,4,لَقَدْ خَلَقْنَا ٱلْإِنسَـٰنَ فِى كَبَدٍ,39,-7.003622055053711,28.21575,34.756375,40,5,12,1,2,1,13,2,3,6.540625,180.38001904368406,16.738620126947602,127.03660233456758,535.0,651.0,71.97556049976046,13.35850746461658,0.13464462757110596,1841.3835539431834,3325.0,0.0
90,5,أَيَحْسَبُ أَن لَّن يَقْدِرَ عَلَيْهِ أَحَدٌۭ,44,-8.036545753479004,34.7963125,42.412062500000005,45,6,14,0,1,1,15,0,1,7.61575,192.50878240141407,19.153538055179506,246.23297521564706,602.0,758.0,70.68622038380931,12.137967335754299,0.13226360082626343,1645.5583464651263,2972.5577731092435,0.039937500000000625
90,6,يَقُولُ أَهْلَكْتُ مَالًۭا لُّبَدًا,34,-8.244876861572266,42.2120625,47.620000000000005,35,4,9,0,1,2,11,2,1,5.4079375,178.59958029997168,11.531946700380908,68.09082163166156,462.0,537.0,72.91416457625499,15.930503773991708,0.11301260441541672,1474.2584560136977,2767.566568047337,0.0
90,7,أَيَحْسَبُ أَن لَّمْ يَرَهُۥٓ أَحَدٌ,35,-7.515834331512451,48.2,53.9230625,36,5,12,1,0,1,13,1,0,5.7230625,183.29853300592316,30.99841477544207,127.94052615946431,492.0,569.0,71.5443083917781,12.867299024796488,0.14380981028079987,1635.0547166165547,3008.1180167597763,0.5799999999999983
90,8,أَلَمْ نَجْعَل لَّهُۥ عَيْنَيْنِ,31,-9.376338958740234,53.7230625,59.081250000000004,32,4,9,0,0,0,9,0,0,5.3581875,171.16402294953147,14.102899726943287,93.46042602275023,435.0,532.0,71.12096548248041,13.382756637710472,0.13503225147724152,1893.4752571704582,3490.234375,0.0
90,9,وَلِسَانًۭا وَشَفَتَيْنِ,23,-6.3665571212768555,58.88125,62.980000000000004,24,2,8,0,0,1,9,1,0,4.09875,184.6129724556075,30.23300473006241,310.0855086554463,345.0,406.0,69.86802400327004,14.83345157040623,0.122348852455616,1751.1989770710177,3164.7892441860463,0.0
90,10,وَهَدَيْنَـٰهُ ٱلنَّجْدَيْنِ,27,-9.473318099975586,62.92,67.6558125,28,2,9,1,0,1,9,1,0,4.7358125,188.82991844749023,17.12909459674037,144.19323982531142,362.0,470.0,72.4764390530678,11.670235809646094,0.16125789284706116,1692.9907634639758,3117.9265202702704,0.0
90,11,فَلَا ٱقْتَحَمَ ٱلْعَقَبَةَ,27,-6.386034965515137,67.4558125,71.6466875,27,3,9,0,2,0,9,1,2,4.190875,183.03099945621946,15.66083943721456,136.38224022229647,402.0,416.0,79.0240937327717,15.032714131742871,0.20441259443759918,1762.490585330375,3212.726622137405,0.0
90,12,وَمَآ أَدْرَىٰكَ مَا ٱلْعَقَبَةُ,33,-9.344765663146973,71.6266875,78.1245,33,4,12,2,1,0,12,4,1,6.4978125,186.58895778374867,32.77386235881555,344.63348667596154,466.0,646.0,68.15655129807475,13.782455228518886,0.1294713169336319,1668.491758680365,3166.1688112745096,0.0
90,13,فَكُّ رَقَبَةٍ,14,-12.722149848937988,78.58449999999999,80.19387499999999,14,2,5,0,1,1,6,0,1,1.609375,201.21231295457187,10.040409501017573,37.16703297991069,147.0,157.0,73.6843330086246,15.328032746284483,0.10866910219192505,1947.9706444937644,3366.7279411764707,0.45999999999999375
90,14,أَوْ إِطْعَـٰمٌۭ فِى يَوْمٍۢ ذِى مَسْغَبَةٍۢ,40,-10.129742622375488,79.993875,86.7783125,44,6,10,1,1,3,13,1,2,6.7844375,185.04603923406185,12.278503768655161,68.03424626400383,586.0,675.0,70.59455523312577,14.48989454033594,0.11045192182064056,1819.355011664192,3273.5842136150236,0.0
90,15,يَتِيمًۭا ذَا مَقْرَبَةٍ,23,-10.131614685058594,86.5783125,91.00999999999999,24,3,6,0,1,2,8,2,1,4.431625,183.6451293589979,12.603701393430788,78.47010115104803,332.0,440.0,68.69468978685954,13.134671562176768,0.11250681430101395,1942.2728864419717,3413.275629496403,0.0
90,16,أَوْ مِسْكِينًۭا ذَا مَتْرَبَةٍۢ,30,-10.832342147827148,90.81,96.24431249999999,32,4,7,0,0,2,9,2,0,5.43425,198.89368539138684,25.069059641353885,149.6378199994602,433.0,540.0,70.50532671641271,15.081421459226014,0.1409875452518463,1807.3246252913548,3346.139705882353,0.0
90,17,ثُمَّ كَانَ مِنَ ٱلَّذِينَ ءَامَنُوا۟ وَتَوَاصَوْا۟ بِٱلصَّبْرِ وَتَوَاصَوْا۟ بِٱلْمَرْحَمَةِ,90,-3.0343177318573,96.0443125,110.41137499999999,93,9,28,0,3,1,28,6,3,14.367,194.86452274267035,20.81308940673395,166.60387644762312,1244.0,1433.0,74.22039479626746,13.787224865374096,0.16186977922916412,1912.1057691440087,3383.4562917594653,0.0
90,18,أُو۟لَـٰٓئِكَ أَصْحَـٰبُ ٱلْمَيْمَنَةِ,35,-3.983952522277832,110.211375,116.54475,38,3,14,3,1,0,14,4,1,6.333375,195.5869549787712,27.518748703727713,126.35561109427843,483.0,630.0,70.98824935336535,12.774806661783755,0.15833845734596252,1864.6601123710768,3286.49779040404,0.0
90,19,وَٱلَّذِينَ كَفَرُوا۟ بِـَٔايَـٰتِنَا هُمْ أَصْحَـٰبُ ٱلْمَشْـَٔمَةِ,61,-2.515660285949707,116.34475,126.36125,68,6,22,2,1,0,22,6,1,10.0165,198.40973985927445,26.74196101919357,348.62896775424696,802.0,998.0,73.8255236005215,11.769176935001093,0.1677914410829544,1956.3271553099346,3342.356687898089,0.0
90,20,عَلَيْهِمْ نَارٌۭ مُّؤْصَدَةٌۢ,28,-2.689922571182251,126.18124999999999,130.596,30,3,7,0,1,3,9,1,1,4.4148125,182.76069862392754,22.215821882905765,122.84048902457701,400.0,438.0,72.65982014943847,14.593023357752198,0.12011562287807465,1854.1045916613268,3419.214221014493,0.0
