surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
29,2,18,18,أ,أ,14.691,14.751000000000001,14.731,0.0600000000000005,0.03999999999999915,-0.00012539595,False,False,False,False,False,fatha
29,2,19,19,َ,َ,14.751000000000001,14.931000000000001,14.791,0.17999999999999972,0.03999999999999915,-0.0023134062,False,False,False,False,False,none
29,2,20,20,ن,ن,14.931000000000001,15.511000000000001,14.971,0.5800000000000001,0.03999999999999915,-0.61219954,False,False,False,False,False,damma
29,2,21,21, ,|,15.511000000000001,15.631,15.531,0.11999999999999922,0.019999999999999574,-6.5249085,False,False,False,False,False,damma
29,2,22,22,ي,ي,15.631,15.691,15.651,0.0600000000000005,0.019999999999999574,-1.2636105e-05,False,False,False,False,False,damma
29,2,23,23,ُ,ُ,15.691,15.931000000000001,15.731,0.2400000000000002,0.03999999999999915,-0.017357886,False,False,False,False,True,sukun
29,2,24,24,ت,ت,15.931000000000001,15.991,15.951,0.05999999999999872,0.019999999999999574,-9.894322e-06,False,False,False,False,True,sukun
29,2,25,25,ْ,ْ,15.991,16.091,16.011,0.10000000000000142,0.019999999999999574,-5.597468,False,False,False,False,False,fatha
29,2,26,26,ر,ر,16.091,16.151,16.111,0.05999999999999872,0.019999999999999574,-8.70224e-06,False,False,False,False,False,fatha
29,2,27,27,َ,َ,16.151,16.351,16.171,0.1999999999999993,0.019999999999999574,-4.2437605e-05,False,False,False,True,False,damma
29,2,28,28,ك,ك,16.351,16.411,16.371000000000002,0.060000000000002274,0.020000000000003126,-0.0013999671,False,False,False,True,False,damma
29,2,29,29,ُ,ُ,16.411,16.531,16.451,0.11999999999999744,0.03999999999999915,-0.069473125,False,False,False,True,False,none
29,2,30,30,و,و,16.531,16.551000000000002,16.551000000000002,0.020000000000003126,0.020000000000003126,-0.02578732,False,False,False,True,False,none
29,2,31,31,ٓ,ا,16.551000000000002,17.711,16.571,1.1599999999999966,0.019999999999999574,-11.77404,False,False,False,False,False,none
29,2,32,32,ا,ا,17.711,17.851,17.731,0.14000000000000057,0.020000000000003126,-11.649373,False,False,False,False,False,none
29,2,33,34, ,|,17.851,17.931,17.911,0.08000000000000185,0.060000000000002274,-0.008276058,False,False,False,False,False,fatha
29,2,34,35,أ,أ,17.931,17.971,17.951,0.03999999999999915,0.019999999999999574,-2.6106494e-05,False,False,False,False,False,fatha
29,2,35,36,َ,َ,17.971,18.371000000000002,18.011,0.40000000000000213,0.03999999999999915,-0.038667135,False,False,False,False,False,none
29,2,36,37,ن,ن,18.371000000000002,18.711,18.391000000000002,0.3399999999999963,0.019999999999999574,-0.22162922,False,False,False,False,False,fatha
29,2,37,38, ,|,18.711,18.811,18.771,0.10000000000000142,0.060000000000002274,-0.02113946,False,False,False,False,False,fatha
29,2,38,39,ي,ي,18.811,18.891000000000002,18.831,0.08000000000000185,0.019999999999999574,-3.0636318e-05,False,False,False,False,False,fatha
29,2,39,40,َ,َ,18.891000000000002,19.091,18.911,0.1999999999999993,0.019999999999999574,-0.007989473,False,False,False,False,False,damma
29,2,40,41,ق,ق,19.091,19.171,19.111,0.0799999999999983,0.019999999999999574,-0.00014804698,True,False,False,False,False,damma
29,2,41,42,ُ,ُ,19.171,19.251,19.191000000000003,0.08000000000000185,0.020000000000003126,-0.015169024,False,False,False,False,False,damma
29,2,42,43,و,و,19.251,19.591,19.291,0.33999999999999986,0.03999999999999915,-0.03443019,False,False,False,True,False,damma
29,2,43,44,ل,ل,19.591,19.631,19.611,0.03999999999999915,0.019999999999999574,-0.0001335055,False,False,False,True,False,damma
29,2,44,45,ُ,ُ,19.631,19.731,19.651,0.10000000000000142,0.019999999999999574,-3.343071,False,False,False,True,False,none
29,2,45,46,و,و,19.731,19.851,19.751,0.11999999999999744,0.019999999999999574,-4.6701345,False,False,False,True,False,none
29,2,46,47,ٓ,ا,19.851,21.171,19.871000000000002,1.3200000000000003,0.020000000000003126,-13.330321,False,False,False,False,False,none
29,2,47,48,ا,ا,21.171,21.291,21.191000000000003,0.120000000000001,0.020000000000003126,-12.005766,False,False,False,False,False,none
29,2,48,50, ,|,21.291,21.371000000000002,21.351,0.08000000000000185,0.05999999999999872,-0.006674873,False,False,False,False,False,fatha
29,2,49,51,ء,ء,21.371000000000002,21.451,21.391,0.0799999999999983,0.01999999999999602,-14.37409,False,False,False,False,False,fatha
29,2,50,52,َ,َ,21.451,21.551000000000002,21.471,0.10000000000000142,0.019999999999999574,-0.12243029,False,False,False,False,False,fatha
29,2,51,53,ا,ا,21.551000000000002,21.791,21.571,0.23999999999999844,0.019999999999999574,-13.006603,False,False,False,False,False,fatha
29,2,52,54,م,م,21.791,21.851,21.811,0.05999999999999872,0.019999999999999574,-1.5258673e-05,False,False,False,False,False,fatha
29,2,53,55,َ,َ,21.851,22.711,21.871000000000002,0.8599999999999994,0.020000000000003126,-0.0011804287,False,True,False,False,False,fatha
29,2,54,56,ن,ن,22.711,22.771,22.751,0.060000000000002274,0.0400000000000027,-0.0020532855,False,True,False,False,False,fatha
29,2,55,57,ّ,ّ,22.771,22.791,22.791,0.019999999999999574,0.019999999999999574,-0.008304824,False,False,False,False,False,fatha
29,2,56,58,َ,َ,22.791,22.811,22.811,0.019999999999999574,0.019999999999999574,-6.2719088,False,False,False,False,False,none
29,2,57,59,ا,ا,22.811,22.831000000000003,22.831000000000003,0.020000000000003126,0.020000000000003126,-15.066283,False,False,False,False,False,fatha
29,2,58,60, ,|,22.831000000000003,22.851,22.851,0.01999999999999602,0.01999999999999602,-8.136934,False,False,False,False,False,fatha
29,2,59,61,و,و,22.851,22.871000000000002,22.871000000000002,0.020000000000003126,0.020000000000003126,-17.285223,False,False,False,False,False,fatha
29,2,60,62,َ,َ,22.871000000000002,22.891,22.891,0.01999999999999602,0.01999999999999602,-14.240741,False,False,False,False,False,damma
29,2,61,63,ه,ه,22.891,22.911,22.911,0.020000000000003126,0.020000000000003126,-10.435762,False,False,False,False,False,damma
29,2,62,64,ُ,ُ,22.911,22.931,22.931,0.019999999999999574,0.019999999999999574,-17.29299,False,False,False,False,True,sukun
29,2,63,65,م,م,22.931,22.951,22.951,0.019999999999999574,0.019999999999999574,-19.328178,False,False,False,False,True,sukun
29,2,64,66,ْ,ْ,22.951,22.971,22.971,0.019999999999999574,0.019999999999999574,-17.75402,False,False,False,False,False,fatha
29,2,65,67, ,|,22.971,22.991,22.991,0.019999999999999574,0.019999999999999574,-18.488325,False,False,False,False,False,fatha
29,2,66,68,ل,ل,22.991,23.011000000000003,23.011000000000003,0.020000000000003126,0.020000000000003126,-18.773462,False,False,False,False,False,fatha
29,2,67,69,َ,َ,23.011000000000003,23.031,23.031,0.01999999999999602,0.01999999999999602,-12.751608,False,False,False,False,False,none
29,2,68,70,ا,ا,23.031,23.051000000000002,23.051000000000002,0.020000000000003126,0.020000000000003126,-13.756908,False,False,False,False,False,damma
29,2,69,71, ,|,23.051000000000002,23.071,23.071,0.019999999999999574,0.019999999999999574,-8.140991,False,False,False,False,False,damma
29,2,70,72,ي,ي,23.071,23.091,23.091,0.019999999999999574,0.019999999999999574,-13.765121,False,False,False,False,False,damma
29,2,71,73,ُ,ُ,23.091,23.111,23.111,0.019999999999999574,0.019999999999999574,-12.089837,False,False,False,False,True,sukun
29,2,72,74,ف,ف,23.111,23.131,23.131,0.019999999999999574,0.019999999999999574,-16.22387,False,False,False,False,True,sukun
29,2,73,75,ْ,ْ,23.131,23.151,23.151,0.019999999999999574,0.019999999999999574,-16.547688,False,False,False,False,False,fatha
29,2,74,76,ت,ت,23.151,23.171,23.171,0.019999999999999574,0.019999999999999574,-14.750301,False,False,False,False,False,fatha
29,2,75,77,َ,َ,23.171,23.191000000000003,23.191000000000003,0.020000000000003126,0.020000000000003126,-9.712502,False,False,False,False,False,damma
29,2,76,78,ن,ن,23.191000000000003,23.211,23.211,0.01999999999999602,0.01999999999999602,-13.400989,False,False,False,False,False,damma
29,2,77,79,ُ,ُ,23.211,23.231,23.231,0.020000000000003126,0.020000000000003126,-14.491049,False,False,False,False,False,fatha
29,2,78,80,و,و,23.231,23.251,23.251,0.019999999999999574,0.019999999999999574,-8.989794,False,False,False,False,False,fatha
29,2,79,81,ن,ن,23.251,23.271,23.271,0.019999999999999574,0.019999999999999574,-13.180232,False,False,False,False,False,fatha
29,2,80,82,َ,َ,23.271,23.314500000000002,23.291,0.04350000000000165,0.019999999999999574,-9.802019,False,False,False,False,False,none
29,3,0,0,و,و,23.1545,24.7345,23.1745,1.5800000000000018,0.019999999999999574,-2.7775379e-05,False,False,False,False,False,fatha
29,3,1,1,َ,َ,24.7345,26.7545,24.7545,2.0199999999999996,0.019999999999999574,-0.00029619123,False,False,False,False,False,fatha
29,3,2,2,ل,ل,27.0545,27.0945,27.0745,0.03999999999999915,0.019999999999999574,-6.7949063e-06,False,False,False,False,False,fatha
29,3,3,3,َ,َ,27.0945,27.2945,27.1345,0.1999999999999993,0.03999999999999915,-0.061114058,False,False,False,False,False,fatha
29,3,4,4,ق,ق,27.2945,27.3545,27.3145,0.060000000000002274,0.019999999999999574,-0.00017295772,True,False,False,False,False,fatha
29,3,5,5,َ,َ,27.3545,27.4745,27.374499999999998,0.11999999999999744,0.01999999999999602,-1.6569955e-05,False,False,False,False,True,sukun
29,3,6,6,د,د,27.4745,27.5345,27.4945,0.060000000000002274,0.019999999999999574,-0.003395627,False,False,False,False,True,sukun
29,3,7,7,ْ,ْ,27.5345,27.5945,27.5545,0.05999999999999872,0.019999999999999574,-8.539283,False,False,False,False,False,fatha
29,3,8,8, ,|,27.5945,27.694499999999998,27.6145,0.09999999999999787,0.019999999999999574,-5.5896835,False,False,False,False,False,fatha
29,3,9,9,ف,ف,27.694499999999998,27.7345,27.7145,0.0400000000000027,0.020000000000003126,-3.4570097e-05,False,False,False,False,False,fatha
29,3,10,10,َ,َ,27.7345,27.9345,27.7745,0.1999999999999993,0.03999999999999915,-0.015845822,False,False,False,False,False,fatha
29,3,11,11,ت,ت,27.9345,27.9945,27.9545,0.05999999999999872,0.019999999999999574,-0.0030756334,False,False,False,False,False,fatha
29,3,12,12,َ,َ,27.9945,28.874499999999998,28.014499999999998,0.879999999999999,0.019999999999999574,-0.0026297532,False,True,False,False,False,fatha
29,3,13,13,ن,ن,28.874499999999998,28.9145,28.9145,0.0400000000000027,0.0400000000000027,-0.050326467,False,True,False,False,False,fatha
29,3,14,14,ّ,ّ,28.9145,28.9545,28.9545,0.03999999999999915,0.03999999999999915,-0.0002790877,False,False,False,False,False,fatha
29,3,15,15,َ,َ,28.9545,28.9945,28.9945,0.03999999999999915,0.03999999999999915,-0.03455746,False,False,False,False,False,none
29,3,16,16,ا,ا,28.9945,29.0345,29.014499999999998,0.0400000000000027,0.019999999999999574,-7.192629,False,False,False,False,False,none
29,3,17,17, ,|,29.0345,29.0945,29.0545,0.05999999999999872,0.019999999999999574,-0.0003908109,False,False,False,False,False,none
29,3,18,18,ٱ,ا,29.0945,29.2945,29.1145,0.1999999999999993,0.019999999999999574,-0.5345031,False,True,False,False,False,fatha
29,3,19,19,ل,ل,29.2945,29.3145,29.3145,0.019999999999999574,0.019999999999999574,-3.81469e-06,False,True,False,False,False,fatha
29,3,20,20,ّ,ّ,29.3145,29.374499999999998,29.374499999999998,0.05999999999999872,0.05999999999999872,-0.31288043,False,False,False,False,False,fatha
29,3,21,21,َ,َ,29.374499999999998,29.514499999999998,29.4145,0.14000000000000057,0.0400000000000027,-0.0018357494,False,False,False,False,False,kasra
29,3,22,22,ذ,ذ,29.514499999999998,29.5945,29.5345,0.08000000000000185,0.020000000000003126,-9.9058016e-05,False,False,False,False,False,kasra
29,3,23,23,ِ,ِ,29.5945,29.674500000000002,29.6145,0.08000000000000185,0.019999999999999574,-6.0675688e-05,False,False,False,False,False,fatha
29,3,24,24,ي,ي,29.674500000000002,29.8945,29.7145,0.21999999999999886,0.03999999999999915,-0.019089341,False,False,False,False,False,fatha
29,3,25,25,ن,ن,29.8945,29.9545,29.9345,0.05999999999999872,0.03999999999999915,-0.120040126,False,False,False,False,False,fatha
