surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
43,-1,0,0,أ,أ,0.1279375,0.16793750000000002,0.1479375,0.04000000000000001,0.01999999999999999,-15.551289,False,False,False,False,False,fatha
43,-1,1,1,َ,َ,0.16793750000000002,0.1879375,0.1879375,0.01999999999999999,0.01999999999999999,-14.25467,False,False,False,False,False,damma
43,-1,2,2,ع,ع,0.1879375,0.30793750000000003,0.2079375,0.12000000000000002,0.01999999999999999,-17.638752,False,False,False,False,False,damma
43,-1,3,3,ُ,ُ,0.30793750000000003,0.4479375,0.3279375,0.13999999999999996,0.019999999999999962,-17.864265,False,False,False,False,False,damma
43,-1,4,4,و,و,0.4479375,0.4879375,0.4679375,0.040000000000000036,0.020000000000000018,-15.726594,False,False,False,False,False,damma
43,-1,5,5,ذ,ذ,0.4879375,0.5079374999999999,0.5079374999999999,0.019999999999999907,0.019999999999999907,-15.789459,False,False,False,False,False,damma
43,-1,6,6,ُ,ُ,0.5079374999999999,0.5279375,0.5279375,0.020000000000000018,0.020000000000000018,-15.201258,False,False,False,False,False,kasra
43,-1,7,7, ,|,0.5279375,0.5479375,0.5479375,0.020000000000000018,0.020000000000000018,-6.413254e-05,False,False,False,False,False,kasra
43,-1,8,8,ب,ب,0.5479375,0.5679375,0.5679375,0.020000000000000018,0.020000000000000018,-16.064455,False,False,False,False,False,kasra
43,-1,9,9,ِ,ِ,0.5679375,0.5879375,0.5879375,0.020000000000000018,0.020000000000000018,-15.626627,False,False,False,False,False,none
43,-1,10,10,ا,ا,0.5879375,0.6279374999999999,0.6279374999999999,0.039999999999999925,0.039999999999999925,-0.007003337,False,False,False,False,False,none
43,-1,11,11,ل,ل,0.6279374999999999,0.8079375,0.6879375,0.18000000000000005,0.06000000000000005,-0.034948368,False,True,False,False,False,fatha
43,-1,12,12,ل,ل,0.8079375,0.8479375,0.8279375,0.040000000000000036,0.020000000000000018,-2.3722367e-05,False,True,False,False,False,fatha
43,-1,13,13,ّ,ّ,0.8479375,0.8879374999999999,0.8679374999999999,0.039999999999999925,0.019999999999999907,-1.884718,False,False,False,False,False,fatha
43,-1,14,14,َ,َ,0.8879374999999999,1.1279375,0.9079375,0.2400000000000001,0.020000000000000018,-0.5624385,False,False,False,False,False,kasra
43,-1,15,15,ه,ه,1.1279375,1.1879374999999999,1.1479375,0.05999999999999983,0.020000000000000018,-4.112636e-05,False,False,False,False,False,kasra
43,-1,16,16,ِ,ِ,1.1879374999999999,1.2079374999999999,1.2079374999999999,0.020000000000000018,0.020000000000000018,-1.1689601,False,False,False,False,False,kasra
43,-1,17,17, ,|,1.2079374999999999,1.2279375,1.2279375,0.020000000000000018,0.020000000000000018,-14.561286,False,False,False,False,False,kasra
43,-1,18,18,م,م,1.2279375,1.2479375,1.2479375,0.020000000000000018,0.020000000000000018,-13.364469,False,False,False,False,False,kasra
43,-1,19,19,ِ,ِ,1.2479375,1.2679375,1.2679375,0.020000000000000018,0.020000000000000018,-12.704121,False,False,False,False,False,fatha
43,-1,20,20,ن,ن,1.2679375,1.2879375,1.2879375,0.020000000000000018,0.020000000000000018,-17.571297,False,False,False,False,False,fatha
43,-1,21,21,َ,َ,1.2879375,1.3079375,1.3079375,0.020000000000000018,0.020000000000000018,-18.205082,False,False,False,False,False,none
