surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
92,-1,0,0,أ,أ,0.1479375,0.1879375,0.16793750000000002,0.04000000000000001,0.020000000000000018,-15.925977,False,False,False,False,False,fatha
92,-1,1,1,َ,َ,0.1879375,0.2079375,0.2079375,0.01999999999999999,0.01999999999999999,-14.855427,False,False,False,False,False,damma
92,-1,2,2,ع,ع,0.2079375,0.22793750000000002,0.22793750000000002,0.020000000000000018,0.020000000000000018,-18.798866,False,False,False,False,False,damma
92,-1,3,3,ُ,ُ,0.22793750000000002,0.3479375,0.2479375,0.12,0.01999999999999999,-13.941499,False,False,False,False,False,damma
92,-1,4,4,و,و,0.3479375,0.4079375,0.36793750000000003,0.06,0.020000000000000018,-16.888681,False,False,False,False,False,damma
92,-1,5,5,ذ,ذ,0.4079375,0.4279375,0.4279375,0.020000000000000018,0.020000000000000018,-16.80507,False,False,False,False,False,damma
92,-1,6,6,ُ,ُ,0.4279375,0.4479375,0.4479375,0.019999999999999962,0.019999999999999962,-14.708467,False,False,False,False,False,kasra
92,-1,7,7, ,|,0.4479375,0.5679375,0.4679375,0.12,0.020000000000000018,-4.0412035,False,False,False,False,False,kasra
92,-1,8,8,ب,ب,0.5679375,0.6279374999999999,0.5879375,0.05999999999999994,0.020000000000000018,-13.549825,False,False,False,False,False,kasra
92,-1,9,9,ِ,ِ,0.6279374999999999,0.8479375,0.6879375,0.22000000000000008,0.06000000000000005,-0.12779826,False,False,False,False,False,none
92,-1,10,10,ا,ا,0.8479375,0.8679374999999999,0.8679374999999999,0.019999999999999907,0.019999999999999907,-5.4998555,False,False,False,False,False,none
92,-1,11,11,ل,ل,0.8679374999999999,1.1079375,0.9079375,0.2400000000000001,0.040000000000000036,-0.533182,False,True,False,False,False,fatha
92,-1,12,12,ل,ل,1.1079375,1.1279375,1.1279375,0.020000000000000018,0.020000000000000018,-0.0012648448,False,True,False,False,False,fatha
92,-1,13,13,ّ,ّ,1.1279375,1.1679375,1.1679375,0.040000000000000036,0.040000000000000036,-0.06982893,False,False,False,False,False,fatha
92,-1,14,14,َ,َ,1.1679375,1.5879375,1.2079374999999999,0.41999999999999993,0.039999999999999813,-0.06652613,False,False,False,False,False,kasra
92,-1,15,15,ه,ه,1.5879375,1.7279375,1.6079375,0.1399999999999999,0.020000000000000018,-2.1557312,False,False,False,False,False,kasra
92,-1,16,16,ِ,ِ,1.7279375,1.8279375,1.7479375,0.10000000000000009,0.020000000000000018,-0.1643497,False,False,False,False,False,kasra
92,-1,17,17, ,|,1.8279375,2.6879375000000003,1.8479375,0.8600000000000003,0.020000000000000018,-1.5548146,False,False,False,False,False,kasra
92,-1,18,18,م,م,2.6879375000000003,2.8679375,2.7079375000000003,0.17999999999999972,0.020000000000000018,-0.0010255084,False,False,False,False,False,kasra
92,-1,19,19,ِ,ِ,2.8679375,3.3079375000000004,2.8879375,0.4400000000000004,0.020000000000000018,-14.838027,False,False,False,False,False,fatha
92,-1,20,20,ن,ن,3.3079375000000004,3.4079375,3.3279375000000004,0.09999999999999964,0.020000000000000018,-0.00011932138,False,False,False,False,False,fatha
92,-1,21,21,َ,َ,3.4079375,3.6079375000000002,3.4279375,0.20000000000000018,0.020000000000000018,-11.653865,False,False,False,False,False,none
92,-1,22,22, ,|,3.6079375000000002,3.6279375000000003,3.6279375000000003,0.020000000000000018,0.020000000000000018,-1.2514622,False,False,False,False,False,none
92,-1,23,23,ا,ا,3.6279375000000003,3.6479375000000003,3.6479375000000003,0.020000000000000018,0.020000000000000018,-7.9885435,False,False,False,False,False,none
92,-1,24,24,ل,ل,3.6479375000000003,3.8879375,3.6679375000000003,0.23999999999999977,0.020000000000000018,-5.570446,False,True,False,False,False,fatha
92,-1,25,25,ش,ش,3.8879375,3.9079375,3.9079375,0.020000000000000018,0.020000000000000018,-13.729187,False,True,False,False,False,fatha
92,-1,26,26,ّ,ّ,3.9079375,3.9679375,3.9479375,0.06000000000000005,0.040000000000000036,-0.067485094,False,False,False,False,False,fatha
92,-1,27,27,َ,َ,3.9679375,4.2079375,4.0079375,0.23999999999999977,0.03999999999999959,-0.0024258187,False,False,False,False,True,sukun
92,-1,28,28,ي,ي,4.2079375,4.2279375,4.2279375,0.020000000000000462,0.020000000000000462,-11.801931,False,False,False,False,True,sukun
92,-1,29,29,ْ,ْ,4.2279375,4.2479375,4.2479375,0.019999999999999574,0.019999999999999574,-16.937502,False,False,False,False,False,fatha
92,-1,30,30,ط,ط,4.2479375,4.2679375,4.2679375,0.020000000000000462,0.020000000000000462,-16.647633,True,False,False,False,False,fatha
92,-1,31,31,َ,َ,4.2679375,4.3879375000000005,4.2879375,0.1200000000000001,0.019999999999999574,-12.576669,False,False,False,False,False,kasra
92,-1,32,32,ا,ا,4.3879375000000005,4.8279375,4.4079375,0.4399999999999995,0.019999999999999574,-16.305643,False,False,False,False,False,kasra
92,-1,33,33,ن,ن,4.8279375,4.8879375000000005,4.8479375000000005,0.0600000000000005,0.020000000000000462,-12.567441,False,False,False,False,False,kasra
92,-1,34,34,ِ,ِ,4.8879375000000005,5.5279375,4.9079375,0.6399999999999997,0.019999999999999574,-1.566132,False,False,False,False,False,none
92,-1,35,35, ,|,5.5279375,5.8679375,5.6679375,0.33999999999999986,0.13999999999999968,-0.124472536,False,False,False,False,False,none
92,-1,36,36,ا,ا,5.8679375,5.9279375000000005,5.9079375,0.0600000000000005,0.040000000000000036,-0.021229899,False,False,False,False,False,none
92,-1,37,37,ل,ل,5.9279375000000005,6.2279375,5.9879375,0.2999999999999998,0.05999999999999961,-0.15067114,False,True,False,False,False,fatha
92,-1,38,38,ر,ر,6.2279375,6.2679375,6.2479375,0.040000000000000036,0.019999999999999574,-13.872087,False,True,False,False,False,fatha
92,-1,39,39,ّ,ّ,6.2679375,6.3079375,6.3079375,0.040000000000000036,0.040000000000000036,-0.022113329,False,False,False,False,False,fatha
92,-1,40,40,َ,َ,6.3079375,6.8279375,6.3479375000000005,0.5199999999999996,0.040000000000000036,-0.23792954,False,False,False,False,False,kasra
92,-1,41,41,ج,ج,6.8279375,6.8879375000000005,6.8479375000000005,0.0600000000000005,0.020000000000000462,-17.461924,False,False,False,False,False,kasra
92,-1,42,42,ِ,ِ,6.8879375000000005,6.9479375,6.9279375000000005,0.05999999999999961,0.040000000000000036,-0.016071398,False,False,False,False,False,kasra
92,-1,43,43,ي,ي,6.9479375,7.1479375,6.967937500000001,0.20000000000000018,0.020000000000000462,-2.6263127,False,False,False,False,False,kasra
92,-1,44,44,م,م,7.1479375,7.1879375,7.167937500000001,0.040000000000000036,0.020000000000000462,-13.399026,False,False,False,False,False,kasra
92,-1,45,45,ِ,ِ,7.1879375,8.0245,7.2679375,0.8365624999999994,0.08000000000000007,-0.022477284,False,False,False,False,False,none
92,1,0,0,ب,ب,7.9845,8.3245,8.0045,0.34000000000000075,0.020000000000000462,-14.544013,False,False,False,False,False,kasra
92,1,1,1,ِ,ِ,8.3245,8.6045,8.3445,0.27999999999999936,0.019999999999999574,-13.670222,False,False,False,False,True,sukun
92,1,2,2,س,س,8.6045,8.6845,8.6245,0.08000000000000007,0.019999999999999574,-0.0013035381,False,False,False,False,True,sukun
92,1,3,3,ْ,ْ,8.6845,8.7845,8.7045,0.09999999999999964,0.019999999999999574,-6.7915716,False,False,False,False,False,kasra
92,1,4,4,م,م,8.7845,8.804499999999999,8.804499999999999,0.019999999999999574,0.019999999999999574,-4.742472,False,False,False,False,False,kasra
92,1,5,5,ِ,ِ,8.804499999999999,9.7845,8.8245,0.9800000000000004,0.02000000000000135,-10.4903755,False,False,False,False,False,none
92,1,6,6, ,|,9.7845,9.9445,9.8845,0.16000000000000014,0.09999999999999964,-1.7299855,False,False,False,False,False,none
92,1,7,7,ٱ,ا,9.9445,10.0845,9.9645,0.14000000000000057,0.019999999999999574,-18.292978,False,False,False,False,False,none
92,1,8,8,ل,ل,10.0845,10.9645,10.1045,0.879999999999999,0.019999999999999574,-6.7867293,False,True,False,False,False,fatha
92,1,9,9,ل,ل,10.9645,11.0045,10.9845,0.040000000000000924,0.02000000000000135,-13.880871,False,True,False,False,False,fatha
92,1,10,10,ّ,ّ,11.0045,11.0445,11.0245,0.03999999999999915,0.019999999999999574,-0.104175396,False,False,False,False,False,fatha
92,1,11,11,َ,َ,11.0445,11.2645,11.0845,0.22000000000000064,0.040000000000000924,-0.0006929894,False,False,False,False,False,kasra
92,1,12,12,ه,ه,11.2645,11.304499999999999,11.2845,0.03999999999999915,0.019999999999999574,-9.202534e-05,False,False,False,False,False,kasra
92,1,13,13,ِ,ِ,11.304499999999999,11.3245,11.3245,0.02000000000000135,0.02000000000000135,-13.722294,False,False,False,False,False,none
92,1,14,14, ,|,11.3245,11.404499999999999,11.3445,0.0799999999999983,0.019999999999999574,-13.987439,False,False,False,False,False,none
92,1,15,15,ٱ,ا,11.404499999999999,11.4245,11.4245,0.02000000000000135,0.02000000000000135,-0.020113088,False,False,False,False,False,none
92,1,16,16,ل,ل,11.4245,11.8845,11.4445,0.4599999999999991,0.019999999999999574,-12.117355,False,True,False,False,False,fatha
92,1,17,17,ر,ر,11.8845,11.9445,11.904499999999999,0.0600000000000005,0.019999999999999574,-0.14179109,False,True,False,False,False,fatha
92,1,18,18,ّ,ّ,11.9445,11.9645,11.9645,0.019999999999999574,0.019999999999999574,-13.7598715,False,False,False,False,False,fatha
92,1,19,19,َ,َ,11.9645,11.9845,11.9845,0.02000000000000135,0.02000000000000135,-10.428526,False,False,False,False,True,sukun
92,1,20,20,ح,ح,11.9845,12.0045,12.0045,0.019999999999999574,0.019999999999999574,-14.938866,False,False,False,False,True,sukun
92,1,21,21,ْ,ْ,12.0045,12.0245,12.0245,0.019999999999999574,0.019999999999999574,-13.873593,False,False,True,False,False,fatha
92,1,22,22,م,م,12.0245,12.084499999999998,12.0445,0.05999999999999872,0.019999999999999574,-13.759203,False,False,True,False,False,fatha
92,1,23,23,َ,َ,12.084499999999998,12.1045,12.1045,0.02000000000000135,0.02000000000000135,-15.048039,False,False,True,False,False,none
92,1,24,25,ٰ,ا,12.1045,12.1845,12.1245,0.08000000000000007,0.019999999999999574,-15.990034,False,False,False,False,False,kasra
92,1,25,26,ن,ن,12.1845,12.224499999999999,12.2045,0.03999999999999915,0.019999999999999574,-13.246981,False,False,False,False,False,kasra
92,1,26,27,ِ,ِ,12.224499999999999,12.4445,12.3045,0.22000000000000064,0.08000000000000185,-0.18818964,False,False,False,False,False,none
92,1,27,28, ,|,12.4445,12.584499999999998,12.4645,0.1399999999999988,0.019999999999999574,-12.724701,False,False,False,False,False,none
