surah_no,verse_no,text,n_letters_aligned,ctc_mean_score,t_start,t_end,char_count,word_count,syllable_count,madd_count,emphatic_count,ghunnah_count,syllable_count_full,madd_count_full,emphatic_count_full,Duration_s,Mean_Pitch_Hz,Pitch_Variance,Pitch_Range_Hz,Pitch_Voiced_Frames,Pitch_Total_Frames,Mean_Intensity_dB,HNR_dB,Mean_RMS,Spectral_Centroid_Hz,Spectral_Rolloff85_Hz,Silence_before_s
64,-1,أَعُوذُ بِاللَّهِ مِنَ الشَّيْطَانِ الرَّجِيمِ,46,-7.380100250244141,0.06,5.804937499999999,46,5,14,0,1,0,14,3,1,5.744875,180.14217868614887,32.82165719309334,151.48737280802578,455.0,571.0,67.56294706877513,12.807879599861907,0.08850181102752686,1883.6721888111174,3503.168402777778,0.0
64,1,بِسْمِ ٱللَّهِ ٱلرَّحْمَـٰنِ ٱلرَّحِيمِ يُسَبِّحُ لِلَّهِ مَا فِى ٱلسَّمَـٰوَٰتِ وَمَا فِى ٱلْأَرْضِ ۖ لَهُ ٱلْمُلْكُ وَلَهُ ٱلْحَمْدُ ۖ وَهُوَ عَلَىٰ كُلِّ شَىْءٍۢ قَدِيرٌ,165,-9.094828605651855,5.6449375,26.583437500000002,172,21,51,4,2,2,53,9,2,20.9385,181.11795577482903,23.45629121556234,146.7717170898298,1711.0,2090.0,66.8504524166365,15.62869117623265,0.08110544085502625,1557.182677045729,2930.9875954198474,0.0
64,2,هُوَ ٱلَّذِى خَلَقَكُمْ فَمِنكُمْ كَافِرٌۭ وَمِنكُم مُّؤْمِنٌۭ ۚ وَٱللَّهُ بِمَا تَعْمَلُونَ بَصِيرٌ,96,-8.789973258972168,26.3834375,38.468562500000004,100,11,29,0,2,4,32,5,3,12.085125,194.37037811478987,21.68034577078546,346.32465835107973,927.0,1205.0,68.1991811659423,12.331068559528028,0.09724187850952148,1900.947755383928,3605.014054232804,0.0
64,3,خَلَقَ ٱلسَّمَـٰوَٰتِ وَٱلْأَرْضَ بِٱلْحَقِّ وَصَوَّرَكُمْ فَأَحْسَنَ صُوَرَكُمْ ۖ وَإِلَيْهِ ٱلْمَصِيرُ,101,-7.8642473220825195,39.0485625,50.8436875,104,9,35,2,6,0,35,4,7,11.795125,182.20975977121842,25.408414098773875,152.2788303305361,1002.0,1176.0,68.3828165554781,13.423772801368733,0.09505464136600494,1679.968257620785,3258.4264905149053,0.5799999999999983
64,4,يَعْلَمُ مَا فِى ٱلسَّمَـٰوَٰتِ وَٱلْأَرْضِ وَيَعْلَمُ مَا تُسِرُّونَ وَمَا تُعْلِنُونَ ۚ وَٱللَّهُ عَلِيمٌۢ بِذَاتِ ٱلصُّدُورِ,123,-8.314981460571289,51.3636875,66.0405,127,14,40,2,2,1,41,10,2,14.6768125,195.66018108636203,19.781715899426196,168.04449754541488,1231.0,1464.0,67.66695470109339,13.415807267051886,0.09748563915491104,1648.2510245954809,3102.8560729847495,0.519999999999996
64,5,أَلَمْ يَأْتِكُمْ نَبَؤُا۟ ٱلَّذِينَ كَفَرُوا۟ مِن قَبْلُ فَذَاقُوا۟ وَبَالَ أَمْرِهِمْ وَلَهُمْ عَذَابٌ أَلِيمٌۭ,109,-8.553370475769043,65.9405,78.4700625,113,13,33,0,2,2,35,7,2,12.5295625,186.9557889856727,16.942062040517836,142.08498813813515,1187.0,1249.0,67.84491158884329,15.995589551930376,0.06642219424247742,1550.7691302741528,2940.9279336734694,0.0
64,6,ذَٰلِكَ بِأَنَّهُۥ كَانَت تَّأْتِيهِمْ رُسُلُهُم بِٱلْبَيِّنَـٰتِ فَقَالُوٓا۟ أَبَشَرٌۭ يَهْدُونَنَا فَكَفَرُوا۟ وَتَوَلَّوا۟ ۚ وَّٱسْتَغْنَى ٱللَّهُ ۚ وَٱللَّهُ غَنِىٌّ حَمِيدٌۭ,167,-8.082609176635742,78.51006249999999,99.98225,178,16,54,3,1,4,57,11,3,21.47225,189.38765537405138,25.662731967741113,411.9336142020518,1772.0,2144.0,67.46588241062302,14.54773499092951,0.09570542722940445,1572.8421701138973,2979.248046875,0.03999999999999204
64,7,زَعَمَ ٱلَّذِينَ كَفَرُوٓا۟ أَن لَّن يُبْعَثُوا۟ ۚ قُلْ بَلَىٰ وَرَبِّى لَتُبْعَثُنَّ ثُمَّ لَتُنَبَّؤُنَّ بِمَا عَمِلْتُمْ ۚ وَذَٰلِكَ عَلَى ٱللَّهِ يَسِيرٌۭ,151,-9.69854736328125,100.20225,118.60149999999999,158,18,51,3,1,4,52,8,1,18.3991875,194.46150283720144,21.184828869717258,153.63124048588702,1603.0,1836.0,69.27182589732833,14.051942089293536,0.10434918850660324,1780.0138361059448,3287.8940217391305,0.22000000000001307
64,8,فَـَٔامِنُوا۟ بِٱللَّهِ وَرَسُولِهِۦ وَٱلنُّورِ ٱلَّذِىٓ أَنزَلْنَا ۚ وَٱللَّهُ بِمَا تَعْمَلُونَ خَبِيرٌۭ,99,-8.79261589050293,118.4015,131.4590625,106,10,32,1,0,2,33,9,1,13.0575625,194.7686466859775,25.776118906323784,190.55116326203458,1070.0,1302.0,67.32537619958201,14.412477453369842,0.0883704423904419,1631.4038408476133,2980.210880195599,0.0
64,9,يَوْمَ يَجْمَعُكُمْ لِيَوْمِ ٱلْجَمْعِ ۖ ذَٰلِكَ يَوْمُ ٱلتَّغَابُنِ ۗ وَمَن يُؤْمِنۢ بِٱللَّهِ وَيَعْمَلْ صَـٰلِحًۭا يُكَفِّرْ عَنْهُ سَيِّـَٔاتِهِۦ وَيُدْخِلْهُ جَنَّـٰتٍۢ تَجْرِى مِن تَحْتِهَا ٱلْأَنْهَـٰرُ خَـٰلِدِينَ فِيهَآ أَبَدًۭا ۚ ذَٰلِكَ ٱلْفَوْزُ ٱلْعَظِيمُ,252,-6.24617338180542,131.2590625,162.26149999999998,269,27,80,7,2,4,83,15,5,31.002375,186.77667092892708,23.447105182267105,159.50585136904942,2722.0,3097.0,68.18861662248766,14.442552609194237,0.0915745347738266,1806.4355137641799,3342.7905701754385,0.0
