surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
90,-1,0,0,أ,أ,0.36,0.42000000000000004,0.38,0.06000000000000005,0.020000000000000018,-16.547152,False,False,False,False,False,fatha
90,-1,1,1,َ,َ,0.42000000000000004,0.44,0.44,0.019999999999999962,0.019999999999999962,-14.841322,False,False,False,False,False,damma
90,-1,2,2,ع,ع,0.44,0.58,0.45999999999999996,0.13999999999999996,0.019999999999999962,-16.579554,False,False,False,False,False,damma
90,-1,3,3,ُ,ُ,0.58,0.84,0.6,0.26,0.020000000000000018,-17.493174,False,False,False,False,False,damma
90,-1,4,4,و,و,0.84,0.92,0.86,0.08000000000000007,0.020000000000000018,-14.507829,False,False,False,False,False,damma
90,-1,5,5,ذ,ذ,0.92,0.94,0.94,0.019999999999999907,0.019999999999999907,-17.353546,False,False,False,False,False,damma
90,-1,6,6,ُ,ُ,0.94,1.0,0.96,0.06000000000000005,0.020000000000000018,-17.142784,False,False,False,False,False,kasra
90,-1,7,7, ,|,1.0,1.06,1.06,0.06000000000000005,0.06000000000000005,-0.22335373,False,False,False,False,False,kasra
90,-1,8,8,ب,ب,1.06,1.08,1.08,0.020000000000000018,0.020000000000000018,-12.0900135,False,False,False,False,False,kasra
90,-1,9,9,ِ,ِ,1.08,1.1,1.1,0.020000000000000018,0.020000000000000018,-17.159649,False,False,False,False,False,none
90,-1,10,10,ا,ا,1.1,1.12,1.12,0.020000000000000018,0.020000000000000018,-1.9423602,False,False,False,False,False,none
90,-1,11,11,ل,ل,1.12,1.36,1.18,0.24,0.05999999999999983,-0.05581169,False,True,False,False,False,fatha
90,-1,12,12,ل,ل,1.36,1.42,1.4,0.05999999999999983,0.039999999999999813,-0.11513084,False,True,False,False,False,fatha
90,-1,13,13,ّ,ّ,1.42,1.44,1.44,0.020000000000000018,0.020000000000000018,-0.9380338,False,False,False,False,False,fatha
90,-1,14,14,َ,َ,1.44,1.82,1.48,0.3800000000000001,0.040000000000000036,-0.26211298,False,False,False,False,False,kasra
90,-1,15,15,ه,ه,1.82,1.9,1.84,0.07999999999999985,0.020000000000000018,-0.00017081232,False,False,False,False,False,kasra
90,-1,16,16,ِ,ِ,1.9,1.92,1.92,0.020000000000000018,0.020000000000000018,-0.3970162,False,False,False,False,False,kasra
90,-1,17,17, ,|,1.92,1.94,1.94,0.020000000000000018,0.020000000000000018,-15.292123,False,False,False,False,False,kasra
90,-1,18,18,م,م,1.94,1.96,1.96,0.020000000000000018,0.020000000000000018,-13.238228,False,False,False,False,False,kasra
90,-1,19,19,ِ,ِ,1.96,1.98,1.98,0.020000000000000018,0.020000000000000018,-5.3718734,False,False,False,False,False,fatha
90,-1,20,20,ن,ن,1.98,2.04,2.0,0.06000000000000005,0.020000000000000018,-13.867237,False,False,False,False,False,fatha
90,-1,21,21,َ,َ,2.04,2.06,2.06,0.020000000000000018,0.020000000000000018,-18.338163,False,False,False,False,False,none
90,-1,22,22, ,|,2.06,2.12,2.1,0.06000000000000005,0.040000000000000036,-0.1177212,False,False,False,False,False,none
90,-1,23,23,ا,ا,2.12,2.18,2.14,0.06000000000000005,0.020000000000000018,-1.0488708,False,False,False,False,False,none
90,-1,24,24,ل,ل,2.18,2.3600000000000003,2.22,0.18000000000000016,0.040000000000000036,-0.271779,False,True,False,False,False,fatha
90,-1,25,25,ش,ش,2.3600000000000003,2.4000000000000004,2.3800000000000003,0.040000000000000036,0.020000000000000018,-14.689583,False,True,False,False,False,fatha
90,-1,26,26,ّ,ّ,2.4000000000000004,2.4600000000000004,2.4600000000000004,0.06000000000000005,0.06000000000000005,-0.26606545,False,False,False,False,False,fatha
90,-1,27,27,َ,َ,2.4600000000000004,2.64,2.4800000000000004,0.17999999999999972,0.020000000000000018,-0.0030247672,False,False,False,False,True,sukun
90,-1,28,28,ي,ي,2.64,2.7,2.66,0.06000000000000005,0.020000000000000018,-10.195243,False,False,False,False,True,sukun
90,-1,29,29,ْ,ْ,2.7,2.8800000000000003,2.72,0.18000000000000016,0.020000000000000018,-7.285844,False,False,False,False,False,fatha
90,-1,30,30,ط,ط,2.8800000000000003,2.9600000000000004,2.9000000000000004,0.08000000000000007,0.020000000000000018,-19.48048,True,False,False,False,False,fatha
90,-1,31,31,َ,َ,2.9600000000000004,3.06,2.9800000000000004,0.09999999999999964,0.020000000000000018,-0.04503514,False,False,False,False,False,kasra
90,-1,32,32,ا,ا,3.06,3.4200000000000004,3.08,0.3600000000000003,0.020000000000000018,-2.4276567,False,False,False,False,False,kasra
90,-1,33,33,ن,ن,3.4200000000000004,3.4800000000000004,3.4400000000000004,0.06000000000000005,0.020000000000000018,-0.8509208,False,False,False,False,False,kasra
90,-1,34,34,ِ,ِ,3.4800000000000004,3.5200000000000005,3.5000000000000004,0.040000000000000036,0.020000000000000018,-0.43194154,False,False,False,False,False,none
90,-1,35,35, ,|,3.5200000000000005,3.72,3.5400000000000005,0.19999999999999973,0.020000000000000018,-9.348425,False,False,False,False,False,none
90,-1,36,36,ا,ا,3.72,3.74,3.74,0.020000000000000018,0.020000000000000018,-10.378265,False,False,False,False,False,none
90,-1,37,37,ل,ل,3.74,3.9400000000000004,3.7600000000000002,0.20000000000000018,0.020000000000000018,-2.217264,False,True,False,False,False,fatha
90,-1,38,38,ر,ر,3.9400000000000004,3.9800000000000004,3.9600000000000004,0.040000000000000036,0.020000000000000018,-5.1020274e-05,False,True,False,False,False,fatha
90,-1,39,39,ّ,ّ,3.9800000000000004,4.04,4.0200000000000005,0.05999999999999961,0.040000000000000036,-0.06839057,False,False,False,False,False,fatha
90,-1,40,40,َ,َ,4.04,4.28,4.06,0.2400000000000002,0.019999999999999574,-0.008810338,False,False,False,False,False,kasra
90,-1,41,41,ج,ج,4.28,4.34,4.3,0.05999999999999961,0.019999999999999574,-14.979802,False,False,False,False,False,kasra
90,-1,42,42,ِ,ِ,4.34,4.46,4.359999999999999,0.1200000000000001,0.019999999999999574,-3.4086528,False,False,False,False,False,kasra
90,-1,43,43,ي,ي,4.46,4.859999999999999,4.4799999999999995,0.39999999999999947,0.019999999999999574,-0.011940787,False,False,False,False,False,kasra
90,-1,44,44,م,م,4.859999999999999,6.02,4.88,1.1600000000000001,0.020000000000000462,-4.237357,False,False,False,False,False,kasra
90,-1,45,45,ِ,ِ,6.02,8.04,6.04,2.0199999999999996,0.020000000000000462,-14.289213,False,False,False,False,False,none
90,1,0,0,ب,ب,7.9793125,7.999312499999999,7.999312499999999,0.019999999999999574,0.019999999999999574,-8.392816,False,False,False,False,False,kasra
90,1,1,1,ِ,ِ,7.999312499999999,8.3593125,8.0193125,0.3600000000000003,0.020000000000000462,-11.946507,False,False,False,False,True,sukun
