surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
32,-1,0,0,أ,أ,0.1479375,0.1879375,0.16793750000000002,0.04000000000000001,0.020000000000000018,-15.556656,False,False,False,False,False,fatha
32,-1,1,1,َ,َ,0.1879375,0.2079375,0.2079375,0.01999999999999999,0.01999999999999999,-15.788841,False,False,False,False,False,damma
32,-1,2,2,ع,ع,0.2079375,0.3279375,0.22793750000000002,0.12,0.020000000000000018,-17.61402,False,False,False,False,False,damma
32,-1,3,3,ُ,ُ,0.3279375,0.4879375,0.3479375,0.16000000000000003,0.020000000000000018,-17.779306,False,False,False,False,False,damma
32,-1,4,4,و,و,0.4879375,0.5279375,0.5079374999999999,0.039999999999999925,0.019999999999999907,-15.125877,False,False,False,False,False,damma
32,-1,5,5,ذ,ذ,0.5279375,0.5479375,0.5479375,0.020000000000000018,0.020000000000000018,-16.196335,False,False,False,False,False,damma
32,-1,6,6,ُ,ُ,0.5479375,0.5679375,0.5679375,0.020000000000000018,0.020000000000000018,-16.733007,False,False,False,False,False,kasra
32,-1,7,7, ,|,0.5679375,0.5879375,0.5879375,0.020000000000000018,0.020000000000000018,-0.118139856,False,False,False,False,False,kasra
32,-1,8,8,ب,ب,0.5879375,0.6079374999999999,0.6079374999999999,0.019999999999999907,0.019999999999999907,-16.197023,False,False,False,False,False,kasra
32,-1,9,9,ِ,ِ,0.6079374999999999,0.6279374999999999,0.6279374999999999,0.020000000000000018,0.020000000000000018,-16.655243,False,False,False,False,False,none
32,-1,10,10,ا,ا,0.6279374999999999,0.6679375,0.6679375,0.040000000000000036,0.040000000000000036,-0.00020226424,False,False,False,False,False,none
32,-1,11,11,ل,ل,0.6679375,0.8479375,0.7279375,0.18000000000000005,0.06000000000000005,-0.11095334,False,True,False,False,False,fatha
32,-1,12,12,ل,ل,0.8479375,0.8879374999999999,0.8679374999999999,0.039999999999999925,0.019999999999999907,-3.564294e-05,False,True,False,False,False,fatha
32,-1,13,13,ّ,ّ,0.8879374999999999,0.9079375,0.9079375,0.020000000000000018,0.020000000000000018,-0.33854797,False,False,False,False,False,fatha
32,-1,14,14,َ,َ,0.9079375,1.2079374999999999,0.9479375,0.29999999999999993,0.040000000000000036,-0.26095742,False,False,False,False,False,kasra
32,-1,15,15,ه,ه,1.2079374999999999,1.2279375,1.2279375,0.020000000000000018,0.020000000000000018,-0.0048644054,False,False,False,False,False,kasra
32,-1,16,16,ِ,ِ,1.2279375,1.2479375,1.2479375,0.020000000000000018,0.020000000000000018,-11.2484255,False,False,False,False,False,kasra
32,-1,17,17, ,|,1.2479375,1.2679375,1.2679375,0.020000000000000018,0.020000000000000018,-19.121138,False,False,False,False,False,kasra
32,-1,18,18,م,م,1.2679375,1.2879375,1.2879375,0.020000000000000018,0.020000000000000018,-14.886873,False,False,False,False,False,kasra
32,-1,19,19,ِ,ِ,1.2879375,1.3079375,1.3079375,0.020000000000000018,0.020000000000000018,-0.0041191266,False,False,False,False,False,fatha
32,-1,20,20,ن,ن,1.3079375,1.3279375,1.3279375,0.020000000000000018,0.020000000000000018,-13.611597,False,False,False,False,False,fatha
32,-1,21,21,َ,َ,1.3279375,1.3479375,1.3479375,0.020000000000000018,0.020000000000000018,-17.41326,False,False,False,False,False,none
32,-1,22,22, ,|,1.3479375,1.3879375,1.3879375,0.040000000000000036,0.040000000000000036,-0.0018162077,False,False,False,False,False,none
32,-1,23,23,ا,ا,1.3879375,1.4279375,1.4279375,0.040000000000000036,0.040000000000000036,-0.013512151,False,False,False,False,False,none
