surah_no,verse_no,text,n_letters_aligned,ctc_mean_score,t_start,t_end,char_count,word_count,syllable_count,madd_count,emphatic_count,ghunnah_count,syllable_count_full,madd_count_full,emphatic_count_full,Duration_s,Mean_Pitch_Hz,Pitch_Variance,Pitch_Range_Hz,Pitch_Voiced_Frames,Pitch_Total_Frames,Mean_Intensity_dB,HNR_dB,Mean_RMS,Spectral_Centroid_Hz,Spectral_Rolloff85_Hz,Silence_before_s
84,-1,أَعُوذُ بِاللَّهِ مِنَ الشَّيْطَانِ الرَّجِيمِ,46,-8.79126262664795,0.1,8.0829375,46,5,14,0,1,0,14,3,1,7.9829375,177.26630094892636,21.46412514198692,113.91408820553201,677.0,795.0,72.66484489682257,15.559388810388665,0.15792232751846313,1702.2870510106543,3093.34375,0.0
84,1,بِسْمِ ٱللَّهِ ٱلرَّحْمَـٰنِ ٱلرَّحِيمِ إِذَا ٱلسَّمَآءُ ٱنشَقَّتْ,66,-8.579360961914062,8.542937499999999,20.9990625,67,7,19,2,1,0,19,5,1,12.4561875,178.98606285424478,26.955553617709946,356.89967570572827,929.0,1242.0,68.1391273897035,12.444889629268266,0.12536974251270294,1522.4756339932333,2745.292467948718,0.4599999999999991
84,2,وَأَذِنَتْ لِرَبِّهَا وَحُقَّتْ,31,-9.22769832611084,21.119,26.5861875,31,3,11,0,1,0,11,1,1,5.4671875,158.543891923617,15.049587186982404,84.30664178207934,438.0,543.0,70.46898897055087,12.77891897540629,0.13138869404792786,1586.9200176881152,3020.6962719298244,0.11993749999999892
84,3,وَإِذَا ٱلْأَرْضُ مُدَّتْ,25,-9.251378059387207,26.3861875,31.9445625,25,3,7,0,1,0,7,1,1,5.558375,155.90850703156718,20.46113645814534,86.85969980581945,400.0,552.0,65.97032330589894,12.867326082462826,0.11414408683776855,1560.8806272576865,2912.3563218390805,0.0
84,4,وَأَلْقَتْ مَا فِيهَا وَتَخَلَّتْ,33,-7.474314212799072,31.7445,37.074625000000005,33,4,10,0,1,0,10,3,2,5.330125,189.73238535553574,9.079146900176893,72.71578480026321,513.0,530.0,77.1810515826836,16.27530744708844,0.1746896356344223,1587.537727728238,2834.5340568862275,0.0
84,5,وَأَذِنَتْ لِرَبِّهَا وَحُقَّتْ,31,-8.004467964172363,36.914625,42.149750000000004,31,3,11,0,1,0,11,1,1,5.235125,167.8692161694782,20.488946527067604,216.51566590719392,478.0,520.0,72.14366322251841,14.36550573100806,0.10841867327690125,1395.4323259668752,2513.0049542682927,0.0
84,6,يَـٰٓأَيُّهَا ٱلْإِنسَـٰنُ إِنَّكَ كَادِحٌ إِلَىٰ رَبِّكَ كَدْحًۭا فَمُلَـٰقِيهِ,76,-8.199389457702637,42.02975,56.0444375,80,8,28,5,1,3,30,8,1,14.0146875,177.44430214150586,18.113424675517702,89.85780087009776,1138.0,1398.0,69.55183589581792,14.651766245449947,0.12741902470588684,1610.7999573868633,2847.2103310502284,0.0
84,7,فَأَمَّا مَنْ أُوتِىَ كِتَـٰبَهُۥ بِيَمِينِهِۦ,43,-6.499655723571777,56.2244375,63.305,46,5,17,1,0,1,17,5,0,7.0805625,192.89987337675686,11.270807745566593,89.02845663011544,610.0,705.0,73.20893369742676,14.50912589548963,0.14546877145767212,1618.9851441722205,2896.114864864865,0.17999999999999972
84,8,فَسَوْفَ يُحَاسَبُ حِسَابًۭا يَسِيرًۭا,36,-8.631640434265137,63.105,68.836,38,4,11,0,0,2,13,3,0,5.731,190.76558175775975,18.943415470301023,136.6201473063493,551.0,570.0,75.91794502707596,16.250117580961472,0.1662861704826355,1587.9802160163788,2922.1788194444443,0.0
84,9,وَيَنقَلِبُ إِلَىٰٓ أَهْلِهِۦ مَسْرُورًۭا,39,-9.293542861938477,68.756,75.60425,41,4,14,2,1,1,15,3,1,6.84825,198.8378282477742,17.448675116198647,130.08412339444516,620.0,681.0,74.47174701557346,16.950317207123675,0.16293023526668549,1501.6931959180058,2827.3619186046512,0.0
84,10,وَأَمَّا مَنْ أُوتِىَ كِتَـٰبَهُۥ وَرَآءَ ظَهْرِهِۦ,49,-6.552436828613281,75.44425000000001,83.98956249999999,52,6,19,2,1,1,19,5,1,8.54525,191.51988905978712,18.519071911751844,203.57646380257773,744.0,851.0,74.89631149234573,16.579687870261616,0.1778099238872528,1335.9498432457965,2415.228544776119,0.0
84,11,فَسَوْفَ يَدْعُوا۟ ثُبُورًۭا,26,-9.285646438598633,84.9895625,88.99143749999999,28,3,7,0,0,1,8,2,0,4.0018125,182.73889322499844,15.452498496147664,75.96682318694255,354.0,397.0,72.84897514520888,13.007592967204895,0.14978383481502533,1742.3655160603,3415.4885912698414,1.0000000000000142
84,12,وَيَصْلَىٰ سَعِيرًا,19,-10.058611869812012,89.7114375,91.94506249999999,19,2,6,1,1,1,7,2,1,2.2335625,184.57360701342526,14.806869055417756,61.807681589871436,206.0,220.0,75.09406783876145,14.863977193715517,0.1412062644958496,1649.2316112896965,3170.535714285714,0.7200000000000131
84,13,إِنَّهُۥ كَانَ فِىٓ أَهْلِهِۦ مَسْرُورًا,38,-7.798796653747559,91.7450625,98.9724375,40,5,12,1,0,2,13,3,0,7.227375,173.44958727959673,15.670853918146028,113.65587465829772,593.0,719.0,69.4561576227248,17.153873459611496,0.10601424425840378,1578.3282108560577,3094.579646017699,0.0
84,14,إِنَّهُۥ ظَنَّ أَن لَّن يَحُورَ,30,-5.9152069091796875,98.7724375,103.684,31,5,10,0,1,2,10,1,1,4.9115625,188.93220488927537,11.386712842245158,125.53101009299996,464.0,488.0,74.44020565718384,17.122827948846673,0.12907680869102478,1370.109213370221,2603.7439123376626,0.0
84,15,بَلَىٰٓ إِنَّ رَبَّهُۥ كَانَ بِهِۦ بَصِيرًۭا,41,-3.9914097785949707,104.50399999999999,110.8738125,44,6,15,2,1,2,16,4,1,6.369875,190.19554556559706,16.626544877531902,79.32725747091627,628.0,633.0,77.01712612533909,16.552928464336794,0.18650302290916443,1526.688315495727,2788.7109375,0.8199999999999932
84,16,فَلَآ أُقْسِمُ بِٱلشَّفَقِ,27,-10.137889862060547,110.6738125,116.063125,27,3,10,1,2,0,10,2,2,5.3893125,168.4968996883454,33.39908232022746,392.34664293574195,421.0,535.0,70.58972092452541,17.151407773132533,0.17222318053245544,1733.2923776224206,3347.1708579881656,0.0
84,17,وَٱلَّيْلِ وَمَا وَسَقَ,23,-7.628098011016846,115.903125,120.27856249999999,23,3,8,0,1,0,8,1,1,4.375375,183.4161853319504,34.736403976799174,305.25550257789564,307.0,434.0,69.26224462812738,10.200928359405552,0.12077885121107101,1934.0237442884063,3467.5524635036495,0.0
84,18,وَٱلْقَمَرِ إِذَا ٱتَّسَقَ,26,-5.447594165802002,121.4985625,124.8324375,26,3,9,0,2,0,9,1,2,3.333875,192.8379602861709,34.415757181472756,266.9145843901311,260.0,330.0,70.94752707276677,12.070343888286443,0.14814411103725433,1602.3666031516602,3058.7053571428573,1.220000000000013
84,19,لَتَرْكَبُنَّ طَبَقًا عَن طَبَقٍۢ,32,-5.615862846374512,126.6324375,130.5750625,33,4,10,0,4,3,12,0,4,3.942625,202.72276651234387,25.17117215483119,136.86667286777276,376.0,391.0,75.087740155089,14.272673207337917,0.15330994129180908,1401.8490851181987,2681.514616935484,1.7999999999999972
84,20,فَمَا لَهُمْ لَا يُؤْمِنُونَ,28,-3.485294818878174,132.99506250000002,135.75981249999998,28,4,9,0,0,0,9,3,0,2.7646875,206.33208778311354,15.39896973162894,69.87304167257892,268.0,273.0,77.8095507974336,13.37340753693569,0.1892911046743393,1561.1980915396168,2871.4080459770116,2.420000000000016
84,21,وَإِذَا قُرِئَ عَلَيْهِمُ ٱلْقُرْءَانُ لَا يَسْجُدُونَ,54,-3.292210817337036,137.8998125,145.0824375,54,6,18,0,2,0,18,4,2,7.182625,192.484112668415,27.165036240028897,315.90241468636543,689.0,715.0,75.48872969177208,14.65200706984527,0.15441802144050598,1542.6545908091782,2895.1041666666665,2.140000000000015
84,22,بَلِ ٱلَّذِينَ كَفَرُوا۟ يُكَذِّبُونَ,36,-1.14022696018219,146.5824375,151.94,37,4,13,0,0,0,13,3,0,5.3575625,209.38911367859,21.704874954518502,169.16551742340687,515.0,532.0,74.13026697955104,15.282676702848848,0.14054696261882782,1537.698783160446,2796.084449404762,1.5
84,23,وَٱللَّهُ أَعْلَمُ بِمَا يُوعُونَ,33,-2.885794162750244,152.58,157.568875,33,4,11,0,0,0,11,3,0,4.988875,203.2023622202936,22.0506896313034,164.273281762742,483.0,495.0,76.85246594305558,16.713501052617215,0.16028253734111786,1300.370164775725,2587.3898237179487,0.6400000000000148
84,24,فَبَشِّرْهُم بِعَذَابٍ أَلِيمٍ,30,-5.462509632110596,158.708875,163.03256249999998,30,3,9,0,0,2,11,2,0,4.323625,191.3386238536862,17.22953839695296,99.09546671496261,386.0,429.0,74.7183602242381,12.832377774749311,0.14144647121429443,1817.9701931541479,3184.3979779411766,1.1400000000000148
84,25,إِلَّا ٱلَّذِينَ ءَامَنُوا۟ وَعَمِلُوا۟ ٱلصَّـٰلِحَـٰتِ لَهُمْ أَجْرٌ غَيْرُ مَمْنُونٍۭ,82,-2.6183621883392334,165.2125625,176.964,87,9,25,2,1,2,27,8,2,11.7514375,204.17562355871243,27.78674361313195,243.70334749127318,1101.0,1172.0,75.49423353119123,15.06652993625911,0.15564537048339844,1643.018747313856,2987.2409986413045,2.180000000000007
