surah_no,verse_no,text,n_letters_aligned,ctc_mean_score,t_start,t_end,char_count,word_count,syllable_count,madd_count,emphatic_count,ghunnah_count,syllable_count_full,madd_count_full,emphatic_count_full,Duration_s,Mean_Pitch_Hz,Pitch_Variance,Pitch_Range_Hz,Pitch_Voiced_Frames,Pitch_Total_Frames,Mean_Intensity_dB,HNR_dB,Mean_RMS,Spectral_Centroid_Hz,Spectral_Rolloff85_Hz,Silence_before_s
75,-1,أَعُوذُ بِاللَّهِ مِنَ الشَّيْطَانِ الرَّجِيمِ,46,-7.1126017570495605,0.1479375,7.3694999999999995,46,5,14,0,1,0,14,3,1,7.2215,203.91526343021565,14.264129340730614,103.29307803130402,606.0,719.0,70.57070468904591,15.305930550892397,0.1413857340812683,1735.7425763239548,3169.2823561946902,0.0
75,1,بِسْمِ ٱللَّهِ ٱلرَّحْمَـٰنِ ٱلرَّحِيمِ لَآ أُقْسِمُ بِيَوْمِ ٱلْقِيَـٰمَةِ,74,-7.108305931091309,7.2695,18.735625000000002,76,8,24,3,2,0,24,7,2,11.466125,197.2064508319654,16.220585823806047,132.5631594451769,948.0,1143.0,69.91158866653822,14.996709741337582,0.12413157522678375,1714.613002322309,3049.7693245125347,0.0
75,2,وَلَآ أُقْسِمُ بِٱلنَّفْسِ ٱللَّوَّامَةِ,41,-8.382355690002441,18.615624999999998,24.42,41,4,13,1,1,1,13,3,1,5.8044375,190.30021072631624,13.484691549920292,61.270096439871395,554.0,577.0,71.67018073345876,13.837530451803108,0.10111308097839355,1536.8226811213196,2801.983173076923,0.0
75,3,أَيَحْسَبُ ٱلْإِنسَـٰنُ أَلَّن نَّجْمَعَ عِظَامَهُۥ,49,-8.468781471252441,25.08,31.816437500000003,51,5,17,1,1,1,17,2,1,6.7364375,203.83425767904842,11.104028407290903,54.12265338413388,657.0,670.0,75.42946632394029,15.834789985759057,0.15103758871555328,1749.209543485599,3093.6018957345973,0.6599999999999966
75,4,بَلَىٰ قَـٰدِرِينَ عَلَىٰٓ أَن نُّسَوِّىَ بَنَانَهُۥ,50,-10.283184051513672,31.6764375,40.356,52,6,21,4,1,1,21,6,1,8.6795625,198.86867954063612,27.863599674366327,366.8804919471616,698.0,864.0,68.94020836147308,14.431799143863211,0.11441425234079361,1658.0564715044766,2888.959099264706,0.0
75,5,بَلْ يُرِيدُ ٱلْإِنسَـٰنُ لِيَفْجُرَ أَمَامَهُۥ,45,-8.588321685791016,40.356,47.023,47,5,16,1,0,0,16,4,0,6.667,184.19711045130416,22.568326488809642,201.98229262855986,585.0,663.0,70.44253353492215,13.029529830437218,0.1149062067270279,1456.3485138215165,2545.566686602871,0.0
75,6,يَسْـَٔلُ أَيَّانَ يَوْمُ ٱلْقِيَـٰمَةِ,36,-7.741447448730469,47.023,52.984875,39,4,13,1,1,0,13,3,1,5.961875,198.57023025004437,15.165803474514178,105.00636015515681,436.0,593.0,67.41661013846492,10.9044028215429,0.10425692051649094,1687.3816027698042,3101.061163101604,0.0
75,7,فَإِذَا بَرِقَ ٱلْبَصَرُ,24,-9.670021057128906,53.044875,56.8528125,24,3,9,0,2,0,9,1,2,3.8079375,176.45457903999798,19.958690722335483,135.44066746261853,324.0,377.0,66.55599677429214,15.099350241415147,0.07227818667888641,1204.469313709271,2292.8046218487393,0.05999999999999517
75,8,وَخَسَفَ ٱلْقَمَرُ,18,-10.062694549560547,56.872749999999996,59.3218125,18,2,7,0,1,0,7,0,2,2.4490625,178.4575328223105,13.241418857416987,54.83452876740404,229.0,241.0,71.68502779315068,14.696982766466466,0.09678684920072556,1617.0524031697842,2868.3035714285716,0.0199374999999975
75,9,وَجُمِعَ ٱلشَّمْسُ وَٱلْقَمَرُ,30,-9.851835250854492,59.241812499999995,64.196,30,3,10,0,1,0,10,0,1,4.95425,185.47600684039358,22.398955734028288,113.34148274328766,393.0,492.0,68.4234511239625,12.238617594846096,0.1133422777056694,1436.1040199293482,2695.3125,0.0
