surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
87,-1,0,0,أ,أ,0.12,0.16,0.14,0.04000000000000001,0.020000000000000018,-15.457541,False,False,False,False,False,fatha
87,-1,1,1,َ,َ,0.16,0.18,0.18,0.01999999999999999,0.01999999999999999,-15.53907,False,False,False,False,False,damma
87,-1,2,2,ع,ع,0.18,0.32,0.2,0.14,0.020000000000000018,-16.98127,False,False,False,False,False,damma
87,-1,3,3,ُ,ُ,0.32,0.58,0.34,0.25999999999999995,0.020000000000000018,-16.83794,False,False,False,False,False,damma
87,-1,4,4,و,و,0.58,0.66,0.6,0.08000000000000007,0.020000000000000018,-15.339852,False,False,False,False,False,damma
87,-1,5,5,ذ,ذ,0.66,0.68,0.68,0.020000000000000018,0.020000000000000018,-17.652348,False,False,False,False,False,damma
87,-1,6,6,ُ,ُ,0.68,0.74,0.7000000000000001,0.05999999999999994,0.020000000000000018,-17.625122,False,False,False,False,False,kasra
87,-1,7,7, ,|,0.74,0.76,0.76,0.020000000000000018,0.020000000000000018,-6.4372807e-06,False,False,False,False,False,kasra
87,-1,8,8,ب,ب,0.76,0.78,0.78,0.020000000000000018,0.020000000000000018,-18.294924,False,False,False,False,False,kasra
87,-1,9,9,ِ,ِ,0.78,0.8,0.8,0.020000000000000018,0.020000000000000018,-17.675058,False,False,False,False,False,none
87,-1,10,10,ا,ا,0.8,0.84,0.8200000000000001,0.039999999999999925,0.020000000000000018,-3.1755116,False,False,False,False,False,none
87,-1,11,11,ل,ل,0.84,1.04,0.9,0.20000000000000007,0.06000000000000005,-0.10632511,False,True,False,False,False,fatha
87,-1,12,12,ل,ل,1.04,1.08,1.08,0.040000000000000036,0.040000000000000036,-0.00033950817,False,True,False,False,False,fatha
87,-1,13,13,ّ,ّ,1.08,1.12,1.12,0.040000000000000036,0.040000000000000036,-0.041691415,False,False,False,False,False,fatha
87,-1,14,14,َ,َ,1.12,1.48,1.16,0.3599999999999999,0.039999999999999813,-0.2659311,False,False,False,False,False,kasra
87,-1,15,15,ه,ه,1.48,1.56,1.5,0.08000000000000007,0.020000000000000018,-0.0070772674,False,False,False,False,False,kasra
87,-1,16,16,ِ,ِ,1.56,1.6600000000000001,1.6,0.10000000000000009,0.040000000000000036,-0.0069243396,False,False,False,False,False,kasra
87,-1,17,17, ,|,1.6600000000000001,2.46,1.7,0.7999999999999998,0.039999999999999813,-0.20437337,False,False,False,False,False,kasra
87,-1,18,18,م,م,2.46,3.02,2.48,0.56,0.020000000000000018,-0.0002525726,False,False,False,False,False,kasra
87,-1,19,19,ِ,ِ,3.02,3.08,3.08,0.06000000000000005,0.06000000000000005,-0.29509497,False,False,False,False,False,fatha
87,-1,20,20,ن,ن,3.08,3.12,3.1,0.040000000000000036,0.020000000000000018,-7.558836,False,False,False,False,False,fatha
87,-1,21,21,َ,َ,3.12,3.2,3.14,0.08000000000000007,0.020000000000000018,-9.088296,False,False,False,False,False,none
87,-1,22,22, ,|,3.2,3.2600000000000002,3.22,0.06000000000000005,0.020000000000000018,-5.2358584,False,False,False,False,False,none
87,-1,23,23,ا,ا,3.2600000000000002,3.2800000000000002,3.2800000000000002,0.020000000000000018,0.020000000000000018,-7.965375,False,False,False,False,False,none
87,-1,24,24,ل,ل,3.2800000000000002,3.48,3.3000000000000003,0.19999999999999973,0.020000000000000018,-0.10613446,False,True,False,False,False,fatha
87,-1,25,25,ش,ش,3.48,3.5,3.5,0.020000000000000018,0.020000000000000018,-15.107337,False,True,False,False,False,fatha
87,-1,26,26,ّ,ّ,3.5,3.56,3.56,0.06000000000000005,0.06000000000000005,-0.20295827,False,False,False,False,False,fatha
87,-1,27,27,َ,َ,3.56,3.96,3.6,0.3999999999999999,0.040000000000000036,-0.067467876,False,False,False,False,True,sukun
87,-1,28,28,ي,ي,3.96,5.26,3.98,1.2999999999999998,0.020000000000000018,-0.0007414453,False,False,False,False,True,sukun
87,-1,29,29,ْ,ْ,5.26,5.28,5.28,0.020000000000000462,0.020000000000000462,-13.294774,False,False,False,False,False,fatha
87,-1,30,30,ط,ط,5.28,5.44,5.3,0.16000000000000014,0.019999999999999574,-15.811261,True,False,False,False,False,fatha
87,-1,31,31,َ,َ,5.44,5.84,5.5,0.39999999999999947,0.05999999999999961,-0.09792223,False,False,False,False,False,kasra
87,-1,32,32,ا,ا,5.84,5.9,5.86,0.0600000000000005,0.020000000000000462,-17.364752,False,False,False,False,False,kasra
87,-1,33,33,ن,ن,5.9,5.92,5.92,0.019999999999999574,0.019999999999999574,-14.85182,False,False,False,False,False,kasra
87,-1,34,34,ِ,ِ,5.92,6.0,5.96,0.08000000000000007,0.040000000000000036,-0.0006151881,False,False,False,False,False,none
87,-1,35,35, ,|,6.0,6.12,6.0200000000000005,0.1200000000000001,0.020000000000000462,-2.3431513,False,False,False,False,False,none
87,-1,36,36,ا,ا,6.12,6.6000000000000005,6.140000000000001,0.4800000000000004,0.020000000000000462,-16.25105,False,False,False,False,False,none
87,-1,37,37,ل,ل,6.6000000000000005,6.88,6.62,0.27999999999999936,0.019999999999999574,-10.111447,False,True,False,False,False,fatha
87,-1,38,38,ر,ر,6.88,6.92,6.9,0.040000000000000036,0.020000000000000462,-1.8238856e-05,False,True,False,False,False,fatha
87,-1,39,39,ّ,ّ,6.92,6.94,6.94,0.020000000000000462,0.020000000000000462,-14.580022,False,False,False,False,False,fatha
87,-1,40,40,َ,َ,6.94,7.34,6.98,0.39999999999999947,0.040000000000000036,-0.04457072,False,False,False,False,False,kasra
87,-1,41,41,ج,ج,7.34,7.38,7.36,0.040000000000000036,0.020000000000000462,-14.879892,False,False,False,False,False,kasra
87,-1,42,42,ِ,ِ,7.38,7.46,7.46,0.08000000000000007,0.08000000000000007,-5.1030416,False,False,False,False,False,kasra
87,-1,43,43,ي,ي,7.46,7.640000000000001,7.5,0.1800000000000006,0.040000000000000036,-0.11406718,False,False,False,False,False,kasra
87,-1,44,44,م,م,7.640000000000001,7.78,7.66,0.13999999999999968,0.019999999999999574,-15.896523,False,False,False,False,False,kasra
87,-1,45,45,ِ,ِ,7.78,7.8062499999999995,7.8,0.02624999999999922,0.019999999999999574,-17.560556,False,False,False,False,False,none
87,1,0,0,ب,ب,7.64625,7.72625,7.66625,0.08000000000000007,0.019999999999999574,-12.443387,False,False,False,False,False,kasra
87,1,1,1,ِ,ِ,7.72625,8.20625,7.74625,0.4800000000000004,0.019999999999999574,-12.232192,False,False,False,False,True,sukun
87,1,2,2,س,س,8.20625,8.46625,8.22625,0.2599999999999998,0.019999999999999574,-16.536152,False,False,False,False,True,sukun
87,1,3,3,ْ,ْ,8.46625,8.72625,8.48625,0.2599999999999998,0.019999999999999574,-1.0085651,False,False,False,False,False,kasra
87,1,4,4,م,م,8.72625,8.86625,8.74625,0.14000000000000057,0.019999999999999574,-12.232477,False,False,False,False,False,kasra
87,1,5,5,ِ,ِ,8.86625,9.88625,8.88625,1.0199999999999996,0.019999999999999574,-19.183619,False,False,False,False,False,none
87,1,6,6, ,|,9.88625,10.00625,9.94625,0.11999999999999922,0.05999999999999872,-0.039868195,False,False,False,False,False,none
87,1,7,7,ٱ,ا,10.00625,10.186250000000001,10.026250000000001,0.1800000000000015,0.02000000000000135,-4.236475,False,False,False,False,False,none
87,1,8,8,ل,ل,10.186250000000001,10.48625,10.20625,0.29999999999999893,0.019999999999999574,-11.1315565,False,True,False,False,False,fatha
87,1,9,9,ل,ل,10.48625,10.526250000000001,10.526250000000001,0.040000000000000924,0.040000000000000924,-2.1636122e-05,False,True,False,False,False,fatha
87,1,10,10,ّ,ّ,10.526250000000001,10.58625,10.58625,0.05999999999999872,0.05999999999999872,-0.009602188,False,False,False,False,False,fatha
87,1,11,11,َ,َ,10.58625,10.78625,10.62625,0.20000000000000107,0.040000000000000924,-4.95892e-05,False,False,False,False,False,kasra
87,1,12,12,ه,ه,10.78625,10.86625,10.80625,0.08000000000000007,0.019999999999999574,-11.39855,False,False,False,False,False,kasra
87,1,13,13,ِ,ِ,10.86625,11.186250000000001,10.90625,0.3200000000000003,0.03999999999999915,-0.055633288,False,False,False,False,False,none
87,1,14,14, ,|,11.186250000000001,11.32625,11.22625,0.1399999999999988,0.03999999999999915,-1.5973916e-05,False,False,False,False,False,none
87,1,15,15,ٱ,ا,11.32625,11.58625,11.346250000000001,0.2599999999999998,0.02000000000000135,-11.575401,False,False,False,False,False,none
87,1,16,16,ل,ل,11.58625,11.666250000000002,11.62625,0.08000000000000185,0.040000000000000924,-9.982863e-05,False,True,False,False,False,fatha
87,1,17,17,ر,ر,11.666250000000002,11.88625,11.686250000000001,0.21999999999999886,0.019999999999999574,-14.464425,False,True,False,False,False,fatha
87,1,18,18,ّ,ّ,11.88625,11.94625,11.90625,0.05999999999999872,0.019999999999999574,-13.870424,False,False,False,False,False,fatha
87,1,19,19,َ,َ,11.94625,12.14625,11.98625,0.20000000000000107,0.040000000000000924,-0.0002974809,False,False,False,False,True,sukun
87,1,20,20,ح,ح,12.14625,12.22625,12.166250000000002,0.08000000000000007,0.02000000000000135,-16.996128,False,False,False,False,True,sukun
87,1,21,21,ْ,ْ,12.22625,12.44625,12.24625,0.21999999999999886,0.019999999999999574,-13.490253,False,False,True,False,False,fatha
87,1,22,22,م,م,12.44625,12.526250000000001,12.46625,0.08000000000000185,0.02000000000000135,-16.077642,False,False,True,False,False,fatha
87,1,23,23,َ,َ,12.526250000000001,12.96625,12.56625,0.4399999999999995,0.03999999999999915,-0.00050424866,False,False,True,False,False,none
87,1,24,25,ٰ,ا,12.96625,12.98625,12.98625,0.019999999999999574,0.019999999999999574,-19.718897,False,False,False,False,False,kasra
87,1,25,26,ن,ن,12.98625,13.026250000000001,13.006250000000001,0.040000000000000924,0.02000000000000135,-13.462897,False,False,False,False,False,kasra
87,1,26,27,ِ,ِ,13.026250000000001,14.186250000000001,13.04625,1.1600000000000001,0.019999999999999574,-15.916029,False,False,False,False,False,none
87,1,27,28, ,|,14.186250000000001,14.48625,14.24625,0.29999999999999893,0.05999999999999872,-0.012685403,False,False,False,False,False,none
87,1,28,29,ٱ,ا,14.48625,14.80625,14.54625,0.3200000000000003,0.0600000000000005,-0.003910328,False,False,False,False,False,none
