surah_no,verse_no,text,n_letters_aligned,ctc_mean_score,t_start,t_end,char_count,word_count,syllable_count,madd_count,emphatic_count,ghunnah_count,syllable_count_full,madd_count_full,emphatic_count_full,Duration_s,Mean_Pitch_Hz,Pitch_Variance,Pitch_Range_Hz,Pitch_Voiced_Frames,Pitch_Total_Frames,Mean_Intensity_dB,HNR_dB,Mean_RMS,Spectral_Centroid_Hz,Spectral_Rolloff85_Hz,Silence_before_s
76,-1,أَعُوذُ بِاللَّهِ مِنَ الشَّيْطَانِ الرَّجِيمِ,46,-7.694849967956543,0.12,8.402625,46,5,14,0,1,0,14,3,1,8.282625,206.73801181103968,19.821822763125493,257.7811001622158,680.0,825.0,69.79623151807286,15.570706633361041,0.1308848261833191,1674.6030614648623,3128.4688706563707,0.0
76,1,بِسْمِ ٱللَّهِ ٱلرَّحْمَـٰنِ ٱلرَّحِيمِ هَلْ أَتَىٰ عَلَى ٱلْإِنسَـٰنِ حِينٌۭ مِّنَ ٱلدَّهْرِ لَمْ يَكُن شَيْـًۭٔا مَّذْكُورًا,120,-7.386407375335693,8.602625,28.388,126,15,32,3,0,5,35,6,0,19.785375,196.03088058192688,21.818645390655544,333.3791829382177,1792.0,1975.0,70.0335029996937,15.682395333778569,0.09853944182395935,1521.9459695275218,2769.6006663974154,0.1999999999999993
76,2,إِنَّا خَلَقْنَا ٱلْإِنسَـٰنَ مِن نُّطْفَةٍ أَمْشَاجٍۢ نَّبْتَلِيهِ فَجَعَلْنَـٰهُ سَمِيعًۢا بَصِيرًا,97,-8.734309196472168,28.247999999999998,44.9740625,101,10,28,2,3,7,32,8,4,16.726125,194.56925273976097,18.232105724007134,94.10196053917682,1465.0,1669.0,70.48624884239452,16.488283692815333,0.11663051694631577,1591.586792882994,2896.2565726577436,0.0
76,3,إِنَّا هَدَيْنَـٰهُ ٱلسَّبِيلَ إِمَّا شَاكِرًۭا وَإِمَّا كَفُورًا,63,-6.972499370574951,46.3340625,55.899187500000004,65,7,19,1,0,5,21,7,0,9.565125,189.96755368100762,16.236224245162813,207.86418528565076,927.0,953.0,74.89217274306566,14.974318908765394,0.14229747653007507,1728.4008671409406,3119.35618729097,1.3599999999999994
76,4,إِنَّآ أَعْتَدْنَا لِلْكَـٰفِرِينَ سَلَـٰسِلَا۟ وَأَغْلَـٰلًۭا وَسَعِيرًا,69,-9.367234230041504,55.6991875,67.8571875,74,6,24,4,0,3,26,9,1,12.158,193.55227914686904,17.27771287385971,167.4946093229799,1042.0,1212.0,70.03831734865726,15.311917633320132,0.10844511538743973,1596.5634538059028,2912.8700657894738,0.0
76,5,إِنَّ ٱلْأَبْرَارَ يَشْرَبُونَ مِن كَأْسٍۢ كَانَ مِزَاجُهَا كَافُورًا,68,-6.66688346862793,67.6571875,79.588,69,8,19,0,0,3,21,7,0,11.9308125,190.69783060356912,24.305013380396744,138.20841712962533,1052.0,1190.0,71.03115741519426,14.045718265261709,0.11915811896324158,1560.364015400797,2890.625,0.0
76,6,عَيْنًۭا يَشْرَبُ بِهَا عِبَادُ ٱللَّهِ يُفَجِّرُونَهَا تَفْجِيرًۭا,65,-9.040130615234375,79.72800000000001,91.10799999999999,67,7,19,0,0,2,21,5,0,11.3799375,197.44488072595612,16.974728603229977,101.9595033120408,1002.0,1134.0,70.43074135092031,15.799094365898325,0.11058004200458527,1488.8430707202344,2657.983672752809,0.14000000000001478
76,7,يُوفُونَ بِٱلنَّذْرِ وَيَخَافُونَ يَوْمًۭا كَانَ شَرُّهُۥ مُسْتَطِيرًۭا,68,-7.16089391708374,90.908,102.9863125,71,7,20,0,1,3,22,6,2,12.0783125,195.32626447533164,17.778753782154222,136.31898400298414,1065.0,1204.0,69.52431112128507,15.449968082219952,0.10623562335968018,1604.6287248645972,2985.9871031746034,0.0
76,8,وَيُطْعِمُونَ ٱلطَّعَامَ عَلَىٰ حُبِّهِۦ مِسْكِينًۭا وَيَتِيمًۭا وَأَسِيرًا,72,-9.518464088439941,103.16631249999999,115.31675,75,7,22,1,2,3,25,6,2,12.1505,175.0629011657089,17.44341292976545,84.62216554286866,1091.0,1212.0,69.34237639343348,15.139205536390133,0.09226472675800323,1457.2678442714061,2746.0320723684213,0.1799999999999926
76,9,إِنَّمَا نُطْعِمُكُمْ لِوَجْهِ ٱللَّهِ لَا نُرِيدُ مِنكُمْ جَزَآءًۭ وَلَا شُكُورًا,82,-8.246505737304688,116.41675,129.400625,83,10,25,1,1,3,27,7,1,12.9838125,193.79088204702865,25.127225129924287,298.799387873864,1174.0,1295.0,70.25324652194215,15.796837750732323,0.11783385276794434,1455.649920590191,2763.8931650246304,1.0999999999999943
