surah_no,verse_no,text,n_letters_aligned,ctc_mean_score,t_start,t_end,char_count,word_count,syllable_count,madd_count,emphatic_count,ghunnah_count,syllable_count_full,madd_count_full,emphatic_count_full,Duration_s,Mean_Pitch_Hz,Pitch_Variance,Pitch_Range_Hz,Pitch_Voiced_Frames,Pitch_Total_Frames,Mean_Intensity_dB,HNR_dB,Mean_RMS,Spectral_Centroid_Hz,Spectral_Rolloff85_Hz,Silence_before_s
35,-1,أَعُوذُ بِاللَّهِ مِنَ الشَّيْطَانِ الرَّجِيمِ,46,-7.351746082305908,0.52,7.4244375,46,5,14,0,1,0,14,3,1,6.9044375,196.93644801570554,24.92393222980472,142.589820077772,574.0,687.0,68.49255514603897,13.248864492173885,0.10347297787666321,1535.4127648869805,2857.349537037037,0.0
35,1,بِسْمِ ٱللَّهِ ٱلرَّحْمَـٰنِ ٱلرَّحِيمِ ٱلْحَمْدُ لِلَّهِ فَاطِرِ ٱلسَّمَـٰوَٰتِ وَٱلْأَرْضِ جَاعِلِ ٱلْمَلَـٰٓئِكَةِ رُسُلًا أُو۟لِىٓ أَجْنِحَةٍۢ مَّثْنَىٰ وَثُلَـٰثَ وَرُبَـٰعَ ۚ يَزِيدُ فِى ٱلْخَلْقِ مَا يَشَآءُ ۚ إِنَّ ٱللَّهَ عَلَىٰ كُلِّ شَىْءٍۢ قَدِيرٌۭ,248,-6.221739292144775,7.2244375,43.396,261,28,82,11,4,6,86,19,5,36.1715625,187.1268950886212,21.043898392220566,143.28904401217142,3196.0,3614.0,69.90208151690672,13.932980466637488,0.11254613846540451,1612.777214943074,2959.853006189213,0.0
35,2,مَّا يَفْتَحِ ٱللَّهُ لِلنَّاسِ مِن رَّحْمَةٍۢ فَلَا مُمْسِكَ لَهَا ۖ وَمَا يُمْسِكْ فَلَا مُرْسِلَ لَهُۥ مِنۢ بَعْدِهِۦ ۚ وَهُوَ ٱلْعَزِيزُ ٱلْحَكِيمُ,143,-7.7434773445129395,43.376,64.8823125,151,19,43,0,0,3,44,9,0,21.5063125,185.98105962209002,30.213432280797747,247.14241116486508,1841.0,2147.0,69.9234878726812,14.572361021460875,0.11766761541366577,1480.610698595402,2805.9063893016346,0.0
35,3,يَـٰٓأَيُّهَا ٱلنَّاسُ ٱذْكُرُوا۟ نِعْمَتَ ٱللَّهِ عَلَيْكُمْ ۚ هَلْ مِنْ خَـٰلِقٍ غَيْرُ ٱللَّهِ يَرْزُقُكُم مِّنَ ٱلسَّمَآءِ وَٱلْأَرْضِ ۚ لَآ إِلَـٰهَ إِلَّا هُوَ ۖ فَأَنَّىٰ تُؤْفَكُونَ,181,-8.3519926071167,65.1823125,93.24193749999999,191,21,58,7,3,4,59,15,5,28.059625,178.5783247826285,19.50261927886153,150.9306986442737,2313.0,2802.0,68.75094499975117,15.2085420824731,0.11717171221971512,1407.2941211332113,2687.2416619156215,0.29999999999999716
35,4,وَإِن يُكَذِّبُوكَ فَقَدْ كُذِّبَتْ رُسُلٌۭ مِّن قَبْلِكَ ۚ وَإِلَى ٱللَّهِ تُرْجَعُ ٱلْأُمُورُ,92,-9.437634468078613,93.0419375,106.64287499999999,95,11,29,0,2,2,30,2,2,13.600875,209.42039234143093,18.260543503914786,134.7837608554242,1165.0,1357.0,71.53325917481304,14.678584830452534,0.14601366221904755,1573.021706123857,2871.7906396713615,0.0
35,5,يَـٰٓأَيُّهَا ٱلنَّاسُ إِنَّ وَعْدَ ٱللَّهِ حَقٌّۭ ۖ فَلَا تَغُرَّنَّكُمُ ٱلْحَيَوٰةُ ٱلدُّنْيَا ۖ وَلَا يَغُرَّنَّكُم بِٱللَّهِ ٱلْغَرُورُ,133,-8.122883796691895,106.442875,126.16725,139,14,42,3,1,5,43,9,4,19.724375,206.8405845053911,22.38712609008756,412.45499959032884,1731.0,1969.0,70.21526814137684,14.956934131534704,0.11870060861110687,1525.7702353967536,2769.8921191247973,0.0
35,6,إِنَّ ٱلشَّيْطَـٰنَ لَكُمْ عَدُوٌّۭ فَٱتَّخِذُوهُ عَدُوًّا ۚ إِنَّمَا يَدْعُوا۟ حِزْبَهُۥ لِيَكُونُوا۟ مِنْ أَصْحَـٰبِ ٱلسَّعِيرِ,121,-7.4644598960876465,126.10725000000001,143.89081249999998,129,13,37,2,2,4,39,11,3,17.7835,196.43034921139088,25.9912586367242,169.07311309978553,1490.0,1775.0,70.24431967720737,12.600513047512585,0.12575511634349823,1708.5397650614925,3131.857014388489,0.0
35,7,ٱلَّذِينَ كَفَرُوا۟ لَهُمْ عَذَابٌۭ شَدِيدٌۭ ۖ وَٱلَّذِينَ ءَامَنُوا۟ وَعَمِلُوا۟ ٱلصَّـٰلِحَـٰتِ لَهُم مَّغْفِرَةٌۭ وَأَجْرٌۭ كَبِيرٌ,123,-7.867290019989014,143.6908125,162.06912499999999,134,13,38,2,1,6,43,11,2,18.3783125,204.13227380636772,23.768211077132893,173.34700219562765,1567.0,1834.0,70.15309534368015,15.452770828950754,0.11979050934314728,1526.2518960831674,2867.595108695652,0.0
35,8,أَفَمَن زُيِّنَ لَهُۥ سُوٓءُ عَمَلِهِۦ فَرَءَاهُ حَسَنًۭا ۖ فَإِنَّ ٱللَّهَ يُضِلُّ مَن يَشَآءُ وَيَهْدِى مَن يَشَآءُ ۖ فَلَا تَذْهَبْ نَفْسُكَ عَلَيْهِمْ حَسَرَٰتٍ ۚ إِنَّ ٱللَّهَ عَلِيمٌۢ بِمَا يَصْنَعُونَ,199,-7.832796096801758,163.029125,190.682,209,25,68,4,2,5,71,12,2,27.652875,198.45296893034592,23.40860257945625,224.95331380546452,2420.0,2762.0,71.41517776387353,13.517840579215527,0.132670596241951,1718.4021090796132,3175.578034682081,0.960000000000008
35,9,وَٱللَّهُ ٱلَّذِىٓ أَرْسَلَ ٱلرِّيَـٰحَ فَتُثِيرُ سَحَابًۭا فَسُقْنَـٰهُ إِلَىٰ بَلَدٍۢ مَّيِّتٍۢ فَأَحْيَيْنَا بِهِ ٱلْأَرْضَ بَعْدَ مَوْتِهَا ۚ كَذَٰلِكَ ٱلنُّشُورُ,159,-7.700483322143555,190.522,214.39081249999998,166,17,52,5,2,5,55,11,2,23.86875,181.80928063773172,25.028501651664595,403.1499268683856,2084.0,2383.0,68.32159510571167,14.250229706682529,0.09209547936916351,1555.1635960023568,2921.1942861930297,0.0
