surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
96,-1,0,0,أ,أ,0.08,0.12,0.1,0.039999999999999994,0.020000000000000004,-15.694348,False,False,False,False,False,fatha
96,-1,1,1,َ,َ,0.12,0.14,0.14,0.020000000000000018,0.020000000000000018,-14.250063,False,False,False,False,False,damma
96,-1,2,2,ع,ع,0.14,0.28,0.16,0.14,0.01999999999999999,-16.55596,False,False,False,False,False,damma
96,-1,3,3,ُ,ُ,0.28,0.58,0.3,0.29999999999999993,0.019999999999999962,-16.941425,False,False,False,False,False,damma
96,-1,4,4,و,و,0.58,0.66,0.6,0.08000000000000007,0.020000000000000018,-14.934338,False,False,False,False,False,damma
96,-1,5,5,ذ,ذ,0.66,0.68,0.68,0.020000000000000018,0.020000000000000018,-16.896639,False,False,False,False,False,damma
96,-1,6,6,ُ,ُ,0.68,0.74,0.7000000000000001,0.05999999999999994,0.020000000000000018,-17.295227,False,False,False,False,False,kasra
96,-1,7,7, ,|,0.74,0.78,0.78,0.040000000000000036,0.040000000000000036,-0.076746374,False,False,False,False,False,kasra
96,-1,8,8,ب,ب,0.78,0.8,0.8,0.020000000000000018,0.020000000000000018,-16.904543,False,False,False,False,False,kasra
96,-1,9,9,ِ,ِ,0.8,0.8200000000000001,0.8200000000000001,0.020000000000000018,0.020000000000000018,-15.717825,False,False,False,False,False,none
96,-1,10,10,ا,ا,0.8200000000000001,0.86,0.84,0.039999999999999925,0.019999999999999907,-0.7576336,False,False,False,False,False,none
96,-1,11,11,ل,ل,0.86,1.1,0.92,0.2400000000000001,0.06000000000000005,-0.04739618,False,True,False,False,False,fatha
96,-1,12,12,ل,ل,1.1,1.16,1.1400000000000001,0.05999999999999983,0.040000000000000036,-0.027035022,False,True,False,False,False,fatha
96,-1,13,13,ّ,ّ,1.16,1.18,1.18,0.020000000000000018,0.020000000000000018,-0.8452212,False,False,False,False,False,fatha
96,-1,14,14,َ,َ,1.18,1.58,1.2,0.40000000000000013,0.020000000000000018,-0.68460953,False,False,False,False,False,kasra
96,-1,15,15,ه,ه,1.58,1.6600000000000001,1.6,0.08000000000000007,0.020000000000000018,-2.9682673e-05,False,False,False,False,False,kasra
96,-1,16,16,ِ,ِ,1.6600000000000001,1.68,1.68,0.019999999999999796,0.019999999999999796,-0.21922123,False,False,False,False,False,kasra
96,-1,17,17, ,|,1.68,1.7,1.7,0.020000000000000018,0.020000000000000018,-12.221783,False,False,False,False,False,kasra
96,-1,18,18,م,م,1.7,1.72,1.72,0.020000000000000018,0.020000000000000018,-11.935278,False,False,False,False,False,kasra
96,-1,19,19,ِ,ِ,1.72,1.78,1.74,0.06000000000000005,0.020000000000000018,-3.9415169,False,False,False,False,False,fatha
96,-1,20,20,ن,ن,1.78,1.8,1.8,0.020000000000000018,0.020000000000000018,-12.649086,False,False,False,False,False,fatha
