surah_no,verse_no,text,n_letters_aligned,ctc_mean_score,t_start,t_end,char_count,word_count,syllable_count,madd_count,emphatic_count,ghunnah_count,syllable_count_full,madd_count_full,emphatic_count_full,Duration_s,Mean_Pitch_Hz,Pitch_Variance,Pitch_Range_Hz,Pitch_Voiced_Frames,Pitch_Total_Frames,Mean_Intensity_dB,HNR_dB,Mean_RMS,Spectral_Centroid_Hz,Spectral_Rolloff85_Hz,Silence_before_s
56,-1,أَعُوذُ بِاللَّهِ مِنَ الشَّيْطَانِ الرَّجِيمِ,46,-8.8478364944458,1.12,9.4749375,46,5,14,0,1,0,14,3,1,8.3549375,206.9389493620491,23.595476709024016,168.47973950689848,654.0,832.0,68.63936889166129,11.890570578004906,0.1328369379043579,2063.048028463239,3682.460639312977,0.0
56,1,بِسْمِ ٱللَّهِ ٱلرَّحْمَـٰنِ ٱلرَّحِيمِ إِذَا وَقَعَتِ ٱلْوَاقِعَةُ,66,-6.157681941986084,9.2749375,21.803250000000002,67,7,21,1,2,0,21,4,2,12.5283125,217.66600752244096,35.78225340548819,376.0075996445504,950.0,1249.0,67.24098105798103,11.757335664360479,0.13967061042785645,2114.956637153715,4069.4754464285716,0.0
56,2,لَيْسَ لِوَقْعَتِهَا كَاذِبَةٌ,30,-9.536908149719238,21.70325,26.729187500000002,30,3,10,0,1,1,11,2,1,5.0259375,189.73126067497984,30.370335974366753,145.94533206542883,412.0,499.0,70.53806259947852,11.102811056191182,0.13509492576122284,2229.6292545859615,4142.306170886076,0.0
56,3,خَافِضَةٌۭ رَّافِعَةٌ,20,-9.912199020385742,26.5291875,29.6505,21,2,6,0,1,2,8,2,2,3.1213125,180.0468110016898,9.641592492898074,37.99542222890659,309.0,309.0,72.44297545226533,17.11469109646798,0.11992446333169937,1417.7663903761595,2726.8016581632655,0.0
56,4,إِذَا رُجَّتِ ٱلْأَرْضُ رَجًّۭا,30,-10.534516334533691,29.5104375,34.896437500000005,31,4,8,0,1,1,9,1,1,5.386,228.05076504666823,23.529488355774816,126.10153840063802,433.0,535.0,68.74571125236184,13.720484821518562,0.12218470126390457,2204.9388927445743,4126.294378698225,0.0
56,5,وَبُسَّتِ ٱلْجِبَالُ بَسًّۭا,27,-10.355870246887207,34.716437500000005,39.51225,28,3,8,0,0,1,9,1,0,4.7958125,232.35454492385776,32.198107506559666,217.5217627880012,398.0,476.0,70.90161416690536,10.375906763906759,0.16383756697177887,2279.406380639666,4202.708333333333,0.0
56,6,فَكَانَتْ هَبَآءًۭ مُّنۢبَثًّۭا,29,-9.295492172241211,39.33225,44.356,32,3,8,1,0,3,10,3,0,5.02375,215.3890519563013,14.685693130596098,95.35860838734666,413.0,499.0,71.1409414501965,12.448331149827235,0.19059307873249054,2149.4565695833508,3944.814888535032,0.0
56,7,وَكُنتُمْ أَزْوَٰجًۭا ثَلَـٰثَةًۭ,30,-9.32288932800293,44.296,48.9620625,33,3,10,2,0,2,12,2,0,4.6660625,203.7384538790721,27.51651149548477,258.4646342275453,373.0,463.0,74.16353809575637,11.099375813778488,0.16756223142147064,2373.894157901615,4322.934503424657,0.0
56,8,فَأَصْحَـٰبُ ٱلْمَيْمَنَةِ مَآ أَصْحَـٰبُ ٱلْمَيْمَنَةِ,54,-6.6961541175842285,48.7820625,58.9935625,56,5,19,3,2,0,19,4,2,10.2115,231.1995440422373,34.12650495332164,298.9076517595334,756.0,1018.0,67.7382995999095,14.285158403015759,0.15570160746574402,2282.5420560807215,4164.3798828125,0.0
56,9,وَأَصْحَـٰبُ ٱلْمَشْـَٔمَةِ مَآ أَصْحَـٰبُ ٱلْمَشْـَٔمَةِ,52,-8.104214668273926,58.8535625,68.4129375,58,5,19,3,2,0,19,4,2,9.559375,215.82282850402487,34.69646802343517,159.3677827788818,773.0,952.0,64.92692811609164,12.430462859745631,0.0913700982928276,1825.9584796365837,3491.90008361204,0.0
56,10,وَٱلسَّـٰبِقُونَ ٱلسَّـٰبِقُونَ,29,-8.755882263183594,68.4729375,73.448875,31,2,11,2,2,0,11,4,2,4.9759375,203.51165470936533,40.099378712129734,234.81743285885267,398.0,494.0,64.96403617759393,12.091588522376652,0.09437861293554306,1785.3495966060495,3428.135016025641,0.060000000000002274
56,11,أُو۟لَـٰٓئِكَ ٱلْمُقَرَّبُونَ,27,-7.945009708404541,73.248875,78.256625,29,2,11,2,1,0,11,4,1,5.00775,226.09044045943878,38.63387422614559,248.06563786247744,393.0,497.0,65.9238554585205,12.859518979975716,0.11296579241752625,1829.481418234549,3425.8061305732485,0.0
56,12,فِى جَنَّـٰتِ ٱلنَّعِيمِ,23,-8.808859825134277,78.336625,82.672125,24,3,8,1,0,2,8,2,0,4.3355,228.58828443641366,22.32614285327195,272.1081783110676,322.0,430.0,66.27619417456026,12.78642123692148,0.12492663413286209,1866.2127232102666,3477.768841911765,0.0799999999999983
56,13,ثُلَّةٌۭ مِّنَ ٱلْأَوَّلِينَ,27,-9.260140419006348,82.51212500000001,87.959875,28,3,8,0,0,2,9,1,0,5.44775,187.93213501855826,40.274666347175405,172.2605962770397,397.0,541.0,62.316631834111746,11.779699681564841,0.12435521185398102,1730.4440380256617,3437.6370614035086,0.0
56,14,وَقَلِيلٌۭ مِّنَ ٱلْـَٔاخِرِينَ,28,-7.249879360198975,87.759875,92.836,31,3,9,0,1,2,10,3,2,5.076125,235.88560257026361,35.86016633014481,174.27151094409805,399.0,504.0,65.85560328308073,13.176112796707999,0.08949039876461029,2414.840455779955,4796.776729559749,0.0
56,15,عَلَىٰ سُرُرٍۢ مَّوْضُونَةٍۢ,26,-10.056471824645996,92.976,96.71137499999999,28,3,8,1,1,3,10,2,1,3.7353125,224.7163285984388,25.89627947004602,172.13819671722473,359.0,370.0,74.3834668109031,12.505700074658758,0.15328635275363922,2103.1861965798585,3878.3386752136753,0.14000000000000057
