surah_no,verse_no,pos_in_clean,original_idx,uthmani_char,vocab_char,start_s,end_s,fire_end_s,duration_s,fire_duration_s,ctc_score,is_emphatic,has_shadda,has_small_alif_after,has_madd_sign_after,has_sukun,following_vowel
15,-1,0,0,أ,أ,0.12,0.14,0.14,0.020000000000000018,0.020000000000000018,-16.300367,False,False,False,False,False,fatha
15,-1,1,1,َ,َ,0.14,0.16,0.16,0.01999999999999999,0.01999999999999999,-15.515235,False,False,False,False,False,damma
15,-1,2,2,ع,ع,0.16,0.18,0.18,0.01999999999999999,0.01999999999999999,-13.680697,False,False,False,False,False,damma
15,-1,3,3,ُ,ُ,0.18,0.3,0.2,0.12,0.020000000000000018,-14.568261,False,False,False,False,False,damma
15,-1,4,4,و,و,0.3,0.46,0.32,0.16000000000000003,0.020000000000000018,-16.875008,False,False,False,False,False,damma
15,-1,5,5,ذ,ذ,0.46,0.54,0.48,0.08000000000000002,0.019999999999999962,-15.9443655,False,False,False,False,False,damma
15,-1,6,6,ُ,ُ,0.54,0.58,0.56,0.039999999999999925,0.020000000000000018,-13.145447,False,False,False,False,False,kasra
15,-1,7,7, ,|,0.58,0.62,0.62,0.040000000000000036,0.040000000000000036,-0.00048947305,False,False,False,False,False,kasra
15,-1,8,8,ب,ب,0.62,0.64,0.64,0.020000000000000018,0.020000000000000018,-15.618451,False,False,False,False,False,kasra
15,-1,9,9,ِ,ِ,0.64,0.66,0.66,0.020000000000000018,0.020000000000000018,-17.707226,False,False,False,False,False,none
15,-1,10,10,ا,ا,0.66,0.68,0.68,0.020000000000000018,0.020000000000000018,-0.0013406823,False,False,False,False,False,none
15,-1,11,11,ل,ل,0.68,0.88,0.74,0.19999999999999996,0.05999999999999994,-0.010125867,False,True,False,False,False,fatha
15,-1,12,12,ل,ل,0.88,0.9400000000000001,0.9,0.06000000000000005,0.020000000000000018,-0.00011443437,False,True,False,False,False,fatha
15,-1,13,13,ّ,ّ,0.9400000000000001,0.96,0.96,0.019999999999999907,0.019999999999999907,-3.398487,False,False,False,False,False,fatha
15,-1,14,14,َ,َ,0.96,1.26,0.98,0.30000000000000004,0.020000000000000018,-2.0860155,False,False,False,False,False,kasra
15,-1,15,15,ه,ه,1.26,1.34,1.28,0.08000000000000007,0.020000000000000018,-0.0059199,False,False,False,False,False,kasra
15,-1,16,16,ِ,ِ,1.34,1.36,1.36,0.020000000000000018,0.020000000000000018,-7.668451,False,False,False,False,False,kasra
15,-1,17,17, ,|,1.36,1.3800000000000001,1.3800000000000001,0.020000000000000018,0.020000000000000018,-15.60946,False,False,False,False,False,kasra
15,-1,18,18,م,م,1.3800000000000001,1.4000000000000001,1.4000000000000001,0.020000000000000018,0.020000000000000018,-9.478832,False,False,False,False,False,kasra
15,-1,19,19,ِ,ِ,1.4000000000000001,1.46,1.42,0.05999999999999983,0.019999999999999796,-11.438394,False,False,False,False,False,fatha
15,-1,20,20,ن,ن,1.46,1.5,1.48,0.040000000000000036,0.020000000000000018,-4.7665935,False,False,False,False,False,fatha
15,-1,21,21,َ,َ,1.5,1.52,1.52,0.020000000000000018,0.020000000000000018,-11.377867,False,False,False,False,False,none
15,-1,22,22, ,|,1.52,1.56,1.56,0.040000000000000036,0.040000000000000036,-0.0092776455,False,False,False,False,False,none
15,-1,23,23,ا,ا,1.56,1.6,1.58,0.040000000000000036,0.020000000000000018,-5.8677177,False,False,False,False,False,none
15,-1,24,24,ل,ل,1.6,1.72,1.62,0.11999999999999988,0.020000000000000018,-5.671617,False,True,False,False,False,fatha
15,-1,25,25,ش,ش,1.72,1.78,1.74,0.06000000000000005,0.020000000000000018,-12.579581,False,True,False,False,False,fatha
15,-1,26,26,ّ,ّ,1.78,1.8,1.8,0.020000000000000018,0.020000000000000018,-8.020374,False,False,False,False,False,fatha
15,-1,27,27,َ,َ,1.8,1.94,1.82,0.1399999999999999,0.020000000000000018,-3.269553,False,False,False,False,True,sukun
15,-1,28,28,ي,ي,1.94,1.98,1.96,0.040000000000000036,0.020000000000000018,-14.393093,False,False,False,False,True,sukun
15,-1,29,29,ْ,ْ,1.98,2.12,2.0,0.14000000000000012,0.020000000000000018,-9.978562,False,False,False,False,False,fatha
15,-1,30,30,ط,ط,2.12,2.2,2.14,0.08000000000000007,0.020000000000000018,-18.865244,True,False,False,False,False,fatha
15,-1,31,31,َ,َ,2.2,2.2800000000000002,2.22,0.08000000000000007,0.020000000000000018,-3.4051027,False,False,False,False,False,kasra
15,-1,32,32,ا,ا,2.2800000000000002,2.56,2.3000000000000003,0.2799999999999998,0.020000000000000018,-11.56887,False,False,False,False,False,kasra
15,-1,33,33,ن,ن,2.56,2.64,2.58,0.08000000000000007,0.020000000000000018,-2.5152844e-05,False,False,False,False,False,kasra
15,-1,34,34,ِ,ِ,2.64,2.7800000000000002,2.66,0.14000000000000012,0.020000000000000018,-7.5218782,False,False,False,False,False,none
15,-1,35,35, ,|,2.7800000000000002,2.8000000000000003,2.8000000000000003,0.020000000000000018,0.020000000000000018,-0.02289586,False,False,False,False,False,none
15,-1,36,36,ا,ا,2.8000000000000003,2.84,2.82,0.03999999999999959,0.019999999999999574,-8.911054,False,False,False,False,False,none
15,-1,37,37,ل,ل,2.84,3.0,2.86,0.16000000000000014,0.020000000000000018,-5.741513,False,True,False,False,False,fatha
15,-1,38,38,ر,ر,3.0,3.06,3.02,0.06000000000000005,0.020000000000000018,-0.00042667822,False,True,False,False,False,fatha
15,-1,39,39,ّ,ّ,3.06,3.08,3.08,0.020000000000000018,0.020000000000000018,-7.7826824,False,False,False,False,False,fatha
15,-1,40,40,َ,َ,3.08,3.2800000000000002,3.1,0.20000000000000018,0.020000000000000018,-1.9102765,False,False,False,False,False,kasra
15,-1,41,41,ج,ج,3.2800000000000002,3.34,3.3000000000000003,0.05999999999999961,0.020000000000000018,-13.026525,False,False,False,False,False,kasra
15,-1,42,42,ِ,ِ,3.34,3.46,3.36,0.1200000000000001,0.020000000000000018,-5.0029,False,False,False,False,False,kasra
15,-1,43,43,ي,ي,3.46,3.84,3.48,0.3799999999999999,0.020000000000000018,-0.008963702,False,False,False,False,False,kasra
15,-1,44,44,م,م,3.84,5.14,3.86,1.2999999999999998,0.020000000000000018,-0.017644463,False,False,False,False,False,kasra
15,-1,45,45,ِ,ِ,5.14,7.0545,5.16,1.9145000000000003,0.020000000000000462,-12.754263,False,False,False,False,False,none
15,1,0,0,ب,ب,6.8545,6.874499999999999,6.874499999999999,0.019999999999999574,0.019999999999999574,-12.361349,False,False,False,False,False,kasra
15,1,1,1,ِ,ِ,6.874499999999999,6.8945,6.8945,0.020000000000000462,0.020000000000000462,-10.441982,False,False,False,False,True,sukun
15,1,2,2,س,س,6.8945,7.4145,6.914499999999999,0.5200000000000005,0.019999999999999574,-15.000486,False,False,False,False,True,sukun
15,1,3,3,ْ,ْ,7.4145,7.4745,7.4345,0.05999999999999961,0.019999999999999574,-13.980449,False,False,False,False,False,kasra
15,1,4,4,م,م,7.4745,7.4944999999999995,7.4944999999999995,0.019999999999999574,0.019999999999999574,-10.515606,False,False,False,False,False,kasra
15,1,5,5,ِ,ِ,7.4944999999999995,7.5344999999999995,7.5145,0.040000000000000036,0.020000000000000462,-12.968622,False,False,False,False,False,none
15,1,6,6, ,|,7.5344999999999995,7.5545,7.5545,0.020000000000000462,0.020000000000000462,-10.170048,False,False,False,False,False,none
15,1,7,7,ٱ,ا,7.5545,7.5745,7.5745,0.019999999999999574,0.019999999999999574,-9.541166,False,False,False,False,False,none
15,1,8,8,ل,ل,7.5745,7.6145,7.5945,0.040000000000000036,0.020000000000000462,-11.388533,False,True,False,False,False,fatha
15,1,9,9,ل,ل,7.6145,7.6345,7.6345,0.020000000000000462,0.020000000000000462,-11.4482,False,True,False,False,False,fatha
15,1,10,10,ّ,ّ,7.6345,7.6745,7.6545,0.040000000000000036,0.019999999999999574,-14.299333,False,False,False,False,False,fatha
15,1,11,11,َ,َ,7.6745,7.7345,7.6945,0.05999999999999961,0.019999999999999574,-10.136694,False,False,False,False,False,kasra
15,1,12,12,ه,ه,7.7345,7.7545,7.7545,0.020000000000000462,0.020000000000000462,-12.856347,False,False,False,False,False,kasra
15,1,13,13,ِ,ِ,7.7545,7.7745,7.7745,0.019999999999999574,0.019999999999999574,-12.761,False,False,False,False,False,none
15,1,14,14, ,|,7.7745,7.7945,7.7945,0.020000000000000462,0.020000000000000462,-9.071133,False,False,False,False,False,none
15,1,15,15,ٱ,ا,7.7945,7.8145,7.8145,0.019999999999999574,0.019999999999999574,-10.517936,False,False,False,False,False,none
15,1,16,16,ل,ل,7.8145,7.8545,7.8345,0.040000000000000036,0.020000000000000462,-12.178453,False,True,False,False,False,fatha
15,1,17,17,ر,ر,7.8545,7.874499999999999,7.874499999999999,0.019999999999999574,0.019999999999999574,-12.982953,False,True,False,False,False,fatha
15,1,18,18,ّ,ّ,7.874499999999999,7.8945,7.8945,0.020000000000000462,0.020000000000000462,-13.522745,False,False,False,False,False,fatha
15,1,19,19,َ,َ,7.8945,7.9145,7.9145,0.020000000000000462,0.020000000000000462,-10.048454,False,False,False,False,True,sukun
15,1,20,20,ح,ح,7.9145,7.9345,7.9345,0.019999999999999574,0.019999999999999574,-15.466542,False,False,False,False,True,sukun
15,1,21,21,ْ,ْ,7.9345,7.9544999999999995,7.9544999999999995,0.019999999999999574,0.019999999999999574,-12.427064,False,False,True,False,False,fatha
15,1,22,22,م,م,7.9544999999999995,7.9745,7.9745,0.020000000000000462,0.020000000000000462,-9.840429,False,False,True,False,False,fatha
15,1,23,23,َ,َ,7.9745,7.9945,7.9945,0.020000000000000462,0.020000000000000462,-9.8719635,False,False,True,False,False,none
15,1,24,25,ٰ,ا,7.9945,8.0145,8.0145,0.019999999999999574,0.019999999999999574,-10.291605,False,False,False,False,False,kasra
15,1,25,26,ن,ن,8.0145,8.0345,8.0345,0.019999999999999574,0.019999999999999574,-9.275023,False,False,False,False,False,kasra
15,1,26,27,ِ,ِ,8.0345,8.054499999999999,8.054499999999999,0.019999999999999574,0.019999999999999574,-12.653599,False,False,False,False,False,none
15,1,27,28, ,|,8.054499999999999,8.0745,8.0745,0.02000000000000135,0.02000000000000135,-8.159613,False,False,False,False,False,none
15,1,28,29,ٱ,ا,8.0745,8.0945,8.0945,0.019999999999999574,0.019999999999999574,-10.453632,False,False,False,False,False,none
15,1,29,30,ل,ل,8.0945,8.1145,8.1145,0.019999999999999574,0.019999999999999574,-11.800978,False,True,False,False,False,fatha
15,1,30,31,ر,ر,8.1145,8.1345,8.1345,0.019999999999999574,0.019999999999999574,-12.622421,False,True,False,False,False,fatha
15,1,31,32,ّ,ّ,8.1345,8.1545,8.1545,0.02000000000000135,0.02000000000000135,-14.032052,False,False,False,False,False,fatha
15,1,32,33,َ,َ,8.1545,8.1745,8.1745,0.019999999999999574,0.019999999999999574,-9.104219,False,False,False,False,False,kasra
