surah_no,verse_no,text,n_letters_aligned,ctc_mean_score,t_start,t_end,char_count,word_count,syllable_count,madd_count,emphatic_count,ghunnah_count,syllable_count_full,madd_count_full,emphatic_count_full,Duration_s,Mean_Pitch_Hz,Pitch_Variance,Pitch_Range_Hz,Pitch_Voiced_Frames,Pitch_Total_Frames,Mean_Intensity_dB,HNR_dB,Mean_RMS,Spectral_Centroid_Hz,Spectral_Rolloff85_Hz,Silence_before_s
93,-1,أَعُوذُ بِاللَّهِ مِنَ الشَّيْطَانِ الرَّجِيمِ,46,-8.68666934967041,0.1,7.9889375,46,5,14,0,1,0,14,3,1,7.8889375,184.66271288195554,22.512189463870833,143.31415250245226,584.0,785.0,68.75054087279888,12.604403080809767,0.1105131208896637,1679.33592884021,3081.95217611336,0.0
93,1,بِسْمِ ٱللَّهِ ٱلرَّحْمَـٰنِ ٱلرَّحِيمِ وَٱلضُّحَىٰ,50,-8.050180435180664,7.7889375,15.719375,51,5,15,2,1,0,15,3,1,7.9304375,194.70498276036508,18.705659823152875,118.18575378535655,709.0,790.0,72.5308094552286,13.363099041184865,0.1396605223417282,1862.141947747379,3387.569304435484,0.0
93,2,وَٱلَّيْلِ إِذَا سَجَىٰ,23,-8.404296875,15.559375,19.5518125,23,3,8,1,0,0,8,2,0,3.9924375,193.50585104913347,36.373498885046146,415.90729962750646,327.0,396.0,70.88092642706137,11.361947687034032,0.1291579306125641,1684.5698744944355,3181.75,0.0
93,3,مَا وَدَّعَكَ رَبُّكَ وَمَا قَلَىٰ,34,-6.419721603393555,19.37175,24.908375000000003,34,5,13,1,1,0,13,3,1,5.536625,176.82798808627265,11.470548156067512,79.03812327396332,477.0,550.0,70.75369701059552,14.001097456188978,0.10650046914815903,1580.6862075434792,2955.639367816092,0.0
93,4,وَلَلْـَٔاخِرَةُ خَيْرٌۭ لَّكَ مِنَ ٱلْأُولَىٰ,43,-9.252423286437988,24.708375,32.04425,46,5,14,1,0,1,15,3,2,7.3358125,164.41123697639554,27.311356763770075,138.0341094386841,580.0,730.0,65.69472231243628,12.886979360204599,0.08436528593301773,1594.611579289224,2996.0258152173915,0.0
93,5,وَلَسَوْفَ يُعْطِيكَ رَبُّكَ فَتَرْضَىٰٓ,40,-7.507942199707031,31.84425,38.331,40,4,15,2,2,0,15,3,2,6.48675,189.70490403224224,12.82459493619857,129.6640756174622,571.0,645.0,72.15327932571401,13.255041079034308,0.1312790960073471,1837.6016785676475,3281.519396551724,0.0
93,6,أَلَمْ يَجِدْكَ يَتِيمًۭا فَـَٔاوَىٰ,33,-6.968731880187988,38.131,43.095125,36,4,11,1,0,1,12,3,0,4.964125,185.89640065362263,8.345281396472318,63.84939274369242,483.0,493.0,75.053380691464,17.807833203162147,0.13364291191101074,1570.5007814252633,3093.299278846154,0.0
93,7,وَوَجَدَكَ ضَآلًّۭا فَهَدَىٰ,28,-6.11399507522583,44.115125,47.649437500000005,29,3,11,2,1,1,12,3,1,3.5343125,173.6391788581009,7.365038349809679,37.30114176029264,340.0,350.0,77.70469456687405,15.38324822655307,0.17443548142910004,1842.1193671737524,3342.8350225225226,1.019999999999996
93,8,وَوَجَدَكَ عَآئِلًۭا فَأَغْنَىٰ,31,-9.303797721862793,47.4494375,52.764875,32,3,12,2,0,1,13,3,1,5.3154375,159.40615684042822,36.79839143212991,384.23953613581745,443.0,528.0,67.80423991946873,13.09105762316018,0.08649095147848129,1733.8847252125138,3204.5752245508984,0.0
93,9,فَأَمَّا ٱلْيَتِيمَ فَلَا تَقْهَرْ,34,-5.646410942077637,52.564875,58.3134375,34,4,10,0,1,1,10,3,1,5.7485625,177.66195379145609,26.1274058414394,138.1462965251663,498.0,571.0,70.3213173129847,13.065676175839934,0.12102401256561279,1811.052140003394,3286.8489583333335,0.0
93,10,وَأَمَّا ٱلسَّآئِلَ فَلَا تَنْهَرْ,35,-4.664020538330078,58.513374999999996,63.9103125,35,4,11,1,0,1,11,4,0,5.3969375,189.27856047700217,10.340414677642352,75.75006449039972,466.0,536.0,73.83397499052776,13.281781681527947,0.16953793168067932,1897.059055575687,3424.694896449704,0.19993749999999721
93,11,وَأَمَّا بِنِعْمَةِ رَبِّكَ فَحَدِّثْ,37,-1.8598785400390625,63.730312500000004,69.31593749999999,37,4,13,0,0,1,13,1,0,5.5855625,177.25011695752926,29.394246873375195,135.0872281140048,479.0,555.0,71.51323934378877,11.78364221532533,0.11822611838579178,1840.5139494665718,3277.9464285714284,0.0
